race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4y6dPhGvcrSladdkbHutizwy8WgftMH4UC7yzV8oq9NJ4YeKKhoZVo3Xt-HNX1yX,20240301,いわき平,11,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015442,仁藤　秀,,,静　岡,A1,S2,逃,96.50,2,6,0,0,4
4y6dPhGvcrSladdkbHutizwy8WgftMH4UC7yzV8oq9NJ4YeKKhoZVo3Xt-HNX1yX,20240301,いわき平,11,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015246,黒沢　征治,,,埼　玉,S2,S1,逃,105.46,5,1,0,2,11
4y6dPhGvcrSladdkbHutizwy8WgftMH4UC7yzV8oq9NJ4YeKKhoZVo3Xt-HNX1yX,20240301,いわき平,11,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,012487,紺野　哲也,,,宮　城,S2,S2,追,98.08,0,0,3,1,0
4y6dPhGvcrSladdkbHutizwy8WgftMH4UC7yzV8oq9NJ4YeKKhoZVo3Xt-HNX1yX,20240301,いわき平,11,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013146,八谷　誠賢,,,福　岡,A1,S2,逃,95.26,1,4,1,0,0
4y6dPhGvcrSladdkbHutizwy8WgftMH4UC7yzV8oq9NJ4YeKKhoZVo3Xt-HNX1yX,20240301,いわき平,11,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013766,武井　大介,color_blue,追加,千　葉,S2,S2,追,98.30,0,0,1,2,0
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_1_bk,base_color_1,1,,013772,岡村　潤,,,静　岡,S1,S1,追,108.53,0,0,8,7,0
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_2_bk,base_color_2,2,,014129,菅田　壱道,,,宮　城,S1,S1,両,110.00,0,3,6,1,2
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_3_bk,base_color_3,3,,013140,小倉　竜二,,,徳　島,S1,S1,追,109.62,0,0,7,4,0
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_4_bk,base_color_4,4,,014730,中田　健太,,,埼　玉,S1,S1,追,110.62,0,0,5,3,0
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_5_bk,base_color_5,5,,015475,伊藤　旭,,,熊　本,S1,S1,逃,109.12,0,5,4,0,5
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_6_bk,base_color_6,6,,013945,福田　知也,,,神奈川,S1,S1,追,106.00,0,1,10,1,0
4y6dPhGvcrSladdkbHuti1iOAtdM3Bo4JpOq8Cd28VatMsG-shMYViSWkNvM_BUW,20240301,いわき平,12,F1,Ｓ級初日特選,base_color_7_bk,base_color_7,7,,013920,山崎　芳仁,,,福　島,S1,S1,両,109.75,0,5,2,1,4
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,014665,小峰　烈,,,長　野,A1,A2,両,88.38,0,0,7,1,0
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014950,市村　昌樹,,,兵　庫,A1,A1,追,87.41,1,4,3,1,1
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,012436,渡邊　秀明,,,神奈川,A1,A2,追,80.38,0,0,2,1,0
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,013839,若林　耕司,color_blue,追加,群　馬,A2,A2,追,81.83,0,1,4,0,0
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,014079,江本　博明,,,千　葉,A2,A2,追,84.26,0,0,1,1,0
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,014519,湯浅　大輔,color_blue,追加,千　葉,A2,A2,逃,79.42,0,1,2,0,6
II_18ke30tFAZvFi9_0G4CzCE4v6edtyv_37GC35PtTHPJfqydTW53BaOp0_o5bO,20240301,大宮,1,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015108,吉田　篤史,,,奈　良,S2,A1,逃,85.66,0,0,0,0,1
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,012656,柴田　健,,,神奈川,A2,A2,追,80.80,0,0,1,2,0
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014597,上田　隼,,,岐　阜,A1,A1,追,89.23,0,1,6,2,1
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,013479,田中　秀治,,,岐　阜,A1,A1,追,84.66,0,0,4,3,0
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,014532,柴田　竜史,,,静　岡,A1,A1,追,86.51,0,0,4,4,0
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,015533,岩城　佑典,,,愛　知,A2,A2,逃,86.05,2,3,2,1,9
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,012944,渡邊　恭典,,,栃　木,A2,A2,追,78.50,0,0,0,0,0
II_18ke30tFAZvFi9_0G4HjJOTY73cCT7iCsOfQn95VbKuvoby3Ezh0sB7lhH9uU,20240301,大宮,2,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015099,吉竹　尚城,,,静　岡,A2,A2,逃,85.82,5,5,1,0,9
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,013980,森田　康嗣,,,北海道,A1,A1,両,85.66,1,3,3,3,8
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,013127,北浦　弘幹,,,和歌山,A2,A2,追,83.54,0,0,1,2,0
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,013755,佐藤　悦夫,,,栃　木,A1,A1,追,88.60,0,0,5,1,0
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,015189,山本　隼人,,,大　阪,A2,A2,逃,81.60,1,0,0,2,2
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,013171,岩橋　則明,,,埼　玉,A2,A2,追,81.83,0,0,0,2,0
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,012893,吉野　猛,,,愛　知,A3,A2,追,78.80,0,0,3,5,0
II_18ke30tFAZvFi9_0G4KRAnIpj0FwTGhcs85nN6TJjH4KlnSYa1zHnuqcqhvCn,20240301,大宮,3,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,013838,山田　武,,,群　馬,A3,A2,追,79.27,0,0,2,1,0
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,013131,藤野　一良,,,大　阪,A1,A1,両,87.48,0,1,4,2,0
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014058,佐藤　謙,,,栃　木,A3,A2,追,80.15,0,0,6,2,0
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,015414,大森　光明,,,北海道,A2,A2,両,83.25,1,4,1,0,5
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,014204,大崎　和也,,,青　森,A1,A1,追,85.87,0,0,4,1,0
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,012710,大内　達也,,,宮　城,A2,A2,追,80.93,0,0,0,1,0
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,014808,村上　貴彦,,,栃　木,A3,A2,両,77.61,0,6,0,0,1
II_18ke30tFAZvFi9_0G4NncE4LC-1R50O-H759MGFDdZA7XNv7-O8FkKpc2btiS,20240301,大宮,4,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015003,小笹　隼人,,,奈　良,A1,A1,逃,89.72,0,2,6,0,4
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_1_bk,base_color_1,1,,014748,山口　智弘,,,愛　知,A1,A1,追,91.77,0,1,7,4,0
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015604,安彦　統賀,,,埼　玉,A1,A1,逃,94.62,7,4,4,1,14
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_3_bk,base_color_3,3,,013711,小林　則之,,,静　岡,S2,A1,両,93.13,2,2,0,0,5
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_4_bk,base_color_4,4,,014876,冨尾　享平,,,大　阪,S2,A1,両,91.85,0,0,2,2,0
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013695,岡本　英之,,,千　葉,A1,A1,追,91.57,0,3,3,1,0
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014145,篠原　忍,,,愛　知,A1,A1,両,90.40,0,1,6,3,0
II_18ke30tFAZvFi9_0G4GzZfwy9h8b5nF8Cgj1GyMe24u_sZeYkk22EdRYtH1JV,20240301,大宮,5,F1,Ａ級初日特選,base_color_7_bk,base_color_7,7,,013546,田村　真広,,,群　馬,S2,A1,追,93.57,0,0,3,2,0
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013328,萩原　孝之,color_blue,追加,静　岡,S2,S1,追,102.00,0,0,2,0,0
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015347,武田　亮,,,東　京,S2,S2,逃,98.91,4,0,1,0,11
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013747,伊藤　大志,,,青　森,S2,S2,追,95.96,0,0,2,1,0
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015168,染谷　幸喜,,,千　葉,S2,S2,逃,100.03,3,3,1,2,8
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014071,朝倉　佳弘,,,東　京,S1,S2,追,105.93,0,0,3,3,0
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013635,柏木　伸介,,,静　岡,S2,S2,両,92.20,0,0,0,0,1
II_18ke30tFAZvFi9_0G4OOYs6eMD8EnXi6ZR86LY14nVRhtCGCCEbCfJ6rlUmr2,20240301,大宮,6,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013535,平沼　由充,,,福　島,A1,S2,追,93.64,0,0,0,1,0
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013900,大森　慶一,,,北海道,S1,S1,追,103.72,0,0,1,1,0
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014806,岡田　泰地,color_blue,追加,栃　木,S1,S1,追,101.06,0,1,6,1,0
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014767,藤井　栄二,,,兵　庫,S2,S2,逃,97.88,4,3,2,0,12
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013197,鈴木　幸紀,,,三　重,A1,S2,追,96.76,0,0,2,3,0
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015329,板垣　昴,,,福　島,S2,S2,逃,100.27,1,4,0,0,6
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015041,伊藤慶太郎,,,埼　玉,S2,S2,逃,92.72,1,0,0,0,5
II_18ke30tFAZvFi9_0G4EPch6tp3s04H3N99nQcy-1I7f0MO_1n0jeka1DwBgAf,20240301,大宮,7,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,012533,澤田　義和,,,兵　庫,S2,S2,追,100.70,0,0,5,1,0
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,012592,水谷　良和,,,愛　知,S2,S2,追,99.78,0,0,1,2,0
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014792,坂本　周輝,,,青　森,S2,S2,逃,100.70,1,1,4,0,4
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015342,福田　滉,,,栃　木,A1,S2,追,96.75,0,0,3,0,0
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015006,石塚輪太郎,,,和歌山,S1,S1,逃,105.25,2,3,0,0,7
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,013878,松岡　健介,,,兵　庫,S1,S2,両,103.84,0,1,5,2,0
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015421,秋本耀太郎,color_blue,追加,栃　木,A1,S2,逃,92.00,2,1,0,0,9
II_18ke30tFAZvFi9_0G4PVwaFr7BLZ6rsWPMDnqj1y4fk37qgnBlKOZ1AebjCtW,20240301,大宮,8,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014711,相澤　政宏,,,宮　城,S2,S2,追,97.85,0,0,1,1,0
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015412,菊池　岳仁,,,長　野,S1,S1,逃,105.32,7,1,0,0,23
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,012669,伊藤　正樹,,,愛　知,S2,S2,追,100.38,0,0,4,5,0
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015173,格清　洋介,,,静　岡,S2,S2,逃,97.70,2,3,3,0,9
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015113,酒井　拳蔵,,,大　阪,S2,S2,両,97.95,1,4,0,1,5
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,013762,吉田　勇人,,,埼　玉,S2,S2,追,100.00,0,0,3,1,0
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014740,須藤　悟,,,千　葉,S2,S2,追,95.75,0,0,2,0,0
II_18ke30tFAZvFi9_0G4BFxJQcSseLmAb_suLMN09fynVzFxyBcAXzbRQSUNhA8,20240301,大宮,9,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014151,宿口　潤平,,,埼　玉,S2,S2,追,101.28,1,0,5,4,1
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014249,鷲田　幸司,,,福　井,S2,S2,追,100.26,0,0,5,3,0
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015259,小林　稜武,color_blue,追加,千　葉,S2,S2,逃,95.04,3,0,0,1,8
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013901,山田　敦也,,,北海道,S2,S2,追,96.32,0,0,1,1,0
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014942,清水　剛志,,,福　井,S2,S2,両,99.88,0,0,2,1,3
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015598,大川　剛,,,青　森,S2,S2,逃,104.23,4,1,0,0,11
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015258,栗本　尚宗,,,千　葉,A2,S2,逃,91.63,2,1,0,0,6
II_18ke30tFAZvFi9_0G4NYaWJqQ5okWJNAPGYC-bfIY7ygx1bmwDSZRmBlZNksu,20240301,大宮,10,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014794,阿部　力也,,,宮　城,S1,S1,追,106.45,0,0,7,0,1
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014537,西村　光太,,,三　重,S2,S1,追,102.54,0,0,7,2,0
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014020,松坂　洋平,,,神奈川,S1,S2,両,106.15,0,1,8,1,1
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014286,関　貴之,,,茨　城,S2,S2,追,97.68,0,0,3,2,0
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013568,大木　雅也,color_blue,追加,静　岡,A1,S2,追,95.07,0,0,3,1,0
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015002,神田　龍,,,三　重,A1,S2,逃,97.37,0,1,0,1,3
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014053,鈴木謙太郎,,,茨　城,A1,S2,両,93.12,3,1,0,0,5
II_18ke30tFAZvFi9_0G4KFrYRGfYJyHUH0-g3R7wOS5Y_t_b1j1OaDNKP53OnKI,20240301,大宮,11,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,015169,野口　裕史,color_blue,追加,千　葉,S1,S1,逃,104.06,14,1,0,0,21
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_1_bk,base_color_1,1,,015243,小林　泰正,,,群　馬,S2,S1,逃,111.32,3,8,3,0,9
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_2_bk,base_color_2,2,,013917,成田　和也,,,福　島,S1,S1,追,108.00,0,0,2,3,0
