race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_3_bk,base_color_3,3,,014239,鈴木　裕,,,千　葉,S1,S1,両,108.38,0,3,4,3,4
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_4_bk,base_color_4,4,,014930,杉森　輝大,,,茨　城,S1,S1,両,108.61,0,5,4,1,0
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_5_bk,base_color_5,5,,014140,神山　拓弥,,,栃　木,S1,S1,追,108.82,0,0,7,3,0
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_6_bk,base_color_6,6,,014718,小松崎大地,,,福　島,S1,S1,逃,107.31,2,2,3,0,6
II_18ke30tFAZvFi9_0G4M3FdexFdC9Rtb1WYoPhrb5K9FCaMj5aS87wLDtjsSmE,20240301,大宮,12,F1,Ｓ級初日特選,base_color_7_bk,base_color_7,7,,014659,武藤　龍生,color_blue,追加,埼　玉,S1,S1,追,111.72,0,0,8,1,0
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014422,前田　義和,,,鹿児島,A1,A1,両,85.44,1,2,1,0,1
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,014997,下岡　優季,,,愛　知,A1,A2,逃,81.09,3,0,0,0,21
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,012298,星島　太,,,岡　山,A2,A2,追,81.41,0,0,2,4,0
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013075,平　総一,,,熊　本,A2,A1,追,79.03,0,0,0,0,0
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,011382,清水　広幸,,,愛　知,A1,A1,追,81.96,0,0,2,0,0
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,013441,篠原　英雄,,,高　知,A3,A2,追,72.00,0,0,2,1,1
w57HAKWIMSmn3TMso-iDi2bEhgFOunGMQEdncA72U_RtG6cDFATht9QE1anEMyBJ,20240301,佐世保,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,013822,米原　大輔,,,沖　縄,A1,A1,追,80.12,0,0,1,0,0
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014883,才迫　開,,,広　島,S1,A1,両,98.22,0,5,3,2,2
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013767,松丸　裕紀,,,福　岡,A3,A2,追,77.69,0,0,0,3,0
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014415,楢原　由将,,,福　岡,A1,A2,両,80.42,0,0,1,0,0
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013434,石黒　健,,,広　島,A3,A2,逃,79.66,0,1,0,0,0
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,014489,高鍋　邦彰,,,福　岡,A2,A2,両,81.86,1,1,2,0,8
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014555,水木　裕聡,,,高　知,A3,A2,追,73.32,0,0,3,4,1
w57HAKWIMSmn3TMso-iDi7jKs01GR17L4pJbAGUqK_AwVD4mOUCre1JxLpxRjIb9,20240301,佐世保,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014257,岡崎　克政,,,岡　山,A3,A2,逃,73.88,8,2,0,0,18
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015001,堀　兼壽,,,岐　阜,A1,A1,逃,89.11,4,2,1,0,10
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,015011,吉岡伸太郎,,,愛　媛,A1,A1,逃,88.00,5,5,2,1,7
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,014704,阿部　充宏,,,山　口,A2,A2,両,83.13,0,0,1,0,1
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,013640,西村　豊,,,三　重,A1,A1,追,91.95,0,1,5,8,0
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,013735,井上　剛,,,岡　山,A1,A1,追,86.63,0,0,7,2,0
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014614,高橋清太郎,,,岡　山,A1,A1,追,83.00,0,0,4,1,0
w57HAKWIMSmn3TMso-iDi40I0vej0LHK6ThAbkBIH26g3FWmCZxjxe3iMnhey6bJ,20240301,佐世保,3,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,015005,野口　正則,,,奈　良,A1,A1,両,89.96,0,1,9,4,1
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015557,梶原　大地,color_blue,追加,福　岡,A2,A1,逃,81.24,3,4,0,1,16
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,014400,志水　祐彦,,,大　阪,A1,A1,両,90.06,0,1,5,2,0
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,015550,山崎　航,,,山　口,A2,A2,逃,87.18,6,6,0,1,17
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,013809,杉山　剛,,,福　岡,A2,A2,両,81.32,1,1,2,2,1
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,014676,柳原　司,color_blue,追加,大　阪,A2,A2,両,83.72,0,0,3,3,0
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,015190,大中　拓磨,color_blue,追加,兵　庫,A2,A2,逃,79.00,2,1,0,0,20
w57HAKWIMSmn3TMso-iDizHiKsTiESYCENV6SY1-vq5LIVbzZiwjTbeIrpGenRDd,20240301,佐世保,4,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,014036,篠原　龍馬,,,高　知,S2,A1,両,91.46,0,0,3,2,1
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014673,松田　大,,,富　山,A1,S2,両,92.15,0,1,0,1,1
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015211,平尾　一晃,,,長　崎,S2,S2,逃,96.33,4,3,0,0,7
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015204,吉田　智哉,,,愛　媛,S2,S2,逃,97.85,1,1,3,0,5
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014750,今藤　康裕,,,岐　阜,A1,S2,追,97.65,0,0,5,2,0
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013439,青井　賢治,,,徳　島,S2,S2,追,97.00,0,0,1,2,0
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013811,池田　浩士,,,佐　賀,A1,S2,追,90.27,0,0,3,4,0
w57HAKWIMSmn3TMso-iDiwMSMdhnW-hcYmlLPcBB-uLa__dx93UzH9_7mPeutORQ,20240301,佐世保,5,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,012972,金子　貴志,,,愛　知,S2,S2,追,91.97,0,0,0,0,0
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015547,米嶋　恵介,,,岡　山,A1,S2,逃,94.04,2,3,1,0,12
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015206,鶴　良生,,,福　岡,A1,S2,逃,95.70,11,5,1,0,13
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014313,小谷　実,,,京　都,A1,S2,両,95.73,0,0,1,1,0
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013642,西岡　正一,,,和歌山,A1,S2,追,94.67,0,0,5,7,0
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015461,土生　敦弘,,,大　阪,S2,S2,逃,99.00,1,7,1,0,8
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015483,谷元　奎心,,,山　口,A1,S2,逃,91.48,1,5,1,0,3
w57HAKWIMSmn3TMso-iDi07UlPvzO6wQomg2B9MU28_WRMDgKuetrmU95EuEBOhU,20240301,佐世保,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014612,工藤　文彦,,,沖　縄,A1,S2,追,94.85,0,1,5,2,0
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015296,上田　尭弥,,,熊　本,S1,S2,逃,100.00,6,3,0,0,18
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015359,山口　聖矢,,,岐　阜,S2,S2,両,98.59,0,0,1,3,0
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014475,高間　悠平,,,福　井,S2,S2,追,95.88,0,0,3,0,0
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013129,原田　隆,,,大　阪,S2,S2,追,92.43,0,0,0,1,0
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014830,大洞　翔平,,,岐　阜,A1,S2,追,94.12,0,1,4,1,1
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,014949,石口　慶多,color_blue,追加,兵　庫,A1,S2,逃,92.33,2,3,0,0,7
w57HAKWIMSmn3TMso-iDiwiCs0xcTzL7TXwwQtBmohRmCChBEjo52O3EcTztNw5s,20240301,佐世保,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014194,桑原　亮,,,福　岡,S2,S2,追,95.37,0,0,2,1,0
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014879,月森　亮輔,,,岡　山,S2,S2,逃,101.48,3,3,4,1,5
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014028,山口　泰生,,,岐　阜,S1,S2,追,101.29,0,0,5,3,0
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,014946,元砂　勇雪,,,奈　良,S2,S2,両,101.00,0,1,4,4,0
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014327,北村　信明,color_blue,追加,徳　島,S1,S2,追,103.52,0,0,6,1,0
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,015362,脇本　勇希,,,福　井,S2,S2,逃,101.52,2,7,0,0,7
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014752,竹内　雄作,,,岐　阜,S1,S2,逃,99.91,11,2,0,0,18
w57HAKWIMSmn3TMso-iDi62LefpQIWMQXc04lBDl7R4W02XHTgt7ZJgH8wQe4fGb,20240301,佐世保,8,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015004,畑段　嵐士,,,京　都,S2,S1,両,104.06,0,4,7,0,6
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,015386,阪本　和也,color_blue,追加,長　崎,S2,S2,追,105.58,0,0,7,5,0
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014174,柴崎　淳,,,三　重,S1,S1,両,103.16,0,0,3,1,0
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,012834,松田　治之,,,大　阪,S2,S2,両,101.00,0,0,6,0,0
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014409,山本　奨,,,岡　山,S2,S2,両,101.22,0,0,9,0,1
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014545,岡崎　智哉,,,大　阪,S1,S1,両,105.72,0,1,1,1,2
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,015628,村田　祐樹,,,富　山,A1,S2,逃,98.72,15,4,0,0,18
w57HAKWIMSmn3TMso-iDi3ArUIHEhfeI2D8-wEKwTc7U55yjX20V7j-bRMuqERnB,20240301,佐世保,9,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015473,青柳　靖起,color_blue,補充,佐　賀,S2,S2,逃,102.30,6,6,4,1,14
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,015272,中釜　章成,,,大　阪,S2,S2,逃,100.82,1,4,3,0,14
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,015479,松岡　辰泰,,,熊　本,S1,S1,逃,105.91,1,4,3,1,3
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015123,清水　一幸,,,徳　島,S2,S2,追,104.17,0,1,7,3,0
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014852,徳永　哲人,,,熊　本,A1,S2,両,98.93,0,5,6,5,0
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014682,原田研太朗,,,徳　島,S1,S1,逃,105.29,1,11,0,0,3
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014889,津村洸次郎,,,福　岡,S2,S2,両,97.96,2,4,2,0,5
w57HAKWIMSmn3TMso-iDi_PE4cLBkZZ3ohkDr8xfeGpiI_ZrEmuGn8PYt0w7sh5X,20240301,佐世保,10,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,014103,村田　雅一,color_blue,追加,兵　庫,S2,S1,追,104.44,0,0,6,3,0
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_1_bk,base_color_1,1,,015654,梅崎　隆介,,,長　崎,A2,A1,逃,93.19,2,8,0,1,8
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_2_bk,base_color_2,2,,015627,南儀　拓海,,,富　山,A2,A2,逃,83.60,9,2,0,0,20
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_3_bk,base_color_3,3,,015299,曽我　圭佑,,,熊　本,S2,A1,逃,91.42,5,4,1,1,17
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_4_bk,base_color_4,4,,014634,寺崎　祐樹,,,熊　本,A1,A1,追,90.72,0,0,7,5,0
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_5_bk,base_color_5,5,,014567,仲松　勝太,,,沖　縄,A2,A2,追,84.90,0,0,2,3,0
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_6_bk,base_color_6,6,,014782,山口幸太郎,,,長　崎,A2,A2,両,80.13,0,0,1,0,1
w57HAKWIMSmn3TMso-iDi44X2PTS4GZEqzXItLo26boU4rp2-gKTxB-OcyskmCJc,20240301,佐世保,11,F1,Ａ級決勝,base_color_7_bk,base_color_7,7,,015744,橋本　宇宙,color_blue,追加,佐　賀,A2,A2,逃,83.82,14,8,1,0,18
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_1_bk,base_color_1,1,,013516,荒井　崇博,,,長　崎,S1,S1,追,115.50,0,1,10,2,0
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_2_bk,base_color_2,2,,012596,志智　俊夫,,,岐　阜,S1,S1,追,107.68,0,0,7,2,0
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_3_bk,base_color_3,3,,015464,町田　太我,color_blue,追加,広　島,S1,S1,逃,110.43,19,2,0,0,26
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_4_bk,base_color_4,4,,015203,松本　貴治,,,愛　媛,S1,S1,逃,109.32,0,3,3,0,1
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_5_bk,base_color_5,5,,015390,伊藤　颯馬,,,沖　縄,S1,S1,逃,108.80,4,12,2,0,18
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_6_bk,base_color_6,6,,014769,坂本　修一,,,岡　山,S2,S2,追,105.37,0,1,7,6,0
w57HAKWIMSmn3TMso-iDiz3rn63FeBzWjR3mbTasVXtCZUdH0_E0m8e34y-fhwjN,20240301,佐世保,12,F1,Ｓ級決勝,base_color_7_bk,base_color_7,7,,014047,山田　英明,,,佐　賀,S1,S1,両,112.50,0,6,4,0,1
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,013211,河元　茂,,,奈　良,A3,A3,追,71.72,0,0,2,4,0
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014662,櫻井　宏樹,,,東　京,A3,A3,両,69.95,6,1,0,0,7
