race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,014213,岡田　哲夫,,,福　島,A3,A3,追,68.52,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013464,鈴木　浩,,,新　潟,A3,A3,両,68.14,2,1,2,0,2
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,012824,梶原　亜湖,,,静　岡,A3,A3,追,67.90,0,0,3,0,0
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013986,石田　岳彦,color_blue,追加,岩　手,A3,A3,追,66.90,0,0,2,0,1
qB0b7MkHtkbTo5CbxWit42oodIJ008DIwHWPKtnynXUzFakc9QJFbTYcq2ZQRpXJ,20240301,川崎,1,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,014276,坂本　敏也,,,北海道,A3,A3,両,66.73,1,0,2,1,5
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,013847,小林　大能,,,千　葉,A2,A3,両,78.48,0,1,4,6,0
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014387,佐野　恭太,,,静　岡,A2,A3,両,76.15,1,0,1,2,2
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,015087,本馬　鎌,color_blue,追加,福　島,A3,A3,逃,70.08,2,2,2,1,9
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013269,田島　高志,color_blue,追加,三　重,A3,A3,追,69.50,0,0,0,1,0
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,014719,佐川　拓也,,,福　島,A3,A3,逃,68.15,0,0,3,0,0
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012954,井上　善裕,,,埼　玉,A3,A3,追,67.96,0,0,0,2,2
qB0b7MkHtkbTo5CbxWit44Ez63vrZcYENBjGrWw0UMTVxRRr-RtyCK8UX7_VH28e,20240301,川崎,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,014569,小原　伸哉,,,北海道,A3,A3,追,66.09,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,012675,岩見　潤,,,三　重,A2,A3,追,78.70,0,0,1,6,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,014169,富安　保充,,,愛　知,A2,A3,追,78.50,0,1,3,2,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,013728,伊狩　知人,,,奈　良,A2,A3,追,76.17,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,012677,花村　直人,,,三　重,A2,A3,両,74.69,0,0,3,0,1
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,012603,大川　栄二,,,和歌山,A3,A3,追,71.42,0,1,3,3,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,012585,郷坪　和博,,,神奈川,A3,A3,追,69.90,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit43UXVfvLXGojDnUZxuVHsR0UeB96UZYsA9EISwl8znQL,20240301,川崎,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,014745,吉竹　雄城,,,千　葉,A3,A3,追,69.40,0,0,6,1,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015247,小玉　勇一,,,埼　玉,A1,A2,逃,90.10,1,6,3,0,7
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013933,藤田　竜矢,,,埼　玉,A2,A2,両,82.61,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013413,鶴岡　與之,,,千　葉,A2,A1,追,81.16,0,0,1,4,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,011347,渡邉　藤男,,,栃　木,A2,A2,追,80.62,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013232,柳　充,,,青　森,A2,A2,追,79.13,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,013480,林　洋二,,,岐　阜,A3,A2,追,73.97,0,0,1,4,0
qB0b7MkHtkbTo5CbxWit48xEyntyedcQBD59M28zz6ScHmqLcICWxUCZujUWJbTW,20240301,川崎,4,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,015158,猪野　泰介,,,山　形,A3,A2,逃,72.29,10,1,0,0,15
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015448,長屋　秀明,,,岐　阜,A1,A1,逃,92.37,6,7,1,0,15
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013705,佐藤　有輝,color_blue,補充,神奈川,A2,A2,追,84.28,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013484,表　大暁,,,富　山,A1,A1,追,83.33,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013794,川西　亮介,,,和歌山,A2,A2,追,81.73,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014738,櫻川　雅彦,,,千　葉,A2,A2,両,81.21,0,1,5,2,2
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014513,樋口　絢土,,,東　京,A2,A1,追,80.80,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit47dQCEVePakmSVvOQdJnbLspgwMMJwlb4em4ekSwr2do,20240301,川崎,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013408,川村　昭弘,,,新　潟,A2,A2,追,80.09,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014310,三谷　政史,,,奈　良,S2,A1,追,93.40,0,0,2,1,0
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015626,近谷　涼,,,富　山,A2,A2,逃,89.76,13,4,1,0,19
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015273,中武三四郎,,,大　阪,A1,A2,逃,85.85,9,3,0,0,16
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013036,深澤　伸介,,,静　岡,A1,A2,追,85.29,0,1,4,5,0
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013384,金子　兼久,,,宮　城,A1,A1,追,84.60,0,0,2,3,0
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013041,三浦　稔希,,,愛　知,A1,A1,追,83.03,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit4zzfc2U5-S2JUVLpBa6DfUBV8AKeQlw5tHiW2XqBFvSZ,20240301,川崎,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014126,高谷　敏史,,,青　森,A1,A1,両,82.08,5,0,1,0,16
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014086,齋藤　友幸,,,静　岡,A1,A1,逃,90.11,1,3,1,1,2
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014525,三ッ井　武,,,神奈川,A2,A2,追,86.57,0,0,6,2,0
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,011619,疋田　敏,,,愛　知,A1,A1,追,85.17,0,0,9,5,0
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013006,佐々木健司,,,青　森,A2,A2,追,84.55,0,0,2,4,0
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013610,土屋　仁,,,茨　城,A2,A2,追,83.52,0,0,4,3,0
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015114,谷口　友真,,,大　阪,A1,A1,逃,83.16,4,1,1,0,10
qB0b7MkHtkbTo5CbxWit49j8i__jM6TJTDUwRvNpqf8-ZegL7SxjPMROu1afBSyl,20240301,川崎,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,015687,立花　昌也,color_blue,追加,青　森,A3,A2,逃,78.58,16,5,0,0,17
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,013397,鈴木龍之介,,,栃　木,A2,A3,追,87.57,0,0,8,0,0
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,015614,治田　知也,,,新　潟,A2,A3,逃,85.00,9,3,1,0,14
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,015713,望月　湧世,,,静　岡,A3,A3,逃,78.37,12,9,0,0,17
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,015716,尾方　祐仁,,,岐　阜,A3,A3,逃,78.06,12,10,2,1,20
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,015724,村上　翔馬,,,兵　庫,A3,A3,逃,76.72,22,1,1,0,24
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,014382,伊藤　翼,,,神奈川,A2,A3,両,75.25,1,7,4,0,6
qB0b7MkHtkbTo5CbxWit41csZcicXSFuOPESD0nItVND7DC2iasLqnsKXmMEm1Kr,20240301,川崎,8,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,013023,吉田　英二,,,東　京,A3,A3,追,68.50,0,0,2,0,0
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,014858,小原　唯志,,,茨　城,S2,A1,逃,98.10,3,2,2,3,11
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,015262,内山　雅貴,,,静　岡,S2,A1,逃,96.44,2,5,6,3,8
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,013537,谷津田将吾,,,福　島,S2,A1,追,95.68,0,0,3,1,0
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014993,副島　和人,,,神奈川,S2,A1,追,93.44,0,0,4,1,1
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,014059,高塩　讓次,,,栃　木,A1,A1,追,92.85,0,0,6,3,0
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,014947,北川大五郎,,,大　阪,A1,A1,逃,92.40,3,5,5,2,7
qB0b7MkHtkbTo5CbxWit44dPsVsdEphfl8Ecf2_pYKou1vg5tE3XauEAfYchJtuD,20240301,川崎,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014951,後藤　祐貴,,,兵　庫,A1,A2,逃,87.41,4,3,1,0,10
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014277,山口　慎吾,,,北海道,A2,A2,追,81.14,0,0,0,2,1
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014365,薮田　貴幸,,,茨　城,A2,A2,追,80.81,0,0,4,1,0
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013970,三好　陽一,,,愛　媛,A1,A2,両,78.33,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,012760,櫻井　宏智,,,広　島,A2,A2,追,83.40,0,0,2,2,0
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,015234,八嶋　稔真,,,北海道,A1,A1,逃,85.83,11,0,1,1,19
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014363,中川　昌久,,,茨　城,A3,A2,追,74.69,0,0,1,1,0
pjpbN8xQZYQT1-bYupLW58E3U_LQFh84OjEeLAeBkN2pSSodRGL6y1EYmA7gEREA,20240301,小田原,1,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013184,相樂　修,,,千　葉,A2,A2,両,81.58,0,0,4,1,0
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014495,下沖　功児,,,宮　崎,A2,A2,逃,83.02,2,7,1,0,9
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013710,榎本　光男,color_blue,補充,静　岡,A2,A2,両,82.52,1,5,2,2,4
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014056,橋本　紀彰,color_blue,追加,茨　城,A2,A1,追,82.95,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,011417,小川　巧,,,岡　山,A1,A2,追,88.11,0,0,4,3,0
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014589,西巻　秀太,,,新　潟,A2,A2,追,80.78,0,0,1,2,0
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014242,亀谷　隆一,,,神奈川,A1,A1,追,79.16,0,0,0,2,0
pjpbN8xQZYQT1-bYupLW57HeY3lxT0e616zf63JZlbo7ci2Ok9BENOkZt7VYgN3u,20240301,小田原,2,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,014776,川上　修平,,,高　知,A2,A2,追,82.14,0,0,1,2,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,012348,飯田　威文,,,埼　玉,A2,A1,追,80.88,0,0,0,1,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014669,植木　和広,color_blue,補充,神奈川,A1,A2,追,81.36,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013235,榊枝　輝文,,,福　島,A2,A2,追,81.13,0,0,2,1,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,012649,山本恵太郎,,,東　京,A2,A2,追,83.38,0,0,7,2,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014695,山口　茂,,,福　島,A2,A1,追,83.39,0,0,1,1,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014386,伊藤　拓人,,,静　岡,A2,A2,追,80.33,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW51LteFprhLGE6v3dgbxJVvxSb_23D3rXqoJAMLMmCscC,20240301,小田原,3,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,015526,梅田加津也,,,神奈川,A2,A2,逃,82.55,4,3,1,1,11
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015127,野村　典嗣,,,愛　媛,A1,A1,両,91.66,0,1,3,4,0
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014601,小竹　洋平,,,福　岡,A1,A2,両,88.50,0,1,6,5,1
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015107,田頭　寛之,,,千　葉,A1,A1,両,89.58,1,4,1,0,9
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,012823,遠藤　勝行,color_blue,追加,静　岡,A2,A2,追,85.78,0,0,5,4,0
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013743,藤田　剣次,,,福　岡,A1,A1,追,86.84,0,2,10,3,0
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015639,松下　綾馬,,,岡　山,A2,A2,逃,84.70,5,2,1,0,14
pjpbN8xQZYQT1-bYupLW55AKjWRS-AFQ0RlrH3-5ntfhTkUbLWgRwDat3toS299N,20240301,小田原,4,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014825,稲葉　一真,,,静　岡,A2,A1,追,90.42,0,1,10,1,0
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015172,能代谷　元,,,神奈川,S2,A1,両,89.07,2,1,2,0,4
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,013827,佐藤　雅彦,,,宮　城,S2,A1,追,95.44,0,0,1,2,1
