race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,014228,片折　亮太,,,埼　玉,S2,A1,両,95.33,4,5,1,0,6
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014135,金澤　幸司,,,福　島,A1,A1,追,88.45,0,3,3,2,1
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,013853,長田　祐弥,,,神奈川,S2,A1,追,93.66,0,0,4,1,0
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,015690,斉藤　樂,,,宮　城,A2,A2,逃,87.44,5,1,0,0,6
pjpbN8xQZYQT1-bYupLW555v9P566mADMVZQ2eSVtKv4NLc7bbsxIpB1ZhBA0ayV,20240301,小田原,5,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014515,城　幸弘,color_blue,追加,山　梨,A1,A1,両,91.88,0,2,5,5,0
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015703,牧田　悠生,,,新　潟,A2,A2,逃,89.66,4,2,1,2,8
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014778,宮崎　一彰,,,高　知,A1,A1,両,88.85,0,3,1,0,1
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014340,古川　貴之,,,佐　賀,A1,A1,追,91.54,0,1,7,4,1
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,015280,藤井　將,color_blue,追加,広　島,A2,A1,両,87.03,1,5,5,2,4
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013447,坂本　晃輝,,,佐　賀,A1,A1,追,87.79,0,1,7,5,0
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,014742,河野　淳吾,color_blue,追加,神奈川,A2,A2,追,81.42,0,0,1,0,1
pjpbN8xQZYQT1-bYupLW5yza9lrd1MNLvJbb1_oxP3dXP2Fr8xaXw9efc-AzEh-X,20240301,小田原,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013307,浦川　尊明,color_blue,追加,茨　城,A1,A1,追,90.10,0,0,5,5,0
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013854,川田　忍,color_blue,追加,神奈川,A1,A2,両,86.45,2,9,0,0,6
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014331,栗田　貴徳,,,愛　媛,S2,A1,追,97.14,0,0,8,3,0
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015617,添田　龍児,,,神奈川,A2,A2,逃,87.64,7,7,0,0,20
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013416,飯尾　主税,color_blue,追加,静　岡,A1,A1,追,85.55,0,0,8,4,0
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015277,高井　流星,,,岡　山,A1,A1,逃,86.53,5,4,0,0,13
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013069,白川　有司,,,福　岡,A2,A2,追,79.72,0,0,0,1,0
pjpbN8xQZYQT1-bYupLW52LPfAZebxfYjipNIMCi3KJHibVXBFpiDB6EUgdx5Vkn,20240301,小田原,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013890,藤原　浩,,,高　知,A1,A1,追,88.77,0,0,2,3,0
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013526,三澤　勝成,,,宮　城,A3,A3,追,70.25,0,0,5,1,0
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014739,里見　恒平,,,千　葉,A2,A3,逃,74.41,0,3,2,4,0
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014661,駒井　大輔,,,東　京,A3,A3,両,69.00,4,2,3,0,4
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,011599,和泉田喜一,,,千　葉,A3,A3,追,70.74,0,0,8,1,0
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014644,高橋　明久,,,宮　城,A3,A3,逃,73.61,3,3,2,1,5
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012074,板羽　俊一,,,埼　玉,A3,A3,追,68.58,0,0,1,0,0
qW-ZPX5Na0y9CaoMyhsv4wUF7S9QsVSdQA7EGou8zer0jlubA0pR0IP2gkSwSjYz,20240301,岐阜,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015710,鈴木　康平,,,静　岡,A3,A3,逃,73.04,7,2,0,1,9
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013415,山崎　明寛,,,千　葉,A3,A3,追,70.05,0,0,0,2,0
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014798,三浦平志郎,,,秋　田,A3,A3,逃,67.80,1,2,0,0,5
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014666,等々力久就,color_blue,追加,長　野,A2,A3,逃,75.06,7,5,0,1,12
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,015085,奈良　基,,,宮　城,A3,A3,両,70.38,2,1,1,2,2
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,011875,神田　宏行,,,埼　玉,A3,A3,追,70.31,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013161,齋藤　和也,,,福　島,A3,A3,追,66.70,3,1,1,1,4
qW-ZPX5Na0y9CaoMyhsv49PssKfVy_RwHkHs9AyTUyBoNqHWnegCq2gI7Yy9bN6y,20240301,岐阜,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014381,吉澤　賢,,,千　葉,A3,A3,追,68.62,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,014609,高木　修二,,,大　阪,A3,A3,追,69.95,0,1,3,0,0
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015612,小榑　佑弥,color_blue,追加,新　潟,A3,A3,逃,77.66,1,8,3,3,3
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013830,田崎良太郎,,,福　島,A3,A3,追,70.80,0,0,4,3,0
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014651,須永　勝太,,,福　島,A3,A3,逃,73.11,4,1,2,2,6
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013684,吉橋　秀城,,,埼　玉,A3,A3,追,68.18,0,0,2,0,0
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,014101,永橋　武司,,,大　阪,A3,A3,両,67.11,0,2,0,0,1
qW-ZPX5Na0y9CaoMyhsv479BhFo0BTbyfV8vIOXKdaMnUeA31SASQ4CXWyLon-ac,20240301,岐阜,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012957,宮澤　晃,,,山　梨,A3,A3,追,71.58,0,0,4,1,0
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015164,菱沼　元樹,,,埼　玉,A3,A3,逃,69.30,12,0,1,0,18
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013272,古田　義明,,,三　重,A3,A3,追,70.95,0,0,1,1,0
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,011367,石川　一浩,,,静　岡,A3,A3,追,69.42,0,0,3,1,0
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,012514,海野　敦男,,,静　岡,A2,A3,追,67.83,0,0,0,0,0
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,015719,出口謙一郎,,,岐　阜,A3,A3,逃,78.60,7,3,2,0,7
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013573,高野　輝彰,,,愛　知,A3,A3,追,67.33,0,1,0,1,0
qW-ZPX5Na0y9CaoMyhsv46xKwS_lZEYUYoZSm20DmLnveIE3yXOxx3dPKCK7X8eP,20240301,岐阜,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,011792,木下　章,color_blue,追加,長　野,A3,A3,両,70.26,0,0,2,2,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,012827,光岡　義洋,,,愛　知,A3,A3,追,70.11,0,0,0,0,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014529,片山　大輔,,,静　岡,A3,A3,追,69.16,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014667,藤本　龍也,,,長　野,A3,A3,両,68.93,4,0,1,0,7
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013781,服部　正継,,,岐　阜,A2,A3,追,75.65,0,0,2,9,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013402,沼川　夢久,color_blue,追加,群　馬,A3,A3,追,69.56,0,0,1,1,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,011142,小林　宏年,,,静　岡,A3,A3,追,67.50,0,0,3,3,0
qW-ZPX5Na0y9CaoMyhsv48Dbwm7wicEssI0c0L99aS-zgHO3gKRHPesH421ArMpd,20240301,岐阜,5,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015623,野崎　翼,color_blue,追加,岐　阜,A2,A3,逃,79.48,5,5,5,1,10
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015401,清水　彩那,,,静　岡,L1,L1,両,48.91,1,1,1,0,4
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015587,吉川　美穂,,,和歌山,L1,L1,両,54.88,0,2,7,1,1
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015758,熊谷　碩子,,,東　京,L1,L1,両,47.00,0,1,0,1,0
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015760,五味田奈穂,,,千　葉,L1,L1,両,49.72,4,1,0,0,9
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015308,當銘　直美,color_blue,追加,愛　知,L1,L1,両,55.52,2,2,5,4,4
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015396,神澤　瑛菜,,,群　馬,L1,L1,両,45.00,0,0,0,0,0
qW-ZPX5Na0y9CaoMyhsv49XUkEZc229UwxbiBTXbiWlENrpnErEmcHBNKn7IWivK,20240301,岐阜,6,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015573,蛯原　杏奈,,,北海道,L1,L1,両,49.70,0,0,1,4,0
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015395,岩崎ゆみこ,,,茨　城,L1,L1,両,51.00,2,4,1,1,9
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015145,大谷　杏奈,,,大　阪,L1,L1,両,46.50,0,0,0,0,0
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015309,黒沢　夢姫,,,埼　玉,L1,L1,両,48.46,0,0,0,1,0
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015763,山口　優依,,,愛　知,L1,L1,両,49.05,0,0,0,2,3
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015673,塩田　日海,,,神奈川,L1,L1,両,48.70,0,2,0,1,0
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015764,宇野　紅音,,,岐　阜,L1,L1,両,52.09,0,2,1,1,1
qW-ZPX5Na0y9CaoMyhsv41qLZfPzHfYDuN_h7PA-W9e5ASZFD16coZOoPPn4kFFv,20240301,岐阜,7,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,014895,荒牧　聖未,,,栃　木,L1,L1,両,56.52,0,5,10,2,3
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,013209,奥谷　広巳,,,兵　庫,A1,A1,追,87.76,0,0,4,1,0
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,011341,黒崎　直行,,,栃　木,A2,A2,追,80.66,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,012970,山内　大作,,,静　岡,A1,A2,追,88.61,0,0,1,3,0
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,015157,高橋　大輝,,,秋　田,A2,A2,両,86.45,0,3,3,0,4
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015187,鮫島　康治,,,大　阪,A1,A1,逃,87.41,2,4,1,0,4
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014064,吉松　賢二,color_blue,追加,群　馬,A2,A2,両,79.75,1,1,2,0,5
qW-ZPX5Na0y9CaoMyhsv45EdyAifO3BKLzTXIb1kb_P7qafk-YLsmZUR2BJ-jGxl,20240301,岐阜,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012678,舛井　幹雄,,,三　重,A1,A1,追,85.61,0,0,6,2,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,012452,伊藤　健詞,color_blue,追加,石　川,S2,A1,追,89.89,0,0,3,0,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014737,河上　陽一,,,千　葉,A2,A2,両,80.13,0,2,0,1,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013382,成田　直喜,,,青　森,A1,A1,追,84.81,0,0,4,5,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014172,山田　隼司,,,岐　阜,A2,A2,逃,80.88,4,1,1,0,11
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013270,中川　貴史,,,三　重,A1,A1,追,87.13,0,0,3,2,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,012197,奥山　雅士,,,静　岡,A3,A2,追,78.66,0,0,3,1,0
qW-ZPX5Na0y9CaoMyhsv47rtmWBErLk6jyvem-2Tj95ul6H9a-2ZYMwmvq1xR7O3,20240301,岐阜,9,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014984,會澤　龍,,,宮　城,A1,A1,両,86.37,1,0,3,2,2
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,012529,木本　賢二,,,大　阪,A2,A2,追,85.44,0,0,0,3,0
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014233,西村　行貴,,,東　京,A1,A1,追,88.66,0,2,6,2,0
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,012681,辻　力,,,石　川,A2,A2,追,83.90,0,1,4,1,0
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,012598,大庭　正紀,,,富　山,A1,A2,追,83.07,0,0,3,1,0
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015434,片桐　善也,,,新　潟,A1,A1,逃,87.57,9,2,1,0,8
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,012496,中村　淳,,,栃　木,A3,A2,追,75.20,0,0,2,0,0
qW-ZPX5Na0y9CaoMyhsv498dvTAp0cNLhvnsDLRPz9IeJkaz44PpZHFhXfB9BP15,20240301,岐阜,10,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,015188,浜田　翔平,,,大　阪,A3,A2,逃,77.45,0,3,2,0,7
