race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,015171,出澤　拓也,,,神奈川,A1,A1,追,90.46,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,013179,飯島　淳,,,東　京,A2,A2,追,82.83,0,0,2,3,0
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,012689,前田　拓也,,,大　阪,A2,A2,追,84.40,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013461,市川　健太,,,東　京,A2,A2,両,81.52,1,3,0,0,5
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,014645,三浦　翔大,,,宮　城,A1,A2,逃,92.26,2,2,1,1,8
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014483,竜門　孝宗,,,兵　庫,A3,A2,追,75.71,0,0,1,0,1
qW-ZPX5Na0y9CaoMyhsv4_fX4nK13DOM4I8anMkMIYxS8WDaqsHEt7DpcKpqxoXN,20240301,岐阜,11,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013417,梅原　大治,,,静　岡,A2,A2,追,82.66,0,0,2,3,0
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,015340,幸田　望夢,,,栃　木,S2,A1,逃,94.30,2,4,0,0,9
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,013852,五十嵐　力,,,神奈川,S2,A1,追,98.77,0,0,4,1,0
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,014026,高橋　成英,,,愛　知,A1,A1,両,91.36,5,1,4,0,11
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,014096,伊藤　成紀,color_blue,追加,大　阪,A1,A1,両,92.50,1,3,6,3,4
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013014,江連　和洋,,,栃　木,S2,A1,追,93.91,0,0,5,2,0
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014600,山田　祥明,,,岐　阜,A1,A1,追,90.57,0,0,5,2,0
qW-ZPX5Na0y9CaoMyhsv4-0J36Zfo2-bEvBweoO9xLQDQGtQgLMhCHkEw5Z4NjFG,20240301,岐阜,12,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,014826,菅原　裕太,,,静　岡,S2,A1,逃,94.17,2,2,5,0,3
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,013128,梶原　秀庸,color_blue,追加,大　阪,A2,A3,追,74.27,0,0,3,3,0
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014034,鳥丸　晃順,,,岡　山,A3,A3,追,72.33,0,0,2,2,0
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,015111,布居　翼,,,和歌山,A3,A3,逃,71.92,6,2,4,0,12
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013261,柴田　昌樹,color_blue,追加,愛　知,A3,A3,追,68.83,0,2,3,2,1
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,012542,森下　忠夫,,,高　知,A3,A3,追,68.81,0,0,0,3,1
lrrgkIOCNWMkGpMAgnwNNi-EUpQJnd2amA94uCW2wZTUP70InKjlLIqM7cqJojE-,20240301,奈良,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012782,米丸　俊成,,,熊　本,A3,A3,追,65.20,0,0,0,0,0
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014610,山村　慮太,color_blue,補充,大　阪,A2,A3,両,72.72,1,0,2,2,3
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014490,永田　隼一,,,福　岡,A3,A3,逃,70.36,3,5,0,0,8
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012157,竹野　行登,,,鹿児島,A3,A3,追,69.90,0,1,4,1,0
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013043,児玉　利文,,,岐　阜,A3,A3,追,69.26,0,0,1,0,0
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013488,中条　憲司,,,兵　庫,A3,A3,追,68.53,0,0,2,0,0
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013972,富永　昌久,,,佐　賀,A3,A3,追,68.15,0,0,4,4,0
lrrgkIOCNWMkGpMAgnwNNr9eUjvLjZGKGAwqWkaY78nzc-5HEefXwnvPRpnHwpZS,20240301,奈良,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,011850,菊池　崇史,,,愛　媛,A3,A3,追,67.52,0,0,1,2,0
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,011715,黒木　誠一,,,兵　庫,A2,A3,両,78.44,0,0,1,3,0
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,014707,飯塚　直人,,,佐　賀,A2,A3,両,75.16,0,0,0,2,0
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,014121,服部　克久,,,熊　本,A2,A3,追,73.16,0,0,0,2,0
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,014880,野見　泰要,,,岡　山,A3,A3,逃,72.18,22,3,2,1,36
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,015720,山元　大夢,,,石　川,A3,A3,逃,70.59,5,4,0,0,8
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,012383,田村　光昭,,,広　島,A3,A3,追,70.45,0,1,5,0,0
lrrgkIOCNWMkGpMAgnwNNnu5YZTCSuRUnndG7Xgu-W36ojCCLhF9BRt4jtNPAXIw,20240301,奈良,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,013738,眞鍋　伸也,,,香　川,A3,A3,両,68.18,0,1,3,1,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014952,多田　晃紀,,,岡　山,A2,A1,逃,87.44,6,0,1,0,14
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014269,梶原　恵介,,,大　分,A2,A2,追,82.76,0,0,4,4,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014328,藤田　洋平,,,徳　島,A2,A2,追,82.69,0,0,2,2,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,012042,山原　利秀,,,高　知,A2,A2,追,82.07,0,0,3,0,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013446,丸林　一孝,,,福　岡,A2,A2,追,77.33,0,0,0,0,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,013206,岡崎　和久,,,奈　良,A3,A2,追,73.80,0,0,0,0,0
lrrgkIOCNWMkGpMAgnwNNmPrYjfg-7Wf0V0E8c-OIv7X24E0tFBcqkLQRys52oeq,20240301,奈良,4,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,014948,斎藤　敦,,,大　阪,A3,A2,逃,73.17,3,2,0,0,9
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015455,枠元　一葵,,,福　井,A1,A2,逃,87.37,12,0,0,0,21
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,012216,武田　哲二,,,京　都,A1,A1,追,85.33,0,0,6,4,1
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014272,松田　直也,,,大　分,A2,A2,両,82.77,1,4,2,1,5
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014040,竹内　真一,,,福　岡,A2,A2,追,80.79,0,0,0,1,0
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014979,黒川　渉,color_blue,補充,奈　良,A2,A2,逃,80.55,0,0,1,1,0
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,013584,坂田　学,,,兵　庫,A3,A2,両,75.62,1,0,4,3,1
lrrgkIOCNWMkGpMAgnwNNhJXAoXOWu4FENL08e12Swac6IYBzwIVPr7RIdFO_Ruv,20240301,奈良,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012776,下田　和美,,,熊　本,A3,A2,追,70.81,0,0,1,0,0
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015651,中川　聖大,,,福　岡,A2,A1,逃,91.86,6,11,2,0,12
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014688,西田　大志,,,福　岡,A1,A1,追,89.23,0,0,2,4,0
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014470,板橋　慎治,,,岐　阜,A2,A2,追,85.93,0,1,3,4,0
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014699,小川　大地,,,愛　知,A2,A1,追,85.29,0,0,2,2,0
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015534,牛田樹希斗,,,愛　知,A2,A2,逃,85.20,5,5,0,0,10
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,014693,高田　大輔,,,岡　山,A2,A2,追,84.72,0,0,8,3,0
lrrgkIOCNWMkGpMAgnwNNqG_ZTpA4xD09l9waUX5Js3Dr3-7FjjPvQ4hnwttRr1z,20240301,奈良,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013435,中石　昌芳,,,広　島,A1,A2,追,83.71,0,0,2,3,0
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,012474,小川　圭二,color_blue,追加,徳　島,S2,A1,追,94.41,0,0,2,3,0
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014486,大瀬戸潤一,,,広　島,A1,A1,追,91.66,0,0,5,2,0
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,013792,辰己　豊,,,奈　良,A2,A1,追,89.29,0,2,8,5,1
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013729,堺　文人,,,和歌山,A1,A1,追,86.72,0,1,5,2,0
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013148,小野　俊之,,,大　分,A2,A1,追,85.17,0,0,4,5,0
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,014820,中井　勇介,,,大　阪,A1,A1,両,84.69,6,3,3,0,13
lrrgkIOCNWMkGpMAgnwNNqFmUllAceoAqX-haYELvcbcfTo3kXeBem5W1MXhLau-,20240301,奈良,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013974,大竹野裕樹,,,鹿児島,A2,A2,両,84.03,1,6,1,1,3
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015056,田村　風起,,,奈　良,A2,A3,両,81.51,1,3,4,4,2
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,015110,小出　慎也,,,和歌山,A2,A3,逃,80.83,7,7,3,0,15
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,015740,櫻木　雄太,,,福　岡,A3,A3,逃,79.33,8,12,2,0,12
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,014774,阿部　弘,,,高　知,A2,A3,両,77.66,0,1,7,1,0
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,012287,西川　弘資,,,三　重,A2,A3,追,75.75,0,0,3,0,0
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,015372,野上　竜太,,,岡　山,A3,A3,逃,74.86,15,2,3,1,26
lrrgkIOCNWMkGpMAgnwNNgZyudtJKjSUXqNE5I6vDi4y1RHVkFj2CyqosmUVrByA,20240301,奈良,8,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,013788,白崎　芳典,,,福　井,A3,A3,追,71.20,0,0,3,3,0
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,014175,柴崎　俊光,,,三　重,S2,A1,追,97.68,0,0,7,3,0
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,015064,吉武信太朗,,,愛　媛,S2,A1,逃,96.14,5,5,1,0,7
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,014248,吉川　起也,,,富　山,S2,A1,両,94.71,6,0,4,0,8
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,012688,佐藤　成人,,,奈　良,S2,A1,追,93.90,0,0,7,4,0
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015456,安藤　直希,,,京　都,A1,A1,逃,93.54,10,4,0,0,16
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,015718,棚瀬　義大,color_blue,追加,岐　阜,A2,A2,逃,93.14,17,5,0,0,20
lrrgkIOCNWMkGpMAgnwNNsm390q5889gshlmDoDy-2aglP5jl7lTqxSpi2lLU5vw,20240301,奈良,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,012234,室井　竜二,,,徳　島,S2,A1,追,92.50,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013910,高橋　秀吉,,,秋　田,A1,A1,追,86.74,2,0,8,1,2
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,012924,太田黒大心,,,熊　本,A1,A2,追,85.04,0,0,3,0,0
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014619,木村　浩宣,color_blue,追加,香　川,A1,A2,逃,88.00,0,6,1,1,3
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012953,矢内　良和,,,群　馬,A2,A2,追,81.70,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,015382,竹元　健竜,,,福　岡,A2,A1,逃,86.50,0,3,3,0,2
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,015511,中込　健太,,,秋　田,A2,A2,逃,79.70,1,2,0,0,7
4sLptYw_uaU3-SWJZKrd1BsfXFg6asFxX11dK_ZdRJDRdZCbujFQUhlS77866FhH,20240301,別府,1,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014330,坂田　章,,,高　知,A1,A1,追,89.38,0,0,4,3,0
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,014181,藤原　悠斗,,,岡　山,A1,A1,追,89.09,2,1,4,2,1
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,015664,米村　光星,,,熊　本,A2,A2,逃,85.22,0,2,0,0,2
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014078,植草　亮介,,,千　葉,A1,A1,追,89.33,0,0,0,1,0
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,013897,加藤　大輔,color_blue,追加,大　分,A2,A2,追,83.29,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014658,馬場　和広,,,埼　玉,A2,A1,両,89.13,1,0,2,3,2
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013106,赤井　学,,,千　葉,A3,A2,追,80.46,0,0,3,2,0
4sLptYw_uaU3-SWJZKrd1ImWEypfxWq0nwgo-zVVHKmGguCyR4CDv-a7BLYB8JAS,20240301,別府,2,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014556,小川　祐司,color_blue,追加,愛　媛,A1,A1,逃,86.76,4,1,3,2,5
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,014414,是永　幸寛,,,福　岡,A1,A1,追,88.55,0,0,2,2,0
