race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013983,大崎　智久,,,青　森,A2,A2,追,81.47,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013740,大久保直也,,,徳　島,A1,A1,追,84.27,3,0,3,3,5
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,013860,藤原　清隆,color_blue,追加,静　岡,A2,A2,追,81.92,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014783,魚屋　周成,,,大　分,S2,A2,逃,86.66,2,0,1,0,1
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013929,宮内　善光,,,群　馬,A3,A1,追,78.70,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1ByeTFuKqhM-esKIaii9YkCEMs8IdLdntSamRo5gsOC7,20240301,別府,3,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,015637,近藤　雄太,,,岡　山,A3,A2,逃,81.37,6,5,1,2,11
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,014494,山崎　翼,,,大　分,A1,A2,逃,85.60,5,3,1,0,9
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,012694,志村　達也,,,広　島,A2,A2,両,78.33,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,015167,小林裕一朗,,,千　葉,A2,A1,逃,86.73,2,0,5,0,5
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,015131,池部　壮太,,,大　分,A1,A1,逃,87.20,8,4,1,0,13
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,013314,鈴木　宏章,,,栃　木,A1,A2,追,82.83,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013965,岡田　雅也,,,高　知,A2,A2,追,77.80,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1B40WQczSBWs3md4sGas9A5LGSxrIH9lQFpk8yAW7M5f,20240301,別府,4,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013859,荒木　伸哉,color_blue,追加,静　岡,A1,A1,追,86.50,2,0,5,0,2
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013294,木村　勉,,,徳　島,A3,A2,追,78.46,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,012321,檀　雄二,,,福　岡,A2,A2,追,81.88,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012432,石井　孝,,,千　葉,A2,A2,追,82.73,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014132,三澤　康人,color_blue,追加,宮　城,A1,A1,追,89.46,0,0,10,2,0
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,015561,原井　剣也,,,福　岡,A2,A2,逃,86.72,4,0,1,0,6
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013508,曽我部匡史,,,愛　媛,A3,A2,追,76.83,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1MNo3ycEAIP_QRDTq4kh_Rnmb86THtzmddABVWtv3RFR,20240301,別府,5,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,015607,中山　拓人,,,埼　玉,A2,A2,逃,89.95,10,2,0,0,15
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013942,大西　健士,color_blue,追加,神奈川,A1,A1,追,84.36,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013646,日浅　保幸,,,岡　山,A2,A2,両,81.04,1,3,1,0,8
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,015660,河崎　正晴,,,熊　本,A2,A2,逃,91.87,4,7,1,0,7
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012845,林　成人,,,愛　媛,A2,A2,追,80.00,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014418,安部　龍文,,,大　分,A2,A2,追,80.40,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014866,櫻井　利之,,,神奈川,A3,A2,両,76.66,4,0,0,0,6
4sLptYw_uaU3-SWJZKrd1P-uD2tuDMFtX2htIb6zA0nWLHTCHPQIFv4UFzxI5DoB,20240301,別府,6,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014333,阿部　兼士,,,福　岡,A1,A1,追,89.04,0,0,3,10,0
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,013903,川崎　健次,,,神奈川,S2,A1,追,93.19,0,0,3,3,0
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,013650,吉本　哲郎,color_blue,追加,広　島,S2,A1,両,95.95,0,2,4,3,1
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,013407,大矢　将大,,,埼　玉,A1,A1,追,90.76,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015378,今野　有樹,,,愛　媛,S2,A1,逃,92.95,0,3,4,0,5
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013465,春日　勇人,color_blue,追加,千　葉,S2,A1,追,92.45,0,0,5,2,0
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014043,中園　和剛,,,福　岡,A1,A1,追,89.95,0,1,3,4,0
4sLptYw_uaU3-SWJZKrd1MjsiwQrhfIkr3Vdo2Egt1EutudWN27czPrUFfkevHkg,20240301,別府,7,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,015438,佐々木和紀,,,神奈川,A2,A1,両,93.58,1,4,2,1,5
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,015327,阿部架惟都,,,宮　城,S2,S2,逃,96.92,2,0,0,0,5
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014399,佐川　翔吾,,,大　阪,S2,S2,逃,98.39,2,2,2,0,2
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,015288,薦田　将伍,color_blue,補充,愛　媛,S2,S2,逃,96.38,0,1,0,0,0
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,014221,古川　尚耶,,,栃　木,S2,S2,追,95.59,0,0,4,2,1
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,015619,日高　裕太,,,静　岡,S2,S2,逃,100.30,7,0,0,0,9
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,014455,小野　裕次,,,千　葉,A1,S2,追,92.76,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,014720,高橋　広大,,,埼　玉,S2,S2,追,101.45,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,015632,常次　勇人,,,大　阪,A2,S2,逃,94.09,5,4,0,0,14
hHQoBSTIFmBY5TBll3-vbrboOJ3jksUbgeCEzW_rjfj_l72phHy5qhoVOpV0ghDz,20240302,玉野,1,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,014082,高橋　雅之,,,千　葉,S2,S2,追,98.76,0,0,1,2,0
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,014710,花田　将司,,,千　葉,A1,S2,両,95.14,0,5,4,1,3
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014258,片山　智晴,,,岡　山,A1,S2,追,97.40,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,014253,伊藤　信,,,大　阪,S1,S1,逃,104.52,1,7,0,0,1
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,015463,畝木　聖,color_blue,補充,岡　山,A1,S2,逃,94.10,0,4,0,0,7
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,013306,齋藤登志信,,,宮　城,S1,S2,追,100.90,0,0,2,1,1
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,013810,良永　浩一,color_blue,追加,福　岡,A1,S2,追,93.35,0,1,1,2,0
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,013482,松崎　貴久,,,富　山,A1,S2,追,94.82,0,0,6,3,0
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,015508,菅野　航基,,,宮　城,A1,S2,逃,94.00,6,0,0,0,14
hHQoBSTIFmBY5TBll3-vboCR21R_SI3t22pm8uFjM1tcZoY7MWiBZ1jBc2B1R7-r,20240302,玉野,2,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,015208,金ヶ江勇気,,,佐　賀,S2,S1,逃,101.37,1,7,0,1,4
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,013495,友定　祐己,color_blue,追加,岡　山,S2,S2,追,98.37,0,0,4,0,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014511,内藤　高裕,,,東　京,S2,S2,追,100.57,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,014465,村上　直久,,,神奈川,S2,S2,逃,98.17,3,2,0,0,4
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,014164,田中　孝彦,,,静　岡,A1,S2,追,93.64,0,0,4,3,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,014757,藤井　昭吾,,,滋　賀,S2,S2,両,100.30,0,3,2,0,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,013204,佐野　梅一,,,京　都,A1,S2,追,90.75,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,015466,久田　裕也,,,徳　島,S2,S2,逃,105.17,4,7,1,0,9
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,013883,高津　晃治,color_blue,補充,岡　山,A1,S2,追,92.80,0,0,2,1,0
hHQoBSTIFmBY5TBll3-vbsxCKPGSBSBTeD8XbtkV_PO0YvSlQ5PNXikB6AeUjLuE,20240302,玉野,3,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,014981,磯島　康祐,,,青　森,S2,S2,逃,96.04,1,0,1,1,3
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,015385,立部　楓真,,,佐　賀,S2,S2,逃,102.40,3,5,0,0,11
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,013990,荻原　尚人,color_blue,追加,宮　城,S2,S2,追,104.85,0,0,7,1,0
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,012421,小沼　良,,,埼　玉,A1,S2,追,102.00,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014440,渡辺　正光,,,福　島,S2,S2,追,97.13,0,0,1,1,1
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014264,松尾信太郎,,,福　岡,S2,S2,追,101.19,0,2,3,4,0
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013438,前反祐一郎,,,広　島,S2,S2,追,94.00,0,0,0,0,0
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,015522,堀江　省吾,,,長　野,S2,S2,逃,103.71,4,5,0,0,13
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015276,佐伯　亮輔,,,岡　山,A1,S2,逃,97.00,5,3,0,0,11
hHQoBSTIFmBY5TBll3-vbugJPqrkkME9WKQU9NZGhTYBk3mlDFYFdpBULRIczdbB,20240302,玉野,4,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,015235,嵯峨昇喜郎,,,青　森,S1,S2,逃,98.25,1,1,1,2,5
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,015043,大矢　崇弘,,,東　京,S2,S2,逃,99.72,2,1,1,0,3
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014641,箱田　優樹,,,青　森,S2,S2,両,98.46,0,1,0,0,1
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,015274,福永　大智,,,大　阪,S1,S1,逃,108.13,1,6,0,0,11
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,015035,阿部　拓真,,,宮　城,S2,S1,両,97.62,0,0,2,0,3
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,013724,渡辺　十夢,,,福　井,S1,S2,追,103.45,0,0,5,3,0
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013653,森安　崇之,,,香　川,S2,S2,追,94.82,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014081,田中　晴基,,,千　葉,S2,S1,追,103.58,0,0,1,3,1
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,013230,開坂　秀明,,,青　森,S2,S2,追,96.03,0,0,0,1,0
hHQoBSTIFmBY5TBll3-vbqdmax0Af9aQyMsMAjg4gzzmLl87Im5p6-CrN_1cKGrq,20240302,玉野,5,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,015517,橋本　壮史,color_blue,追加,茨　城,S2,S1,逃,104.45,3,3,0,0,13
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,015546,山根　将太,,,岡　山,S1,S1,逃,103.07,4,2,1,0,8
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,014168,高橋　和也,,,愛　知,S2,S2,両,99.52,0,4,1,1,2
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,014714,橋本　智昭,color_blue,追加,宮　城,S2,S2,逃,101.00,1,2,2,2,4
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,013924,阿久津　修,,,栃　木,S2,S2,追,95.76,0,0,0,3,0
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014356,佐藤　一伸,,,福　島,S2,S1,両,104.55,2,4,4,1,3
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,015060,滝本　泰行,color_blue,補充,岡　山,A1,S2,逃,94.32,1,1,4,0,7
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,015289,橋本　瑠偉,color_blue,追加,栃　木,S2,S1,逃,104.61,3,5,1,0,5
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014983,高木　翔,,,岩　手,A1,S2,両,94.44,0,0,2,1,0
hHQoBSTIFmBY5TBll3-vbtxS8n2qa7s1dpp10w0eemaPPsJpI1VimHD3kZE7JYJm,20240302,玉野,6,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014394,不破　将登,,,岐　阜,S2,S2,両,99.96,0,1,3,5,1
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,014845,表原　周,,,大　阪,S2,S2,追,98.46,0,1,2,3,0
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015120,竹内　翼,,,広　島,S1,S2,逃,101.80,2,4,1,0,7
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,014588,柿澤　大貴,,,長　野,S1,S1,追,100.16,0,1,0,2,1
