race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,014004,松永　将,,,茨　城,S2,S2,追,98.26,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,013604,庄子　信弘,,,宮　城,S2,S2,追,100.63,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,015361,高田　修汰,,,福　井,S2,S2,逃,94.26,1,0,0,0,15
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,012948,小林　潤二,,,群　馬,S2,S2,追,102.00,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013335,坂上　樹大,,,石　川,A1,S2,追,97.68,0,2,7,1,1
hHQoBSTIFmBY5TBll3-vbkqPW15Zs9lwRldsAirWrIXIV0ei5ORk8EW4HW0ILGSM,20240302,玉野,7,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,012339,内藤　宣彦,,,秋　田,S1,S1,追,106.90,0,0,6,1,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,014451,武藤　篤弘,,,埼　玉,S2,S2,追,101.80,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014939,長尾　拳太,,,岐　阜,S2,S2,両,101.45,0,1,2,2,2
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015381,岩谷　拓磨,,,福　岡,S1,S1,逃,106.31,1,9,1,0,10
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,012786,佐藤　康紀,,,青　森,S2,S2,追,99.69,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015207,林　慶次郎,,,福　岡,S2,S2,逃,103.95,3,4,1,0,10
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013045,岩本　和也,,,石　川,A1,S2,追,96.15,0,1,3,2,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014358,須永　優太,,,福　島,S1,S2,追,103.13,0,0,5,0,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,014574,佐伯　翔,,,福　島,S2,S2,追,98.28,0,0,2,3,0
hHQoBSTIFmBY5TBll3-vbhu8lSgGADqClZQ8p8kSnLlW_Uc9p7aHLMsJHvVIXgo6,20240302,玉野,8,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014996,岡本　総,,,愛　知,S1,S1,追,105.23,1,1,3,1,3
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,014795,櫻井　正孝,,,宮　城,S1,S1,追,103.78,0,0,3,0,0
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015661,東矢　圭吾,,,熊　本,S2,S2,逃,105.95,5,1,1,0,9
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,014458,近藤　保,,,千　葉,S1,S1,追,103.51,0,3,6,3,0
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,013274,八日市屋浩,,,石　川,S2,S2,追,99.37,0,0,2,5,0
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,012819,齊藤　竜也,,,神奈川,S1,S2,追,101.81,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,014590,近藤　夏樹,,,千　葉,A1,S2,逃,93.71,0,3,2,0,1
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014177,小堺　浩二,,,石　川,S2,S2,両,99.75,0,8,2,0,1
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013912,金成　和幸,,,福　島,S2,S2,追,97.10,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vbvXrahfM16CwcZFZyBqrcEEW5bw6Zd2mNcgGilWvgsHO,20240302,玉野,9,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,015291,山口　敦也,,,佐　賀,S1,S2,両,105.10,0,1,1,1,0
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,015061,取鳥　雄吾,,,岡　山,S1,S1,逃,111.25,5,6,1,1,11
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,015451,山口　拳矢,,,岐　阜,SS,SS,逃,113.22,0,2,0,0,1
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_3_bk,base_color_3,3,3,015248,森田　優弥,,,埼　玉,S2,S2,逃,109.57,10,3,1,0,15
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_4_bk,base_color_4,4,4,013963,柏野　智典,,,岡　山,S1,S1,追,106.53,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_5_bk,base_color_5,5,4,014507,長島　大介,,,栃　木,S1,S1,逃,108.05,2,3,2,0,5
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_6_bk,base_color_6,6,5,014564,塚本　大樹,,,熊　本,S1,S2,追,105.44,0,0,0,2,0
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_7_bk,base_color_7,7,5,015040,隅田　洋介,,,岡　山,S1,S1,両,111.90,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_8_bk,base_color_8,8,6,014441,芦澤　辰弘,,,茨　城,S2,S2,追,105.54,0,1,7,4,0
hHQoBSTIFmBY5TBll3-vbpnIlt_V2n9y1Nd2Axmr1FYO8Zg3Dq0UJH1kvDMSnzwm,20240302,玉野,10,G3,Ｓ級準決勝,base_color_9_bk,base_color_9,9,6,014635,中本　匠栄,,,熊　本,S1,S1,追,106.90,0,0,0,0,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,013841,平原　康多,,,埼　玉,S1,S1,両,113.47,0,0,8,2,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,014016,石塚　孝幸,,,神奈川,S2,S2,追,104.78,0,0,5,1,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_3_bk,base_color_3,3,3,015009,清水　裕友,,,山　口,SS,SS,逃,118.64,0,7,2,2,1
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_4_bk,base_color_4,4,4,015195,久保田泰弘,,,山　口,S2,S2,追,103.54,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_5_bk,base_color_5,5,4,015242,眞杉　匠,,,栃　木,SS,SS,逃,117.80,0,1,0,0,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_6_bk,base_color_6,6,5,013685,岡田　征陽,,,東　京,S2,S2,追,99.33,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_7_bk,base_color_7,7,5,015436,青野　将大,,,神奈川,S1,S1,逃,107.50,7,3,0,0,12
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_8_bk,base_color_8,8,6,014384,佐藤　龍二,,,神奈川,S2,S2,両,102.51,0,3,5,3,0
hHQoBSTIFmBY5TBll3-vbtwn4J71YX2CU5u-As_up553Y4uYaIzMTZYIWN1jBxRl,20240302,玉野,11,G3,Ｓ級準決勝,base_color_9_bk,base_color_9,9,6,015373,晝田宗一郎,,,岡　山,S2,S2,逃,103.92,2,9,2,0,9
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_1_bk,base_color_1,1,1,014681,松浦　悠士,,,広　島,SS,SS,両,118.62,0,3,7,0,0
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_2_bk,base_color_2,2,2,013791,村上　博幸,,,京　都,S1,S1,追,112.00,0,0,5,3,0
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_3_bk,base_color_3,3,3,014809,恩田　淳平,,,群　馬,S2,S1,追,108.68,0,1,7,2,0
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_4_bk,base_color_4,4,4,015518,吉田　有希,,,茨　城,S1,S1,逃,108.11,6,1,0,1,7
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_5_bk,base_color_5,5,4,014113,北津留　翼,,,福　岡,S1,S1,逃,112.48,0,11,2,0,9
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_6_bk,base_color_6,6,5,015465,石原　颯,,,香　川,S1,S2,逃,104.28,9,5,0,0,13
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_7_bk,base_color_7,7,5,013880,岩津　裕介,,,岡　山,S1,S1,追,108.57,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_8_bk,base_color_8,8,6,014317,山田　久徳,,,京　都,S1,S1,両,107.91,4,3,3,0,6
hHQoBSTIFmBY5TBll3-vbrg3kbJ1MJbMKYcuJSci9MHFjpPMw1qz4EWBCRnjYJEn,20240302,玉野,12,G3,Ｓ級準決勝,base_color_9_bk,base_color_9,9,6,014117,小岩　大介,,,大　分,S1,S1,追,109.87,0,0,7,4,0
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014850,岡田　啓渡,,,愛　媛,A1,A2,両,83.46,0,0,3,0,1
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013099,大橋　直人,,,埼　玉,A2,A2,追,82.64,0,0,0,0,0
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,011487,宮倉　勇,,,千　葉,A1,A1,追,84.20,0,1,3,0,0
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,011451,重　一徳,,,鹿児島,A2,A2,追,81.04,0,0,2,2,0
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013742,葛西雄太郎,,,愛　媛,A1,A2,両,79.95,6,0,0,0,13
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014019,長崎　達也,,,神奈川,A3,A2,両,75.62,0,0,3,1,0
4y6dPhGvcrSladdkbHuti_H4jlvVUzx82jiMHiMKhGOf1-2gzv0knego8lrr5yvg,20240302,いわき平,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014805,吉田　元輝,,,茨　城,A2,A2,両,84.95,0,1,2,3,3
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,013399,塚本　勝士,,,栃　木,A2,A1,両,78.86,0,0,0,0,0
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,015155,三浦　大輝,,,宮　城,A2,A2,逃,80.20,1,0,0,0,4
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,012586,佐藤　和典,,,神奈川,A2,A2,追,77.33,0,0,0,0,0
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,014937,田中　誇士,,,静　岡,A2,A2,両,82.09,6,1,0,0,7
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,012794,宇賀神浩幸,,,栃　木,A1,A2,追,84.83,0,0,1,2,0
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014772,細田　純平,,,広　島,A3,A2,逃,73.50,1,0,0,0,6
4y6dPhGvcrSladdkbHuti3Kl2NYkdi6hvinJjiDvru-yqnXXiPlOqRZQUKeR3zfd,20240302,いわき平,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,013914,小谷田公則,,,福　島,A2,A2,追,83.96,0,0,4,5,0
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014263,樫山　恭柄,,,福　岡,A1,A1,追,90.91,0,0,4,7,0
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015513,菊池　翔,,,福　島,A1,A1,逃,89.66,2,3,1,1,5
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015285,久樹　克門,,,徳　島,A1,A1,逃,93.71,1,5,4,1,3
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,012164,堀　政美,,,茨　城,A1,A1,追,90.96,0,1,3,5,0
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015200,谷口　幸司,,,高　知,A1,A1,両,88.33,0,0,4,3,0
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,013553,小島　雅章,,,埼　玉,A1,A1,追,84.60,0,0,5,2,0
4y6dPhGvcrSladdkbHuti2ldcCDXeAMB3ZS_ZzMC8m65G4Ly0bQGkC7f-lkWtQJc,20240302,いわき平,3,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014334,高倉　俊宏,,,福　岡,A2,A2,両,85.95,2,3,3,1,2
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015339,土田　武志,,,茨　城,A1,A1,逃,92.66,3,0,1,0,4
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,012466,郡　英治,,,広　島,A1,A2,追,84.66,0,0,2,2,0
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015556,上野　恭哉,,,福　岡,A1,A2,逃,88.00,1,3,3,1,4
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,012261,岡部　芳幸,,,福　島,A1,A1,追,90.85,0,1,3,3,1
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013824,上吹越直樹,,,鹿児島,S2,A1,追,94.05,0,0,4,1,0
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014278,白川　将太,,,青　森,A1,A2,追,79.47,0,0,0,0,0
4y6dPhGvcrSladdkbHuti2Mj2zK_0qb-N9sgiF8umImLkq_wZuizMrwfv52iCGuY,20240302,いわき平,4,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015371,田上　晃也,,,岡　山,A1,A1,逃,81.86,4,1,2,0,16
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014378,加賀山　淳,,,千　葉,A1,A1,逃,95.50,5,6,2,0,6
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015650,田代　匠,color_blue,追加,福　岡,A2,A2,逃,86.13,3,1,1,0,10
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014731,山崎　輝夫,,,埼　玉,A1,A1,両,89.36,1,0,8,3,1
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015529,塚本　瑠羽,,,神奈川,A2,A1,逃,91.23,3,4,0,0,5
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014579,齋藤　一茂,,,群　馬,A2,A2,逃,85.29,6,2,1,0,13
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014304,大竹　哲也,,,静　岡,A1,A1,追,83.75,0,0,4,1,0
4y6dPhGvcrSladdkbHuti8RUo8Zmy4qKMnji4BDsB9nfQw6jYudoksh0EXnLUL4m,20240302,いわき平,5,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013493,立花　成泰,,,岡　山,S2,A1,追,91.36,0,0,2,2,0
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014225,伊藤　亮,color_blue,追加,埼　玉,S2,S2,追,96.26,0,0,1,1,0
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014350,佐藤　雅春,,,宮　城,S2,S2,両,97.70,0,0,2,4,0
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014080,近藤　隆司,,,千　葉,S1,S2,逃,100.03,3,2,2,1,3
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,015507,上遠野拓馬,,,宮　城,A1,S2,逃,93.35,1,1,0,0,12
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013766,武井　大介,color_blue,追加,千　葉,S2,S2,追,98.30,0,0,1,2,0
