race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015348,寺沼　伊織,,,東　京,S2,S2,両,93.04,0,0,0,0,0
4y6dPhGvcrSladdkbHuti1Dg7sVHHmqEYelLthqOLknefKR7DitCzkClnYXIGogu,20240302,いわき平,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,012487,紺野　哲也,,,宮　城,S2,S2,追,98.08,0,0,3,1,0
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014361,真船圭一郎,color_blue,補充,福　島,S2,S2,逃,97.80,0,4,0,0,7
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015442,仁藤　秀,,,静　岡,A1,S2,逃,96.50,2,6,0,0,4
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014548,棚橋　勉,,,岡　山,S2,S2,追,98.75,0,0,1,3,0
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014212,山崎　将幸,,,宮　城,A1,S2,追,94.29,0,0,0,0,0
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015239,佐々木堅次,,,福　島,S2,S2,逃,102.45,1,6,1,1,1
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015278,田中　和磨,,,岡　山,A1,S2,逃,89.29,0,1,2,0,8
4y6dPhGvcrSladdkbHuti11yG91RoHlkxXg6OEaGfoybLFAdx6Pz0Lju_QogKfWx,20240302,いわき平,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014506,磯田　旭,,,栃　木,S1,S1,追,97.83,0,0,1,2,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,015191,奥村　諭志,color_blue,追加,岡　山,S2,S2,逃,97.50,3,2,1,0,6
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,014141,中川　貴徳,,,栃　木,S2,S2,追,102.30,0,0,5,1,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014262,稲吉　悠大,,,福　岡,S2,S2,追,102.16,0,1,1,3,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,012501,金子　真也,,,群　馬,S1,S2,追,98.00,0,0,0,0,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,013886,大屋　健司,,,広　島,S2,S2,追,98.23,0,1,4,0,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,013146,八谷　誠賢,,,福　岡,A1,S2,逃,95.26,1,4,1,0,0
4y6dPhGvcrSladdkbHutixNGoPICbzCm-dVDXySDgFnqL3l6a24b_mbxozbhb_qR,20240302,いわき平,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,015350,山本　修平,,,東　京,S2,S2,逃,97.78,2,3,1,0,4
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014791,木村　弘,,,青　森,S2,S2,逃,102.05,4,2,0,0,14
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,014448,相川　永伍,,,埼　玉,S2,S2,追,99.00,0,1,1,3,0
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014622,高市　訓但,,,愛　媛,S2,S2,追,96.55,0,0,2,2,0
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,014163,内田　英介,,,東　京,S2,S2,追,98.76,0,0,2,1,0
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,013765,海老根恵太,,,千　葉,A1,S2,追,103.85,0,0,5,2,0
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,013618,櫻井　学,,,群　馬,A1,S2,両,96.42,0,3,4,1,1
4y6dPhGvcrSladdkbHuti6IB6fRO81alJhqLbVhEslX4xpNbN9Ke7JSNqgwkHgx4,20240302,いわき平,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,013670,小橋　秀幸,,,青　森,S2,S2,追,100.08,0,0,2,1,0
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015475,伊藤　旭,,,熊　本,S1,S1,逃,109.12,0,5,4,0,5
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015246,黒沢　征治,,,埼　玉,S2,S1,逃,105.46,5,1,0,2,11
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,013252,中村　浩士,,,千　葉,S2,S1,追,102.23,0,0,3,2,0
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015038,山岸　佳太,,,茨　城,S1,S1,両,102.33,0,2,0,0,1
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,013140,小倉　竜二,,,徳　島,S1,S1,追,109.62,0,0,7,4,0
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013631,勝瀬　卓也,,,神奈川,S2,S2,追,95.59,0,0,1,1,0
4y6dPhGvcrSladdkbHuti9KVQwCubBlA_UbBC9Uz7M0Us3KAbZ5QmZ9J84E8aHvg,20240302,いわき平,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014685,掛水　泰範,,,高　知,S2,S2,両,97.35,0,0,1,1,0
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,013920,山崎　芳仁,,,福　島,S1,S1,両,109.75,0,5,2,1,4
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,013291,三宅　達也,,,岡　山,S2,S1,追,99.83,1,1,7,1,2
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,013772,岡村　潤,,,静　岡,S1,S1,追,108.53,0,0,8,7,0
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014052,飯野　祐太,,,福　島,S1,S1,両,104.57,0,2,3,3,1
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,014045,吉本　卓仁,,,福　岡,S1,S1,両,104.08,0,5,2,3,4
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014065,鰐淵　圭佑,,,群　馬,A1,S2,追,95.10,0,0,3,0,0
4y6dPhGvcrSladdkbHutixel2kb30J9W4QJ3AuBzcUhy2tNRL315tRoe9Hc1_Xsd,20240302,いわき平,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,015525,鈴木　浩太,,,千　葉,S2,S2,逃,99.05,6,1,0,0,9
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,013945,福田　知也,,,神奈川,S1,S1,追,106.00,0,1,10,1,0
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,014730,中田　健太,,,埼　玉,S1,S1,追,110.62,0,0,5,3,0
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014127,永澤　剛,,,青　森,S1,S2,追,111.25,0,0,10,3,0
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014129,菅田　壱道,,,宮　城,S1,S1,両,110.00,0,3,6,1,2
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015346,鈴木　薫,,,東　京,S2,S2,逃,99.42,3,0,1,1,10
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,015389,宮崎　大空,,,熊　本,A1,S2,両,95.93,0,1,2,2,0
4y6dPhGvcrSladdkbHutix61SkHT2cNGKjAlNcWgsJFjApGAUD1FYY7azuH2rfgo,20240302,いわき平,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,015440,長田　龍拳,color_blue,追加,静　岡,A1,S2,逃,97.65,4,0,1,0,10
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014079,江本　博明,,,千　葉,A2,A2,追,84.26,0,0,1,1,0
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,015189,山本　隼人,,,大　阪,A2,A2,逃,81.60,1,0,0,2,2
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013838,山田　武,,,群　馬,A3,A2,追,79.27,0,0,2,1,0
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,012710,大内　達也,,,宮　城,A2,A2,追,80.93,0,0,0,1,0
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,015414,大森　光明,,,北海道,A2,A2,両,83.25,1,4,1,0,5
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012893,吉野　猛,,,愛　知,A3,A2,追,78.80,0,0,3,5,0
II_18ke30tFAZvFi9_0G4C8SMi53roV_inG8_KZ8JavojFN6BCal_yPyFWCTaXVZ,20240302,大宮,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014058,佐藤　謙,,,栃　木,A3,A2,追,80.15,0,0,6,2,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,013839,若林　耕司,color_blue,追加,群　馬,A2,A2,追,81.83,0,1,4,0,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,012656,柴田　健,,,神奈川,A2,A2,追,80.80,0,0,1,2,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,015108,吉田　篤史,,,奈　良,S2,A1,逃,85.66,0,0,0,0,1
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013171,岩橋　則明,,,埼　玉,A2,A2,追,81.83,0,0,0,2,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013479,田中　秀治,,,岐　阜,A1,A1,追,84.66,0,0,4,3,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012944,渡邊　恭典,,,栃　木,A2,A2,追,78.50,0,0,0,0,0
II_18ke30tFAZvFi9_0G4BrXZYiY8k5grzuvhqtGLh2RsE5jAf_IljQ4fXkcvFuZ,20240302,大宮,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014519,湯浅　大輔,color_blue,追加,千　葉,A2,A2,逃,79.42,0,1,2,0,6
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013127,北浦　弘幹,,,和歌山,A2,A2,追,83.54,0,0,1,2,0
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014665,小峰　烈,,,長　野,A1,A2,両,88.38,0,0,7,1,0
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013695,岡本　英之,,,千　葉,A1,A1,追,91.57,0,3,3,1,0
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015003,小笹　隼人,,,奈　良,A1,A1,逃,89.72,0,2,6,0,4
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015099,吉竹　尚城,,,静　岡,A2,A2,逃,85.82,5,5,1,0,9
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014808,村上　貴彦,,,栃　木,A3,A2,両,77.61,0,6,0,0,1
II_18ke30tFAZvFi9_0G4N_MVVKlv-a0LsfKGowkJGs-n9eZlEUqCPHzGINOhGDu,20240302,大宮,3,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014876,冨尾　享平,,,大　阪,S2,A1,両,91.85,0,0,2,2,0
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014597,上田　隼,,,岐　阜,A1,A1,追,89.23,0,1,6,2,1
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014532,柴田　竜史,,,静　岡,A1,A1,追,86.51,0,0,4,4,0
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013980,森田　康嗣,,,北海道,A1,A1,両,85.66,1,3,3,3,8
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013711,小林　則之,,,静　岡,S2,A1,両,93.13,2,2,0,0,5
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014748,山口　智弘,,,愛　知,A1,A1,追,91.77,0,1,7,4,0
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012436,渡邊　秀明,,,神奈川,A1,A2,追,80.38,0,0,2,1,0
II_18ke30tFAZvFi9_0G4HcAgyiXSV-8VdPf4W7oxtrpwzPJzGGt8-v2OKBNftAY,20240302,大宮,4,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014204,大崎　和也,,,青　森,A1,A1,追,85.87,0,0,4,1,0
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015604,安彦　統賀,,,埼　玉,A1,A1,逃,94.62,7,4,4,1,14
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014145,篠原　忍,,,愛　知,A1,A1,両,90.40,0,1,6,3,0
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013131,藤野　一良,,,大　阪,A1,A1,両,87.48,0,1,4,2,0
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013546,田村　真広,,,群　馬,S2,A1,追,93.57,0,0,3,2,0
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014950,市村　昌樹,,,兵　庫,A1,A1,追,87.41,1,4,3,1,1
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015533,岩城　佑典,,,愛　知,A2,A2,逃,86.05,2,3,2,1,9
II_18ke30tFAZvFi9_0G4Iw4Q5RpE1-sEY1ukVVh7dPmcNa-vBL2BCpzJz-3MnFs,20240302,大宮,5,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013755,佐藤　悦夫,,,栃　木,A1,A1,追,88.60,0,0,5,1,0
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013747,伊藤　大志,,,青　森,S2,S2,追,95.96,0,0,2,1,0
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014053,鈴木謙太郎,,,茨　城,A1,S2,両,93.12,3,1,0,0,5
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014740,須藤　悟,,,千　葉,S2,S2,追,95.75,0,0,2,0,0
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013635,柏木　伸介,,,静　岡,S2,S2,両,92.20,0,0,0,0,1
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015168,染谷　幸喜,,,千　葉,S2,S2,逃,100.03,3,3,1,2,8
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015421,秋本耀太郎,color_blue,追加,栃　木,A1,S2,逃,92.00,2,1,0,0,9
II_18ke30tFAZvFi9_0G4LK2PEPZBA-j7cTnejBXP7qGzJb0Fy1yqqV5p8XdXEGZ,20240302,大宮,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,013901,山田　敦也,,,北海道,S2,S2,追,96.32,0,0,1,1,0
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015041,伊藤慶太郎,,,埼　玉,S2,S2,逃,92.72,1,0,0,0,5
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015113,酒井　拳蔵,,,大　阪,S2,S2,両,97.95,1,4,0,1,5
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015259,小林　稜武,color_blue,追加,千　葉,S2,S2,逃,95.04,3,0,0,1,8
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014286,関　貴之,,,茨　城,S2,S2,追,97.68,0,0,3,2,0
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013197,鈴木　幸紀,,,三　重,A1,S2,追,96.76,0,0,2,3,0
