race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015258,栗本　尚宗,,,千　葉,A2,S2,逃,91.63,2,1,0,0,6
II_18ke30tFAZvFi9_0G4KWLKxzNArY8UVWYV9qkOl5Ig7cgqPKFYRwQsc63hSVB,20240302,大宮,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015342,福田　滉,,,栃　木,A1,S2,追,96.75,0,0,3,0,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014806,岡田　泰地,color_blue,追加,栃　木,S1,S1,追,101.06,0,1,6,1,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,012592,水谷　良和,,,愛　知,S2,S2,追,99.78,0,0,1,2,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014711,相澤　政宏,,,宮　城,S2,S2,追,97.85,0,0,1,1,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,013762,吉田　勇人,,,埼　玉,S2,S2,追,100.00,0,0,3,1,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,012669,伊藤　正樹,,,愛　知,S2,S2,追,100.38,0,0,4,5,0
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,015002,神田　龍,,,三　重,A1,S2,逃,97.37,0,1,0,1,3
II_18ke30tFAZvFi9_0G4HKvkWXAPZvP7nX1Cw-YnnF6S32RFg06JfPF1PPQ2Qdk,20240302,大宮,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,015329,板垣　昴,,,福　島,S2,S2,逃,100.27,1,4,0,0,6
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014942,清水　剛志,,,福　井,S2,S2,両,99.88,0,0,2,1,3
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,015173,格清　洋介,,,静　岡,S2,S2,逃,97.70,2,3,3,0,9
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014792,坂本　周輝,,,青　森,S2,S2,逃,100.70,1,1,4,0,4
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,014071,朝倉　佳弘,,,東　京,S1,S2,追,105.93,0,0,3,3,0
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,014537,西村　光太,,,三　重,S2,S1,追,102.54,0,0,7,2,0
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,013535,平沼　由充,,,福　島,A1,S2,追,93.64,0,0,0,1,0
II_18ke30tFAZvFi9_0G4GKN357Ime2AKrLEbtpba65n0DJENTKRF8mCiTUk6RZs,20240302,大宮,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,013568,大木　雅也,color_blue,追加,静　岡,A1,S2,追,95.07,0,0,3,1,0
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014794,阿部　力也,,,宮　城,S1,S1,追,106.45,0,0,7,0,1
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015412,菊池　岳仁,,,長　野,S1,S1,逃,105.32,7,1,0,0,23
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014020,松坂　洋平,,,神奈川,S1,S2,両,106.15,0,1,8,1,1
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014718,小松崎大地,,,福　島,S1,S1,逃,107.31,2,2,3,0,6
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,013900,大森　慶一,,,北海道,S1,S1,追,103.72,0,0,1,1,0
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013328,萩原　孝之,color_blue,追加,静　岡,S2,S1,追,102.00,0,0,2,0,0
II_18ke30tFAZvFi9_0G4PSJRLMDkA99ztd19CguOxnfw-1Pm6PtA_-10iOjZ9a_,20240302,大宮,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014140,神山　拓弥,,,栃　木,S1,S1,追,108.82,0,0,7,3,0
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014239,鈴木　裕,,,千　葉,S1,S1,両,108.38,0,3,4,3,4
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015006,石塚輪太郎,,,和歌山,S1,S1,逃,105.25,2,3,0,0,7
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014930,杉森　輝大,,,茨　城,S1,S1,両,108.61,0,5,4,1,0
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,012533,澤田　義和,,,兵　庫,S2,S2,追,100.70,0,0,5,1,0
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015169,野口　裕史,color_blue,追加,千　葉,S1,S1,逃,104.06,14,1,0,0,21
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,015347,武田　亮,,,東　京,S2,S2,逃,98.91,4,0,1,0,11
II_18ke30tFAZvFi9_0G4F8KITMChaw2JlcEf4k3kJmgsEjfm9CDE0g4wtWSWvjL,20240302,大宮,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014249,鷲田　幸司,,,福　井,S2,S2,追,100.26,0,0,5,3,0
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014151,宿口　潤平,,,埼　玉,S2,S2,追,101.28,1,0,5,4,1
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,013878,松岡　健介,,,兵　庫,S1,S2,両,103.84,0,1,5,2,0
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,013917,成田　和也,,,福　島,S1,S1,追,108.00,0,0,2,3,0
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014659,武藤　龍生,color_blue,追加,埼　玉,S1,S1,追,111.72,0,0,8,1,0
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015243,小林　泰正,,,群　馬,S2,S1,逃,111.32,3,8,3,0,9
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014767,藤井　栄二,,,兵　庫,S2,S2,逃,97.88,4,3,2,0,12
II_18ke30tFAZvFi9_0G4IikfkOXjary3cGKddt4IV43FYl0-VE8aN_jM2cOVxLf,20240302,大宮,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,015598,大川　剛,,,青　森,S2,S2,逃,104.23,4,1,0,0,11
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,014963,石井　寛子,,,東　京,L1,L1,両,57.22,0,9,9,0,2
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015018,高橋　梨香,,,埼　玉,L1,L1,両,54.09,3,3,2,4,4
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015491,當銘沙恵美,,,愛　知,L1,L1,両,53.00,4,1,2,3,6
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015490,杉浦　菜留,,,愛　知,L1,L1,両,51.33,0,3,2,1,2
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015761,吉村美有紀,,,静　岡,L1,L1,両,48.61,0,1,1,1,1
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015496,布居　光,,,和歌山,L1,L1,両,46.90,2,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjXT2wA0EuMHa1GhUlIaE7HSbCBWM91WFyIHucUj6M61k,20240302,名古屋,1,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,014897,岡村　育子,,,埼　玉,L1,L1,両,44.68,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015225,坂口　楓華,,,愛　知,L1,L1,両,57.15,4,13,0,0,15
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015493,増田　夕華,,,岐　阜,L1,L1,両,53.23,0,1,4,4,4
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,014966,田中　まい,,,千　葉,L1,L1,両,53.00,4,1,0,2,3
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015675,渡邉　栞奈,,,静　岡,L1,L1,両,49.13,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015489,保立　沙織,,,神奈川,L1,L1,両,48.66,2,0,0,1,4
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015393,佐々木　綾,,,福　島,L1,L1,両,48.14,0,0,0,1,2
4YDG_8c_ujN7jm5c2eSyjbgDh9rE3EDQdz6me3lrMqzOSYSk__g8EA7cmZU_ivWT,20240302,名古屋,2,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015759,星野　しほ,,,東　京,L1,L1,両,45.66,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013601,工藤　政志,,,青　森,A1,A1,追,89.54,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014220,山崎　悟,,,茨　城,A1,A1,追,86.58,0,1,3,0,0
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013645,川木　敬大,,,兵　庫,A2,A2,追,84.90,0,0,1,3,0
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,013668,佐々木孝司,,,青　森,A2,A2,逃,84.04,6,1,0,0,9
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014755,奥出健士郎,,,福　井,A3,A2,両,80.90,1,6,5,2,2
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,012290,小西　芳樹,,,大　阪,A2,A2,追,79.16,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjQLiczlIvN1C7-Xd3sE5qaZMKxzG6Th4E0Jgl88zIBDA,20240302,名古屋,3,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,012966,石川　英昭,,,静　岡,A2,A2,追,78.19,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013976,明田　春喜,,,北海道,A1,A1,追,87.92,0,0,9,3,0
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,015237,太田　将成,,,宮　城,A1,A1,逃,86.14,0,8,2,1,0
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013263,田中　雅史,,,愛　知,A1,A2,追,84.95,1,1,2,4,1
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014402,泉谷　直哉,color_blue,追加,兵　庫,A3,A1,追,83.10,0,1,14,1,0
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,015265,井田　晶之,color_blue,追加,三　重,A1,A2,逃,82.87,2,1,1,0,12
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014678,樋口有樹郎,,,兵　庫,A3,A2,両,76.80,1,1,4,2,2
4YDG_8c_ujN7jm5c2eSyjbgOuQu9E6jN50M0DjwHpNnWynBFWXPGevVa62UlL5oQ,20240302,名古屋,4,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014027,臼井　昌巨,,,愛　知,A3,A2,両,75.10,4,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,012963,荻野　哲,,,神奈川,A1,A1,追,87.64,0,0,2,6,0
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,015635,藤岡　徹也,,,兵　庫,A2,A2,逃,86.53,1,2,2,1,3
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014091,伊原　弘幸,,,福　井,A1,A1,追,86.15,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012646,大澤　裕之,,,埼　玉,A3,A2,追,83.83,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,013110,法月　成祐,,,神奈川,A2,A2,追,83.77,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014243,齊藤　健人,color_blue,追加,静　岡,A2,A2,両,81.84,2,1,1,0,14
4YDG_8c_ujN7jm5c2eSyjTdwtTM4hxDYvTVwKyPoS_Z_JylsWK9BvsiexLHHmimP,20240302,名古屋,5,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013989,大泉　英則,,,宮　城,A2,A2,追,79.96,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013121,山田　晃久,,,石　川,A1,A1,追,90.76,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014980,田原　宥明,,,北海道,A2,A1,両,84.00,0,3,2,1,4
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013826,田原　大広,,,北海道,A2,A2,両,83.05,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,015112,日浦　崇道,,,和歌山,A3,A2,逃,83.00,6,2,0,2,8
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014934,渋谷　錬,,,神奈川,A1,A2,追,80.08,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,011803,植田　誠,,,静　岡,A3,A2,追,77.39,0,0,0,2,0
4YDG_8c_ujN7jm5c2eSyjWdvGSf2XIysMhqNUsr-sE8AvujBYUSY_bI7hE-A7Rvs,20240302,名古屋,6,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013331,橋本　大祐,,,岐　阜,A3,A2,追,75.85,0,2,1,1,2
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,012747,布居　寛幸,,,和歌山,A1,A1,追,89.28,0,1,7,1,1
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,015007,岸川　哲也,,,大　阪,A1,A1,両,87.83,1,4,1,1,4
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013246,山崎　充央,,,東　京,A1,A1,追,83.33,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014061,塚本　和宏,,,栃　木,A2,A2,追,82.83,0,0,1,1,0
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,015177,森川　康輔,,,岐　阜,A1,A1,逃,82.33,1,4,1,0,1
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014596,中村　賢二,color_blue,追加,愛　知,A2,A2,両,80.48,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjUEJB1NE-KJhZK68eUL6v-fK0n-GnpNjbs5vpfd79Udw,20240302,名古屋,7,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,011821,中川　博文,color_blue,追加,福　井,A2,A2,追,77.85,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjbOKAW5nGMaTkqAmq3_0biDT5_p8gGAyaM7sf6KxqOle,20240302,名古屋,8,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013616,渡邉　高志,,,栃　木,A1,A1,追,86.83,2,0,4,2,2
4YDG_8c_ujN7jm5c2eSyjbOKAW5nGMaTkqAmq3_0biDT5_p8gGAyaM7sf6KxqOle,20240302,名古屋,8,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013042,渡邊　健,,,愛　知,A2,A1,追,86.66,0,0,3,0,0
4YDG_8c_ujN7jm5c2eSyjbOKAW5nGMaTkqAmq3_0biDT5_p8gGAyaM7sf6KxqOle,20240302,名古屋,8,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014869,泉谷　元樹,,,愛　知,A3,A1,逃,84.91,8,3,2,0,18
4YDG_8c_ujN7jm5c2eSyjbOKAW5nGMaTkqAmq3_0biDT5_p8gGAyaM7sf6KxqOle,20240302,名古屋,8,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014316,山崎　光展,,,京　都,A1,A1,両,84.69,0,4,0,2,2
