race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
D7zTldhOQz1frw-9PCXWBeYq5_GRsufBtIXBWVAwrmvnYT1VIdGNw0k5s9H7Y5Ew,20240302,武雄,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013109,志村　正洋,,,神奈川,A3,A3,追,69.51,0,0,2,1,0
D7zTldhOQz1frw-9PCXWBeYq5_GRsufBtIXBWVAwrmvnYT1VIdGNw0k5s9H7Y5Ew,20240302,武雄,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013174,古寺　伸洋,,,埼　玉,A3,A3,追,69.00,0,0,2,1,1
D7zTldhOQz1frw-9PCXWBeYq5_GRsufBtIXBWVAwrmvnYT1VIdGNw0k5s9H7Y5Ew,20240302,武雄,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012885,田中　智也,,,静　岡,A3,A3,追,68.28,0,0,2,1,0
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013818,赤星　俊光,,,熊　本,A2,A3,追,75.06,0,0,1,3,0
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015732,宮道　良輔,,,徳　島,A3,A3,逃,75.04,9,2,1,0,14
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,015742,堀越　翔己,color_blue,追加,福　岡,A3,A3,逃,74.28,8,3,2,0,9
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,012472,大山　泰伸,color_blue,追加,香　川,A3,A3,追,72.15,0,2,2,3,1
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013907,佐藤　正吾,,,宮　城,A3,A3,追,69.80,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,014433,長田　彰人,,,宮　城,A3,A3,追,69.80,0,0,4,0,0
D7zTldhOQz1frw-9PCXWBbSfS19jzlMyeCxe_DpwrXsDDHEBRpTyalk2iFQf3vrp,20240302,武雄,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014349,佐藤　純嘉,,,青　森,A3,A3,追,68.61,0,0,1,0,0
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013039,松山　正和,,,静　岡,A2,A3,追,76.76,0,0,4,5,0
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,012299,増成　富夫,,,岡　山,A2,A3,逃,75.40,3,1,4,0,6
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,015685,小笠原一真,,,青　森,A3,A3,逃,75.22,9,2,0,0,10
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013893,片山　直人,,,福　岡,A3,A3,両,72.91,2,5,2,0,1
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013558,永井　隆一,,,東　京,A3,A3,追,70.94,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012058,中塚　記生,,,熊　本,A3,A3,追,69.25,0,0,1,1,0
D7zTldhOQz1frw-9PCXWBTqDmuLkboOiR8TrbYKtYIj8241rBpxkKSCvDVYowwq5,20240302,武雄,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012701,升澤　祥晃,,,愛　媛,A3,A3,追,66.50,0,0,1,2,0
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013840,高瀬　卓,,,埼　玉,A1,A3,両,76.83,0,0,6,3,0
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015746,峯口　司,color_blue,追加,長　崎,A3,A3,逃,76.76,3,5,0,0,6
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,012509,岡嵜　浩一,,,神奈川,A2,A3,追,74.85,0,1,0,4,0
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014357,佐藤　康恭,,,福　島,A3,A3,両,70.58,1,1,5,2,4
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014287,齋藤　昌太,,,栃　木,A3,A3,追,70.55,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,015699,助川翔太郎,,,埼　玉,A3,A3,逃,70.33,5,0,0,0,7
D7zTldhOQz1frw-9PCXWBVSXaQQzEWvHC0fEDAhm-XRiKET7kBzrZrc10JEX2oyD,20240302,武雄,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015013,平川慎太郎,,,佐　賀,A2,A3,逃,68.06,1,0,0,0,5
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014620,二條　祐也,,,徳　島,A1,A1,追,89.66,0,0,5,4,0
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,012838,三木　健治,color_blue,追加,沖　縄,A2,A2,追,87.15,0,0,5,2,0
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014891,小岩　哲也,,,大　分,A2,A2,逃,85.71,1,3,3,1,1
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014684,松本　卓也,,,徳　島,A1,A1,逃,84.47,5,0,0,0,12
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013183,坂木田雄介,,,千　葉,A1,A1,逃,83.35,3,2,1,0,14
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,013902,岩崎　将士,,,青　森,A1,A1,追,83.08,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBbWPELf2_0XVXbNuYSXRqnHHdUE3N76CNxkxmcKyENXO,20240302,武雄,5,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013398,関　敬,,,栃　木,A3,A2,追,74.00,0,0,0,1,0
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014502,相笠　翔太,,,福　島,A1,A1,両,89.41,1,4,5,2,1
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015294,小原　亮哉,,,大　分,A2,A2,両,84.04,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014514,古川　宗行,,,東　京,A1,A1,追,83.95,0,0,1,4,0
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014615,藤原　亮太,,,岡　山,A2,A2,両,82.16,0,4,0,0,2
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013969,武田　良太,,,愛　媛,A1,A2,追,81.83,0,0,1,1,0
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,015563,久保　光司,,,佐　賀,A3,A2,逃,79.23,3,1,1,0,8
D7zTldhOQz1frw-9PCXWBfR0BENYnsAmUsLYseB_mqWUIobxWlbE8wgW4nvz87W1,20240302,武雄,6,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012092,高木　隆弘,,,神奈川,A1,A2,追,0.00,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,012326,國武　耕二,,,佐　賀,A1,A1,追,86.16,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,013142,黒田　大介,color_blue,追加,愛　媛,A2,A2,追,82.85,0,1,0,2,1
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013385,鎌田　聡,,,宮　城,A2,A2,追,82.42,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,015643,小川将二郎,,,徳　島,A2,A2,逃,82.40,0,1,0,1,2
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015741,堀川敬太郎,,,福　岡,A3,A2,逃,82.08,11,7,1,1,16
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,015156,門脇　翼,,,秋　田,A2,A2,逃,79.36,0,0,0,1,3
D7zTldhOQz1frw-9PCXWBQYRQXl1uR8PvCUaJXk1H5-sGP45T0NeQD_jH8v7z2zO,20240302,武雄,7,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014274,吉成　晃一,,,熊　本,A2,A2,追,78.75,0,0,2,0,0
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014142,矢野　昌彦,,,栃　木,S2,A2,逃,96.31,3,4,1,1,6
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014087,高橋　隆太,,,静　岡,A2,A1,追,86.47,0,0,4,0,0
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,015560,林　昴,,,福　岡,A1,A1,逃,85.38,5,1,2,0,9
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014359,関根　彰人,,,沖　縄,A2,A1,追,84.59,0,0,6,0,0
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,012431,會田　正一,,,千　葉,A3,A2,追,79.46,0,0,6,5,0
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,013214,水本　博行,,,岡　山,A3,A2,追,78.88,0,0,4,3,0
D7zTldhOQz1frw-9PCXWBUzF1Z-0lknCfreKmaLPfEvoVhfJQMeIzk4ANlkIbDyF,20240302,武雄,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012910,塩川真一郎,color_blue,追加,広　島,A2,A2,追,78.86,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,015370,城戸　俊潔,,,岡　山,S2,A1,逃,98.68,1,8,2,0,5
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015202,今野　大輔,,,岡　山,S2,A1,両,94.50,4,1,6,1,5
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,013667,田中　洋輔,color_blue,追加,宮　崎,S2,A1,追,94.50,0,0,4,5,0
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015655,一丸　尚伍,,,大　分,A2,A1,逃,93.50,1,4,0,1,6
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013550,安部　達也,,,埼　玉,A1,A1,追,92.50,0,0,5,5,0
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,013188,山田　幸司,,,神奈川,A1,A1,追,91.66,0,0,1,3,0
D7zTldhOQz1frw-9PCXWBTBehVNsoO2fPdzO4WWF9DwYA84nsq-PA9C0DBgTpQ6R,20240302,武雄,9,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,015244,植原　琢也,,,埼　玉,S2,A1,逃,90.52,2,0,2,1,9
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,015637,近藤　雄太,,,岡　山,A3,A2,逃,81.37,6,5,1,2,11
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014418,安部　龍文,,,大　分,A2,A2,追,80.40,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,015511,中込　健太,,,秋　田,A2,A2,逃,79.70,1,2,0,0,7
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,012432,石井　孝,,,千　葉,A2,A2,追,82.73,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,015664,米村　光星,,,熊　本,A2,A2,逃,85.22,0,2,0,0,2
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,013965,岡田　雅也,,,高　知,A2,A2,追,77.80,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1Cu2jjHZuikV56BO8b1dc9VWOd20C1d2Rg6AWGjz5KVW,20240302,別府,1,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013983,大崎　智久,,,青　森,A2,A2,追,81.47,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,013740,大久保直也,,,徳　島,A1,A1,追,84.27,3,0,3,3,5
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013942,大西　健士,color_blue,追加,神奈川,A1,A1,追,84.36,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014048,川島　勝,color_blue,補充,長　崎,A1,A2,追,82.33,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,013508,曽我部匡史,,,愛　媛,A3,A2,追,76.83,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014619,木村　浩宣,color_blue,追加,香　川,A1,A2,逃,88.00,0,6,1,1,3
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014866,櫻井　利之,,,神奈川,A3,A2,両,76.66,4,0,0,0,6
4sLptYw_uaU3-SWJZKrd1I5soQa574u7X6tOHEXjSN3q16K5JPTF-v3pJQIc--Og,20240302,別府,2,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013314,鈴木　宏章,,,栃　木,A1,A2,追,82.83,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,013106,赤井　学,,,千　葉,A3,A2,追,80.46,0,0,3,2,0
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,013897,加藤　大輔,color_blue,追加,大　分,A2,A2,追,83.29,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,014181,藤原　悠斗,,,岡　山,A1,A1,追,89.09,2,1,4,2,1
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,013646,日浅　保幸,,,岡　山,A2,A2,両,81.04,1,3,1,0,8
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,013859,荒木　伸哉,color_blue,追加,静　岡,A1,A1,追,86.50,2,0,5,0,2
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,013294,木村　勉,,,徳　島,A3,A2,追,78.46,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1GOMbI2vjYXjYj6U0cN2BEzwwIUymDXsnS_Laief3BAa,20240302,別府,3,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,012953,矢内　良和,,,群　馬,A2,A2,追,81.70,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,014330,坂田　章,,,高　知,A1,A1,追,89.38,0,0,4,3,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,013860,藤原　清隆,color_blue,追加,静　岡,A2,A2,追,81.92,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,012321,檀　雄二,,,福　岡,A2,A2,追,81.88,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,015167,小林裕一朗,,,千　葉,A2,A1,逃,86.73,2,0,5,0,5
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,013929,宮内　善光,,,群　馬,A3,A1,追,78.70,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,012694,志村　達也,,,広　島,A2,A2,両,78.33,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1DbODl2GRrZzPZ9QUZS9wLkC8GDbbsO8iH_fUaD4olzm,20240302,別府,4,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,012845,林　成人,,,愛　媛,A2,A2,追,80.00,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015607,中山　拓人,,,埼　玉,A2,A2,逃,89.95,10,2,0,0,15
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015131,池部　壮太,,,大　分,A1,A1,逃,87.20,8,4,1,0,13
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014333,阿部　兼士,,,福　岡,A1,A1,追,89.04,0,0,3,10,0
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013407,大矢　将大,,,埼　玉,A1,A1,追,90.76,0,0,2,2,0
