race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013903,川崎　健次,,,神奈川,S2,A1,追,93.19,0,0,3,3,0
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012924,太田黒大心,,,熊　本,A1,A2,追,85.04,0,0,3,0,0
4sLptYw_uaU3-SWJZKrd1O8A0_qX8v-u8Ep9OZEkpoNKkAb1qnwDtCIycGwy3ZFN,20240302,別府,5,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015561,原井　剣也,,,福　岡,A2,A2,逃,86.72,4,0,1,0,6
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014043,中園　和剛,,,福　岡,A1,A1,追,89.95,0,1,3,4,0
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,013465,春日　勇人,color_blue,追加,千　葉,S2,A1,追,92.45,0,0,5,2,0
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014132,三澤　康人,color_blue,追加,宮　城,A1,A1,追,89.46,0,0,10,2,0
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015438,佐々木和紀,,,神奈川,A2,A1,両,93.58,1,4,2,1,5
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014414,是永　幸寛,,,福　岡,A1,A1,追,88.55,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014556,小川　祐司,color_blue,追加,愛　媛,A1,A1,逃,86.76,4,1,3,2,5
4sLptYw_uaU3-SWJZKrd1O5pbOE5Z8KdMl9uuXdqMC0zkxKJz38V5otpeu5U9J4T,20240302,別府,6,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015660,河崎　正晴,,,熊　本,A2,A2,逃,91.87,4,7,1,0,7
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015378,今野　有樹,,,愛　媛,S2,A1,逃,92.95,0,3,4,0,5
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014783,魚屋　周成,,,大　分,S2,A2,逃,86.66,2,0,1,0,1
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013910,高橋　秀吉,,,秋　田,A1,A1,追,86.74,2,0,8,1,2
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014078,植草　亮介,,,千　葉,A1,A1,追,89.33,0,0,0,1,0
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013650,吉本　哲郎,color_blue,追加,広　島,S2,A1,両,95.95,0,2,4,3,1
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014494,山崎　翼,,,大　分,A1,A2,逃,85.60,5,3,1,0,9
4sLptYw_uaU3-SWJZKrd1GXQLyG-FmjOjCC9f67DPKr-na-bIZFh1GJwNbOD8w5p,20240302,別府,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015382,竹元　健竜,,,福　岡,A2,A1,逃,86.50,0,3,3,0,2
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,014720,高橋　広大,,,埼　玉,S2,S2,追,101.45,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014757,藤井　昭吾,,,滋　賀,S2,S2,両,100.30,0,3,2,0,0
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,014981,磯島　康祐,,,青　森,S2,S2,逃,96.04,1,0,1,1,3
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,015327,阿部架惟都,,,宮　城,S2,S2,逃,96.92,2,0,0,0,5
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,5,015522,堀江　省吾,,,長　野,S2,S2,逃,103.71,4,5,0,0,13
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,013204,佐野　梅一,,,京　都,A1,S2,追,90.75,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,6,014511,内藤　高裕,,,東　京,S2,S2,追,100.57,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbpBQVS-J7wgVqoWp-sxSKHEoI5YiaMD-MW1wg-n_9TKh,20240303,玉野,1,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,014983,高木　翔,,,岩　手,A1,S2,両,94.44,0,0,2,1,0
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,015276,佐伯　亮輔,,,岡　山,A1,S2,逃,97.00,5,3,0,0,11
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,013230,開坂　秀明,,,青　森,S2,S2,追,96.03,0,0,0,1,0
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,015619,日高　裕太,,,静　岡,S2,S2,逃,100.30,7,0,0,0,9
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,013482,松崎　貴久,,,富　山,A1,S2,追,94.82,0,0,6,3,0
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,013990,荻原　尚人,color_blue,追加,宮　城,S2,S2,追,104.85,0,0,7,1,0
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,014164,田中　孝彦,,,静　岡,A1,S2,追,93.64,0,0,4,3,0
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,014221,古川　尚耶,,,栃　木,S2,S2,追,95.59,0,0,4,2,1
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,015508,菅野　航基,,,宮　城,A1,S2,逃,94.00,6,0,0,0,14
hHQoBSTIFmBY5TBll3-vbmkx2pqARaPRUChQdNIk6KX_eM7boMMg4Jmdt9FlYzE2,20240303,玉野,2,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,014710,花田　将司,,,千　葉,A1,S2,両,95.14,0,5,4,1,3
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_1_bk,base_color_1,1,1,013306,齋藤登志信,,,宮　城,S1,S2,追,100.90,0,0,2,1,1
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_2_bk,base_color_2,2,2,014082,高橋　雅之,,,千　葉,S2,S2,追,98.76,0,0,1,2,0
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_3_bk,base_color_3,3,3,015208,金ヶ江勇気,,,佐　賀,S2,S1,逃,101.37,1,7,0,1,4
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_4_bk,base_color_4,4,4,013950,松山　桂輔,color_blue,補充,愛　知,A1,S2,追,95.50,0,0,5,2,0
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_5_bk,base_color_5,5,4,015035,阿部　拓真,,,宮　城,S2,S1,両,97.62,0,0,2,0,3
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_6_bk,base_color_6,6,5,013810,良永　浩一,color_blue,追加,福　岡,A1,S2,追,93.35,0,1,1,2,0
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_7_bk,base_color_7,7,5,014465,村上　直久,,,神奈川,S2,S2,逃,98.17,3,2,0,0,4
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_8_bk,base_color_8,8,6,015632,常次　勇人,,,大　阪,A2,S2,逃,94.09,5,4,0,0,14
hHQoBSTIFmBY5TBll3-vbuQMfAYtWHlg-zmTfPLb4Kn5WR9hp1sbAcso-K_fGSOF,20240303,玉野,3,G3,Ｓ級一般,base_color_9_bk,base_color_9,9,6,014714,橋本　智昭,color_blue,追加,宮　城,S2,S2,逃,101.00,1,2,2,2,4
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,012819,齊藤　竜也,,,神奈川,S1,S2,追,101.81,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,013653,森安　崇之,,,香　川,S2,S2,追,94.82,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,014004,松永　将,,,茨　城,S2,S2,追,98.26,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,015361,高田　修汰,,,福　井,S2,S2,逃,94.26,1,0,0,0,15
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,015288,薦田　将伍,color_blue,補充,愛　媛,S2,S2,逃,96.38,0,1,0,0,0
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013883,高津　晃治,color_blue,補充,岡　山,A1,S2,追,92.80,0,0,2,1,0
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014399,佐川　翔吾,,,大　阪,S2,S2,逃,98.39,2,2,2,0,2
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,014590,近藤　夏樹,,,千　葉,A1,S2,逃,93.71,0,3,2,0,1
hHQoBSTIFmBY5TBll3-vbu6JiTHcb4ZkJBtEewdo1tOXR1soeEj8sH_W_aBNt9IK,20240303,玉野,4,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,012421,小沼　良,,,埼　玉,A1,S2,追,102.00,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,013724,渡辺　十夢,,,福　井,S1,S2,追,103.45,0,0,5,3,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,013604,庄子　信弘,,,宮　城,S2,S2,追,100.63,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,013495,友定　祐己,color_blue,追加,岡　山,S2,S2,追,98.37,0,0,4,0,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,013924,阿久津　修,,,栃　木,S2,S2,追,95.76,0,0,0,3,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014641,箱田　優樹,,,青　森,S2,S2,両,98.46,0,1,0,0,1
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,013438,前反祐一郎,,,広　島,S2,S2,追,94.00,0,0,0,0,0
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014253,伊藤　信,,,大　阪,S1,S1,逃,104.52,1,7,0,0,1
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015463,畝木　聖,color_blue,補充,岡　山,A1,S2,逃,94.10,0,4,0,0,7
hHQoBSTIFmBY5TBll3-vbtDvqhWFemY_xzoqGerokKG-80JNj6kruXsOGAvOqX-Y,20240303,玉野,5,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014440,渡辺　正光,,,福　島,S2,S2,追,97.13,0,0,1,1,1
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_1_bk,base_color_1,1,1,014394,不破　将登,,,岐　阜,S2,S2,両,99.96,0,1,3,5,1
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_2_bk,base_color_2,2,2,012786,佐藤　康紀,,,青　森,S2,S2,追,99.69,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_3_bk,base_color_3,3,3,015466,久田　裕也,,,徳　島,S2,S2,逃,105.17,4,7,1,0,9
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_4_bk,base_color_4,4,4,014258,片山　智晴,,,岡　山,A1,S2,追,97.40,0,0,1,0,0
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_5_bk,base_color_5,5,4,014168,高橋　和也,,,愛　知,S2,S2,両,99.52,0,4,1,1,2
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_6_bk,base_color_6,6,5,014455,小野　裕次,,,千　葉,A1,S2,追,92.76,0,0,2,0,0
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_7_bk,base_color_7,7,5,014795,櫻井　正孝,,,宮　城,S1,S1,追,103.78,0,0,3,0,0
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_8_bk,base_color_8,8,6,015060,滝本　泰行,color_blue,補充,岡　山,A1,S2,逃,94.32,1,1,4,0,7
hHQoBSTIFmBY5TBll3-vbj5igmTCMQBa4tqqtPrbSmiZAhEC4sb-3Io4rNaVB6b2,20240303,玉野,6,G3,Ｓ級選抜,base_color_9_bk,base_color_9,9,6,014081,田中　晴基,,,千　葉,S2,S1,追,103.58,0,0,1,3,1
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015465,石原　颯,,,香　川,S1,S2,逃,104.28,9,5,0,0,13
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,014809,恩田　淳平,,,群　馬,S2,S1,追,108.68,0,1,7,2,0
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,014016,石塚　孝幸,,,神奈川,S2,S2,追,104.78,0,0,5,1,0
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,015235,嵯峨昇喜郎,,,青　森,S1,S2,逃,98.25,1,1,1,2,5
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,015517,橋本　壮史,color_blue,追加,茨　城,S2,S1,逃,104.45,3,3,0,0,13
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013045,岩本　和也,,,石　川,A1,S2,追,96.15,0,1,3,2,0
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014458,近藤　保,,,千　葉,S1,S1,追,103.51,0,3,6,3,0
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013335,坂上　樹大,,,石　川,A1,S2,追,97.68,0,2,7,1,1
hHQoBSTIFmBY5TBll3-vbsHwF9Cs2sdZw9pT1xJUQT-teh3-Ue6VCoW-ynGxioXf,20240303,玉野,7,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014451,武藤　篤弘,,,埼　玉,S2,S2,追,101.80,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,015274,福永　大智,,,大　阪,S1,S1,逃,108.13,1,6,0,0,11
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015373,晝田宗一郎,,,岡　山,S2,S2,逃,103.92,2,9,2,0,9
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,015289,橋本　瑠偉,color_blue,追加,栃　木,S2,S1,逃,104.61,3,5,1,0,5
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,015120,竹内　翼,,,広　島,S1,S2,逃,101.80,2,4,1,0,7
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014317,山田　久徳,,,京　都,S1,S1,両,107.91,4,3,3,0,6
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,013912,金成　和幸,,,福　島,S2,S2,追,97.10,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,014507,長島　大介,,,栃　木,S1,S1,逃,108.05,2,3,2,0,5
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013685,岡田　征陽,,,東　京,S2,S2,追,99.33,0,0,2,2,0
hHQoBSTIFmBY5TBll3-vblnQpVu_dICL3AcjbGUFpo_FMcZULHX_dBNhaoh-midC,20240303,玉野,8,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,014356,佐藤　一伸,,,福　島,S2,S1,両,104.55,2,4,4,1,3
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_1_bk,base_color_1,1,1,014441,芦澤　辰弘,,,茨　城,S2,S2,追,105.54,0,1,7,4,0
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_2_bk,base_color_2,2,2,015040,隅田　洋介,,,岡　山,S1,S1,両,111.90,0,0,3,1,0
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_3_bk,base_color_3,3,3,014264,松尾信太郎,,,福　岡,S2,S2,追,101.19,0,2,3,4,0
