race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_4_bk,base_color_4,4,4,015043,大矢　崇弘,,,東　京,S2,S2,逃,99.72,2,1,1,0,3
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_5_bk,base_color_5,5,4,014939,長尾　拳太,,,岐　阜,S2,S2,両,101.45,0,1,2,2,2
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_6_bk,base_color_6,6,5,014845,表原　周,,,大　阪,S2,S2,追,98.46,0,1,2,3,0
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_7_bk,base_color_7,7,5,015546,山根　将太,,,岡　山,S1,S1,逃,103.07,4,2,1,0,8
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_8_bk,base_color_8,8,6,013274,八日市屋浩,,,石　川,S2,S2,追,99.37,0,0,2,5,0
hHQoBSTIFmBY5TBll3-vbp6ie6rCW6HEePaKemO9qGtCE7_HiNmFvpS1f2NihBg4,20240303,玉野,9,G3,Ｓ級特選,base_color_9_bk,base_color_9,9,6,015385,立部　楓真,,,佐　賀,S2,S2,逃,102.40,3,5,0,0,11
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,015248,森田　優弥,,,埼　玉,S2,S2,逃,109.57,10,3,1,0,15
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,014113,北津留　翼,,,福　岡,S1,S1,逃,112.48,0,11,2,0,9
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,014996,岡本　総,,,愛　知,S1,S1,追,105.23,1,1,3,1,3
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,015195,久保田泰弘,,,山　口,S2,S2,追,103.54,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,014564,塚本　大樹,,,熊　本,S1,S2,追,105.44,0,0,0,2,0
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_6_bk,base_color_6,6,5,014574,佐伯　翔,,,福　島,S2,S2,追,98.28,0,0,2,3,0
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_7_bk,base_color_7,7,5,015291,山口　敦也,,,佐　賀,S1,S2,両,105.10,0,1,1,1,0
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_8_bk,base_color_8,8,6,012948,小林　潤二,,,群　馬,S2,S2,追,102.00,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbsgFEx0NQtKWQ-6axSfqY883pRe0UwGX7JhI0fnJh_GT,20240303,玉野,10,G3,Ｓ級特別優秀,base_color_9_bk,base_color_9,9,6,015661,東矢　圭吾,,,熊　本,S2,S2,逃,105.95,5,1,1,0,9
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_1_bk,base_color_1,1,1,015009,清水　裕友,,,山　口,SS,SS,逃,118.64,0,7,2,2,1
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_2_bk,base_color_2,2,2,012339,内藤　宣彦,,,秋　田,S1,S1,追,106.90,0,0,6,1,0
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_3_bk,base_color_3,3,3,014117,小岩　大介,,,大　分,S1,S1,追,109.87,0,0,7,4,0
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_4_bk,base_color_4,4,4,015381,岩谷　拓磨,,,福　岡,S1,S1,逃,106.31,1,9,1,0,10
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_5_bk,base_color_5,5,4,015436,青野　将大,,,神奈川,S1,S1,逃,107.50,7,3,0,0,12
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_6_bk,base_color_6,6,5,014177,小堺　浩二,,,石　川,S2,S2,両,99.75,0,8,2,0,1
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_7_bk,base_color_7,7,5,015518,吉田　有希,,,茨　城,S1,S1,逃,108.11,6,1,0,1,7
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_8_bk,base_color_8,8,6,014588,柿澤　大貴,,,長　野,S1,S1,追,100.16,0,1,0,2,1
hHQoBSTIFmBY5TBll3-vbs60y7TeHOhbOQO255d3KBeKJzNROpHjwb3y4mnmN0QT,20240303,玉野,11,G3,Ｓ級特別優秀,base_color_9_bk,base_color_9,9,6,013963,柏野　智典,,,岡　山,S1,S1,追,106.53,0,0,4,1,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_1_bk,base_color_1,1,1,014681,松浦　悠士,,,広　島,SS,SS,両,118.62,0,3,7,0,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_2_bk,base_color_2,2,2,013841,平原　康多,,,埼　玉,S1,S1,両,113.47,0,0,8,2,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_3_bk,base_color_3,3,3,015451,山口　拳矢,,,岐　阜,SS,SS,逃,113.22,0,2,0,0,1
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_4_bk,base_color_4,4,4,013880,岩津　裕介,,,岡　山,S1,S1,追,108.57,0,0,1,1,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_5_bk,base_color_5,5,4,013791,村上　博幸,,,京　都,S1,S1,追,112.00,0,0,5,3,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_6_bk,base_color_6,6,5,014384,佐藤　龍二,,,神奈川,S2,S2,両,102.51,0,3,5,3,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_7_bk,base_color_7,7,5,015061,取鳥　雄吾,,,岡　山,S1,S1,逃,111.25,5,6,1,1,11
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_8_bk,base_color_8,8,6,014635,中本　匠栄,,,熊　本,S1,S1,追,106.90,0,0,0,0,0
hHQoBSTIFmBY5TBll3-vbuEh9oVWcEe-PgOmjcJZ-I-hiSsMXEpiQpobCFbgnPDp,20240303,玉野,12,G3,Ｓ級決勝,base_color_9_bk,base_color_9,9,6,015242,眞杉　匠,,,栃　木,SS,SS,逃,117.80,0,1,0,0,0
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,013914,小谷田公則,,,福　島,A2,A2,追,83.96,0,0,4,5,0
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,011451,重　一徳,,,鹿児島,A2,A2,追,81.04,0,0,2,2,0
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014937,田中　誇士,,,静　岡,A2,A2,両,82.09,6,1,0,0,7
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013399,塚本　勝士,,,栃　木,A2,A1,両,78.86,0,0,0,0,0
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,014019,長崎　達也,,,神奈川,A3,A2,両,75.62,0,0,3,1,0
4y6dPhGvcrSladdkbHutiwxiom5Qc3Vg1lBCI3kbtuPjAp2P0slJheftocXHRU16,20240303,いわき平,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014772,細田　純平,,,広　島,A3,A2,逃,73.50,1,0,0,0,6
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,013742,葛西雄太郎,,,愛　媛,A1,A2,両,79.95,6,0,0,0,13
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,011487,宮倉　勇,,,千　葉,A1,A1,追,84.20,0,1,3,0,0
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,015155,三浦　大輝,,,宮　城,A2,A2,逃,80.20,1,0,0,0,4
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013099,大橋　直人,,,埼　玉,A2,A2,追,82.64,0,0,0,0,0
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,012466,郡　英治,,,広　島,A1,A2,追,84.66,0,0,2,2,0
4y6dPhGvcrSladdkbHutiz5essVX-Jbb8avAH-BRsFFtRXLm5RWHfXyfEknlMNSs,20240303,いわき平,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012586,佐藤　和典,,,神奈川,A2,A2,追,77.33,0,0,0,0,0
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,014731,山崎　輝夫,,,埼　玉,A1,A1,両,89.36,1,0,8,3,1
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,013493,立花　成泰,,,岡　山,S2,A1,追,91.36,0,0,2,2,0
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,014304,大竹　哲也,,,静　岡,A1,A1,追,83.75,0,0,4,1,0
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,015339,土田　武志,,,茨　城,A1,A1,逃,92.66,3,0,1,0,4
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,013553,小島　雅章,,,埼　玉,A1,A1,追,84.60,0,0,5,2,0
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014278,白川　将太,,,青　森,A1,A2,追,79.47,0,0,0,0,0
4y6dPhGvcrSladdkbHutizIzsH9WsChnCyzO0YU76uX5xkbFFEljo7dMnZBi8kJG,20240303,いわき平,3,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,015650,田代　匠,color_blue,追加,福　岡,A2,A2,逃,86.13,3,1,1,0,10
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015200,谷口　幸司,,,高　知,A1,A1,両,88.33,0,0,4,3,0
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,014579,齋藤　一茂,,,群　馬,A2,A2,逃,85.29,6,2,1,0,13
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,013824,上吹越直樹,,,鹿児島,S2,A1,追,94.05,0,0,4,1,0
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,014805,吉田　元輝,,,茨　城,A2,A2,両,84.95,0,1,2,3,3
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,015513,菊池　翔,,,福　島,A1,A1,逃,89.66,2,3,1,1,5
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014850,岡田　啓渡,,,愛　媛,A1,A2,両,83.46,0,0,3,0,1
4y6dPhGvcrSladdkbHutix0HoVDT9iTgDUnSc9foFiErx7HFENmth7RXBjIcikg4,20240303,いわき平,4,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,012794,宇賀神浩幸,,,栃　木,A1,A2,追,84.83,0,0,1,2,0
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013766,武井　大介,color_blue,追加,千　葉,S2,S2,追,98.30,0,0,1,2,0
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014548,棚橋　勉,,,岡　山,S2,S2,追,98.75,0,0,1,3,0
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014141,中川　貴徳,,,栃　木,S2,S2,追,102.30,0,0,5,1,0
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,015442,仁藤　秀,,,静　岡,A1,S2,逃,96.50,2,6,0,0,4
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015507,上遠野拓馬,,,宮　城,A1,S2,逃,93.35,1,1,0,0,12
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015278,田中　和磨,,,岡　山,A1,S2,逃,89.29,0,1,2,0,8
4y6dPhGvcrSladdkbHuti3225ln4wqOtFYrSaZiSRB3U_T0zYN11Eip6J8XOY1et,20240303,いわき平,5,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,012501,金子　真也,,,群　馬,S1,S2,追,98.00,0,0,0,0,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013146,八谷　誠賢,,,福　岡,A1,S2,逃,95.26,1,4,1,0,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,012487,紺野　哲也,,,宮　城,S2,S2,追,98.08,0,0,3,1,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014225,伊藤　亮,color_blue,追加,埼　玉,S2,S2,追,96.26,0,0,1,1,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014361,真船圭一郎,color_blue,補充,福　島,S2,S2,逃,97.80,0,4,0,0,7
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014448,相川　永伍,,,埼　玉,S2,S2,追,99.00,0,1,1,3,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015348,寺沼　伊織,,,東　京,S2,S2,両,93.04,0,0,0,0,0
4y6dPhGvcrSladdkbHuti-Ai_losdY36BfGAeG2SHwigO4Ojzm0MIymUDeL3sZDY,20240303,いわき平,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014262,稲吉　悠大,,,福　岡,S2,S2,追,102.16,0,1,1,3,0
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014350,佐藤　雅春,,,宮　城,S2,S2,両,97.70,0,0,2,4,0
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014622,高市　訓但,,,愛　媛,S2,S2,追,96.55,0,0,2,2,0
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015350,山本　修平,,,東　京,S2,S2,逃,97.78,2,3,1,0,4
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014791,木村　弘,,,青　森,S2,S2,逃,102.05,4,2,0,0,14
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014506,磯田　旭,,,栃　木,S1,S1,追,97.83,0,0,1,2,0
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,014212,山崎　将幸,,,宮　城,A1,S2,追,94.29,0,0,0,0,0
4y6dPhGvcrSladdkbHutix2Yw_28t_u5AsrVeTEPIAuC4btIUC3EcgxIO8fLBt9X,20240303,いわき平,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014163,内田　英介,,,東　京,S2,S2,追,98.76,0,0,2,1,0
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014080,近藤　隆司,,,千　葉,S1,S2,逃,100.03,3,2,2,1,3
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,015239,佐々木堅次,,,福　島,S2,S2,逃,102.45,1,6,1,1,1
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015038,山岸　佳太,,,茨　城,S1,S1,両,102.33,0,2,0,0,1
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,013772,岡村　潤,,,静　岡,S1,S1,追,108.53,0,0,8,7,0
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,013670,小橋　秀幸,,,青　森,S2,S2,追,100.08,0,0,2,1,0
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,013631,勝瀬　卓也,,,神奈川,S2,S2,追,95.59,0,0,1,1,0
4y6dPhGvcrSladdkbHuti-dYoLkp4XzHsF7oXsFpqeffwd-pnBwwKsMA4Ku1L0St,20240303,いわき平,8,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015346,鈴木　薫,,,東　京,S2,S2,逃,99.42,3,0,1,1,10
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014730,中田　健太,,,埼　玉,S1,S1,追,110.62,0,0,5,3,0
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,013945,福田　知也,,,神奈川,S1,S1,追,106.00,0,1,10,1,0
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015191,奥村　諭志,color_blue,追加,岡　山,S2,S2,逃,97.50,3,2,1,0,6
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,013765,海老根恵太,,,千　葉,A1,S2,追,103.85,0,0,5,2,0
