race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,015246,黒沢　征治,,,埼　玉,S2,S1,逃,105.46,5,1,0,2,11
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,013618,櫻井　学,,,群　馬,A1,S2,両,96.42,0,3,4,1,1
4y6dPhGvcrSladdkbHutiw6C-53ufbCemjxa0CNsL028o4ws3K0YbQhUJZ7hSmOW,20240303,いわき平,9,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,013886,大屋　健司,,,広　島,S2,S2,追,98.23,0,1,4,0,0
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014052,飯野　祐太,,,福　島,S1,S1,両,104.57,0,2,3,3,1
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014685,掛水　泰範,,,高　知,S2,S2,両,97.35,0,0,1,1,0
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,013920,山崎　芳仁,,,福　島,S1,S1,両,109.75,0,5,2,1,4
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014045,吉本　卓仁,,,福　岡,S1,S1,両,104.08,0,5,2,3,4
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,015389,宮崎　大空,,,熊　本,A1,S2,両,95.93,0,1,2,2,0
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014065,鰐淵　圭佑,,,群　馬,A1,S2,追,95.10,0,0,3,0,0
4y6dPhGvcrSladdkbHuti82F27qwmEQ1DAK304lk3W3MmPsfiXpgdvVqSE_tNd-1,20240303,いわき平,10,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,013252,中村　浩士,,,千　葉,S2,S1,追,102.23,0,0,3,2,0
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_1_bk,base_color_1,1,,015529,塚本　瑠羽,,,神奈川,A2,A1,逃,91.23,3,4,0,0,5
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_2_bk,base_color_2,2,,015285,久樹　克門,,,徳　島,A1,A1,逃,93.71,1,5,4,1,3
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_3_bk,base_color_3,3,,014334,高倉　俊宏,,,福　岡,A2,A2,両,85.95,2,3,3,1,2
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_4_bk,base_color_4,4,,014378,加賀山　淳,,,千　葉,A1,A1,逃,95.50,5,6,2,0,6
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_5_bk,base_color_5,5,,012261,岡部　芳幸,,,福　島,A1,A1,追,90.85,0,1,3,3,1
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_6_bk,base_color_6,6,,015371,田上　晃也,,,岡　山,A1,A1,逃,81.86,4,1,2,0,16
4y6dPhGvcrSladdkbHutizx6UK5HNgy3DeNZ8F0sNkZspxe53891MCUqtiZtj2Od,20240303,いわき平,11,F1,Ａ級決勝,base_color_7_bk,base_color_7,7,,015556,上野　恭哉,,,福　岡,A1,A2,逃,88.00,1,3,3,1,4
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_1_bk,base_color_1,1,,014129,菅田　壱道,,,宮　城,S1,S1,両,110.00,0,3,6,1,2
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_2_bk,base_color_2,2,,013140,小倉　竜二,,,徳　島,S1,S1,追,109.62,0,0,7,4,0
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_3_bk,base_color_3,3,,015525,鈴木　浩太,,,千　葉,S2,S2,逃,99.05,6,1,0,0,9
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_4_bk,base_color_4,4,,014127,永澤　剛,,,青　森,S1,S2,追,111.25,0,0,10,3,0
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_5_bk,base_color_5,5,,013291,三宅　達也,,,岡　山,S2,S1,追,99.83,1,1,7,1,2
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_6_bk,base_color_6,6,,015440,長田　龍拳,color_blue,追加,静　岡,A1,S2,逃,97.65,4,0,1,0,10
4y6dPhGvcrSladdkbHuti8234RhaiWsFc0l3Swd_UkU6vyYqDNeiMwiUzNDqH_4u,20240303,いわき平,12,F1,Ｓ級決勝,base_color_7_bk,base_color_7,7,,015475,伊藤　旭,,,熊　本,S1,S1,逃,109.12,0,5,4,0,5
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014519,湯浅　大輔,color_blue,追加,千　葉,A2,A2,逃,79.42,0,1,2,0,6
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013839,若林　耕司,color_blue,追加,群　馬,A2,A2,追,81.83,0,1,4,0,0
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014079,江本　博明,,,千　葉,A2,A2,追,84.26,0,0,1,1,0
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,014058,佐藤　謙,,,栃　木,A3,A2,追,80.15,0,0,6,2,0
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013838,山田　武,,,群　馬,A3,A2,追,79.27,0,0,2,1,0
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012893,吉野　猛,,,愛　知,A3,A2,追,78.80,0,0,3,5,0
II_18ke30tFAZvFi9_0G4FQAlMY4pJjRsOfrlKxG_k9wjbs8G4xm1dFnefoJawBS,20240303,大宮,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,012656,柴田　健,,,神奈川,A2,A2,追,80.80,0,0,1,2,0
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,012944,渡邊　恭典,,,栃　木,A2,A2,追,78.50,0,0,0,0,0
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,012710,大内　達也,,,宮　城,A2,A2,追,80.93,0,0,0,1,0
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013127,北浦　弘幹,,,和歌山,A2,A2,追,83.54,0,0,1,2,0
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,015189,山本　隼人,,,大　阪,A2,A2,逃,81.60,1,0,0,2,2
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013171,岩橋　則明,,,埼　玉,A2,A2,追,81.83,0,0,0,2,0
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014810,小川　辰徳,color_blue,補充,埼　玉,A2,A2,両,78.11,2,0,1,0,6
II_18ke30tFAZvFi9_0G4FUwE90M8xPtaHH67WM_ez0m6e_srKmZKTZDtFXajp48,20240303,大宮,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,012436,渡邊　秀明,,,神奈川,A1,A2,追,80.38,0,0,2,1,0
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015099,吉竹　尚城,,,静　岡,A2,A2,逃,85.82,5,5,1,0,9
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,013980,森田　康嗣,,,北海道,A1,A1,両,85.66,1,3,3,3,8
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,014950,市村　昌樹,,,兵　庫,A1,A1,追,87.41,1,4,3,1,1
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,014532,柴田　竜史,,,静　岡,A1,A1,追,86.51,0,0,4,4,0
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,013755,佐藤　悦夫,,,栃　木,A1,A1,追,88.60,0,0,5,1,0
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014808,村上　貴彦,,,栃　木,A3,A2,両,77.61,0,6,0,0,1
II_18ke30tFAZvFi9_0G4FZWUcxr4KPoyfV7l39yMm6wmMxJvEwdbAbd4mEGTJhr,20240303,大宮,3,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,015108,吉田　篤史,,,奈　良,S2,A1,逃,85.66,0,0,0,0,1
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,015533,岩城　佑典,,,愛　知,A2,A2,逃,86.05,2,3,2,1,9
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,014876,冨尾　享平,,,大　阪,S2,A1,両,91.85,0,0,2,2,0
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,014204,大崎　和也,,,青　森,A1,A1,追,85.87,0,0,4,1,0
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,013131,藤野　一良,,,大　阪,A1,A1,両,87.48,0,1,4,2,0
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,015003,小笹　隼人,,,奈　良,A1,A1,逃,89.72,0,2,6,0,4
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,015414,大森　光明,,,北海道,A2,A2,両,83.25,1,4,1,0,5
II_18ke30tFAZvFi9_0G4GYPL_7TezWeqNEaj1jQBg4bg8tyZSuZWZ2hGvgl9W75,20240303,大宮,4,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,013479,田中　秀治,,,岐　阜,A1,A1,追,84.66,0,0,4,3,0
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014711,相澤　政宏,,,宮　城,S2,S2,追,97.85,0,0,1,1,0
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015342,福田　滉,,,栃　木,A1,S2,追,96.75,0,0,3,0,0
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014537,西村　光太,,,三　重,S2,S1,追,102.54,0,0,7,2,0
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013535,平沼　由充,,,福　島,A1,S2,追,93.64,0,0,0,1,0
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015002,神田　龍,,,三　重,A1,S2,逃,97.37,0,1,0,1,3
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015258,栗本　尚宗,,,千　葉,A2,S2,逃,91.63,2,1,0,0,6
II_18ke30tFAZvFi9_0G4HGrmF4vonPDRkizMF07NaFKsZmWn677pzkOK0ALeZ3L,20240303,大宮,5,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014792,坂本　周輝,,,青　森,S2,S2,逃,100.70,1,1,4,0,4
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014942,清水　剛志,,,福　井,S2,S2,両,99.88,0,0,2,1,3
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,013747,伊藤　大志,,,青　森,S2,S2,追,95.96,0,0,2,1,0
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014806,岡田　泰地,color_blue,追加,栃　木,S1,S1,追,101.06,0,1,6,1,0
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013197,鈴木　幸紀,,,三　重,A1,S2,追,96.76,0,0,2,3,0
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014740,須藤　悟,,,千　葉,S2,S2,追,95.75,0,0,2,0,0
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015421,秋本耀太郎,color_blue,追加,栃　木,A1,S2,逃,92.00,2,1,0,0,9
II_18ke30tFAZvFi9_0G4Ah_20Fm61IwBKt643vmtj7Vw0z52z1kkkI-EpLRfed9,20240303,大宮,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015259,小林　稜武,color_blue,追加,千　葉,S2,S2,逃,95.04,3,0,0,1,8
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014071,朝倉　佳弘,,,東　京,S1,S2,追,105.93,0,0,3,3,0
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015168,染谷　幸喜,,,千　葉,S2,S2,逃,100.03,3,3,1,2,8
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015113,酒井　拳蔵,,,大　阪,S2,S2,両,97.95,1,4,0,1,5
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,012592,水谷　良和,,,愛　知,S2,S2,追,99.78,0,0,1,2,0
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013901,山田　敦也,,,北海道,S2,S2,追,96.32,0,0,1,1,0
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013635,柏木　伸介,,,静　岡,S2,S2,両,92.20,0,0,0,0,1
II_18ke30tFAZvFi9_0G4CwsBOhQ97XAMSEfdkVme0EwuwEQ1JfKShYDST_C4IZO,20240303,大宮,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015041,伊藤慶太郎,,,埼　玉,S2,S2,逃,92.72,1,0,0,0,5
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,013762,吉田　勇人,,,埼　玉,S2,S2,追,100.00,0,0,3,1,0
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014249,鷲田　幸司,,,福　井,S2,S2,追,100.26,0,0,5,3,0
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,013328,萩原　孝之,color_blue,追加,静　岡,S2,S1,追,102.00,0,0,2,0,0
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014767,藤井　栄二,,,兵　庫,S2,S2,逃,97.88,4,3,2,0,12
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014151,宿口　潤平,,,埼　玉,S2,S2,追,101.28,1,0,5,4,1
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,015173,格清　洋介,,,静　岡,S2,S2,逃,97.70,2,3,3,0,9
II_18ke30tFAZvFi9_0G4O5aE-NbH1-p7vwQkK5MyzgS5Eqyv5k2uoNfItOfFjR1,20240303,大宮,8,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015412,菊池　岳仁,,,長　野,S1,S1,逃,105.32,7,1,0,0,23
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,012669,伊藤　正樹,,,愛　知,S2,S2,追,100.38,0,0,4,5,0
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014140,神山　拓弥,,,栃　木,S1,S1,追,108.82,0,0,7,3,0
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015329,板垣　昴,,,福　島,S2,S2,逃,100.27,1,4,0,0,6
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,013878,松岡　健介,,,兵　庫,S1,S2,両,103.84,0,1,5,2,0
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014020,松坂　洋平,,,神奈川,S1,S2,両,106.15,0,1,8,1,1
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,015347,武田　亮,,,東　京,S2,S2,逃,98.91,4,0,1,0,11
II_18ke30tFAZvFi9_0G4EgCdbUcuJCSU6HYgeNS4r9DMLg3jrvE7EWJ9oRkFM63,20240303,大宮,9,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015006,石塚輪太郎,,,和歌山,S1,S1,逃,105.25,2,3,0,0,7
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,015598,大川　剛,,,青　森,S2,S2,逃,104.23,4,1,0,0,11
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014286,関　貴之,,,茨　城,S2,S2,追,97.68,0,0,3,2,0
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015169,野口　裕史,color_blue,追加,千　葉,S1,S1,逃,104.06,14,1,0,0,21
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,013900,大森　慶一,,,北海道,S1,S1,追,103.72,0,0,1,1,0
