race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,013568,大木　雅也,color_blue,追加,静　岡,A1,S2,追,95.07,0,0,3,1,0
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014053,鈴木謙太郎,,,茨　城,A1,S2,両,93.12,3,1,0,0,5
II_18ke30tFAZvFi9_0G4A9MHP2fTtEkWQ8JiVDPBTslxEbcjzQadeNXSIqVEbQn,20240303,大宮,10,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,014239,鈴木　裕,,,千　葉,S1,S1,両,108.38,0,3,4,3,4
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_1_bk,base_color_1,1,,015604,安彦　統賀,,,埼　玉,A1,A1,逃,94.62,7,4,4,1,14
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_2_bk,base_color_2,2,,014748,山口　智弘,,,愛　知,A1,A1,追,91.77,0,1,7,4,0
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_3_bk,base_color_3,3,,013711,小林　則之,,,静　岡,S2,A1,両,93.13,2,2,0,0,5
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_4_bk,base_color_4,4,,013695,岡本　英之,,,千　葉,A1,A1,追,91.57,0,3,3,1,0
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_5_bk,base_color_5,5,,014145,篠原　忍,,,愛　知,A1,A1,両,90.40,0,1,6,3,0
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_6_bk,base_color_6,6,,014665,小峰　烈,,,長　野,A1,A2,両,88.38,0,0,7,1,0
II_18ke30tFAZvFi9_0G4PA_7x18_3PYpvyAlPGQzbaLODujylYR4qk1I8_luMrb,20240303,大宮,11,F1,Ａ級決勝,base_color_7_bk,base_color_7,7,,014597,上田　隼,,,岐　阜,A1,A1,追,89.23,0,1,6,2,1
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_1_bk,base_color_1,1,,014659,武藤　龍生,color_blue,追加,埼　玉,S1,S1,追,111.72,0,0,8,1,0
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_2_bk,base_color_2,2,,014794,阿部　力也,,,宮　城,S1,S1,追,106.45,0,0,7,0,1
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_3_bk,base_color_3,3,,015243,小林　泰正,,,群　馬,S2,S1,逃,111.32,3,8,3,0,9
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_4_bk,base_color_4,4,,014718,小松崎大地,,,福　島,S1,S1,逃,107.31,2,2,3,0,6
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_5_bk,base_color_5,5,,014930,杉森　輝大,,,茨　城,S1,S1,両,108.61,0,5,4,1,0
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_6_bk,base_color_6,6,,012533,澤田　義和,,,兵　庫,S2,S2,追,100.70,0,0,5,1,0
II_18ke30tFAZvFi9_0G4B3ewM54H4Vp0A-CHFPNowcuNqzwM4TLRXCVPceJSjR7,20240303,大宮,12,F1,Ｓ級決勝,base_color_7_bk,base_color_7,7,,013917,成田　和也,,,福　島,S1,S1,追,108.00,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_1_bk,base_color_1,1,,014963,石井　寛子,,,東　京,L1,L1,両,57.22,0,9,9,0,2
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_2_bk,base_color_2,2,,015493,増田　夕華,,,岐　阜,L1,L1,両,53.23,0,1,4,4,4
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_3_bk,base_color_3,3,,014966,田中　まい,,,千　葉,L1,L1,両,53.00,4,1,0,2,3
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_4_bk,base_color_4,4,,015490,杉浦　菜留,,,愛　知,L1,L1,両,51.33,0,3,2,1,2
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_5_bk,base_color_5,5,,015489,保立　沙織,,,神奈川,L1,L1,両,48.66,2,0,0,1,4
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_6_bk,base_color_6,6,,015496,布居　光,,,和歌山,L1,L1,両,46.90,2,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjQqZcVCE_Gl4rtBpwi8Su6ZoPi6803tx4hwX3iEFNrGx,20240303,名古屋,1,F2,Ｌ級ガールズ予選（第２走）,base_color_7_bk,base_color_7,7,,015759,星野　しほ,,,東　京,L1,L1,両,45.66,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_1_bk,base_color_1,1,,015225,坂口　楓華,,,愛　知,L1,L1,両,57.15,4,13,0,0,15
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_2_bk,base_color_2,2,,015018,高橋　梨香,,,埼　玉,L1,L1,両,54.09,3,3,2,4,4
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_3_bk,base_color_3,3,,015491,當銘沙恵美,,,愛　知,L1,L1,両,53.00,4,1,2,3,6
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_4_bk,base_color_4,4,,015675,渡邉　栞奈,,,静　岡,L1,L1,両,49.13,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_5_bk,base_color_5,5,,015761,吉村美有紀,,,静　岡,L1,L1,両,48.61,0,1,1,1,1
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_6_bk,base_color_6,6,,015393,佐々木　綾,,,福　島,L1,L1,両,48.14,0,0,0,1,2
4YDG_8c_ujN7jm5c2eSyjbXYLGzgsFLbnAp9TNK-0Bswf1wPBaP6sL2ksGXitCUl,20240303,名古屋,2,F2,Ｌ級ガールズ予選（第２走）,base_color_7_bk,base_color_7,7,,014897,岡村　育子,,,埼　玉,L1,L1,両,44.68,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014699,小川　大地,color_blue,補充,愛　知,A2,A1,追,85.70,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013668,佐々木孝司,,,青　森,A2,A2,逃,84.04,6,1,0,0,9
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,012646,大澤　裕之,,,埼　玉,A3,A2,追,83.83,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,013957,堂村　知哉,,,福　井,A2,A2,追,81.85,0,0,1,4,0
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,011803,植田　誠,,,静　岡,A3,A2,追,77.39,0,0,0,2,0
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014678,樋口有樹郎,,,兵　庫,A3,A2,両,76.80,1,1,4,2,2
4YDG_8c_ujN7jm5c2eSyjXa_vXQmp5zoQuw2woU7C5kRXX70c_dP21TJCtO0AN_j,20240303,名古屋,3,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,014027,臼井　昌巨,,,愛　知,A3,A2,両,75.10,4,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,015635,藤岡　徹也,,,兵　庫,A2,A2,逃,86.53,1,2,2,1,3
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013645,川木　敬大,,,兵　庫,A2,A2,追,84.90,0,0,1,3,0
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014980,田原　宥明,,,北海道,A2,A1,両,84.00,0,3,2,1,4
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,010900,三浦　靖,,,岐　阜,A2,A2,追,81.13,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014934,渋谷　錬,,,神奈川,A1,A2,追,80.08,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,012966,石川　英昭,,,静　岡,A2,A2,追,78.19,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjV3gFL0fzj46ot9k2X5oUw0gdMWs7wdPLgB7qIYjlTr1,20240303,名古屋,4,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,011821,中川　博文,color_blue,追加,福　井,A2,A2,追,77.85,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,014091,伊原　弘幸,,,福　井,A1,A1,追,86.15,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,015237,太田　将成,,,宮　城,A1,A1,逃,86.14,0,8,2,1,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,014316,山崎　光展,,,京　都,A1,A1,両,84.69,0,4,0,2,2
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,013110,法月　成祐,,,神奈川,A2,A2,追,83.77,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,013826,田原　大広,,,北海道,A2,A2,両,83.05,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,014596,中村　賢二,color_blue,追加,愛　知,A2,A2,両,80.48,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjbA3sCvOune_fdcnyHu49AfE3FDpPIr4C26TgxwbZcAG,20240303,名古屋,5,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,013331,橋本　大祐,,,岐　阜,A3,A2,追,75.85,0,2,1,1,2
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,013042,渡邊　健,,,愛　知,A2,A1,追,86.66,0,0,3,0,0
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,014402,泉谷　直哉,color_blue,追加,兵　庫,A3,A1,追,83.10,0,1,14,1,0
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,014061,塚本　和宏,,,栃　木,A2,A2,追,82.83,0,0,1,1,0
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,015177,森川　康輔,,,岐　阜,A1,A1,逃,82.33,1,4,1,0,1
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,015257,舟山　佑京,,,新　潟,A2,A2,逃,81.42,3,2,1,0,9
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,013989,大泉　英則,,,宮　城,A2,A2,追,79.96,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjbV5XQsuNdGq4mmeoMSIgQM0fmxnr0D05XBJF6e0kQ7m,20240303,名古屋,6,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,012290,小西　芳樹,,,大　阪,A2,A2,追,79.16,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015250,今井　聡,,,東　京,S2,A1,両,94.45,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014176,笹倉　慎也,,,富　山,S2,A1,追,90.94,0,0,3,1,0
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013601,工藤　政志,,,青　森,A1,A1,追,89.54,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015007,岸川　哲也,,,大　阪,A1,A1,両,87.83,1,4,1,1,4
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014220,山崎　悟,,,茨　城,A1,A1,追,86.58,0,1,3,0,0
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014869,泉谷　元樹,,,愛　知,A3,A1,逃,84.91,8,3,2,0,18
4YDG_8c_ujN7jm5c2eSyja1Q0KHs_fUCyRaCC_U5-lDfNckQJzc9B7SBOu-Hr1ZO,20240303,名古屋,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015112,日浦　崇道,,,和歌山,A3,A2,逃,83.00,6,2,0,2,8
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014460,矢口　大樹,,,千　葉,S2,A1,逃,91.11,3,3,0,0,6
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,013551,女屋　文伸,,,埼　玉,A1,A1,追,90.77,0,1,3,0,0
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013121,山田　晃久,,,石　川,A1,A1,追,90.76,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013976,明田　春喜,,,北海道,A1,A1,追,87.92,0,0,9,3,0
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013246,山崎　充央,,,東　京,A1,A1,追,83.33,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015265,井田　晶之,color_blue,追加,三　重,A1,A2,逃,82.87,2,1,1,0,12
4YDG_8c_ujN7jm5c2eSyjZ99II1e3os6pbz0mqG4RCanNg5HjcGnEW1zyF9Y4Nh6,20240303,名古屋,8,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014755,奥出健士郎,,,福　井,A3,A2,両,80.90,1,6,5,2,2
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015540,徳田　匠,,,京　都,A1,A1,逃,94.00,9,2,1,1,10
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014457,北野　良栄,,,愛　知,A1,A1,両,92.16,1,2,5,2,5
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013775,鈴木　良太,,,静　岡,S2,A1,追,91.72,0,0,2,5,0
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,012963,荻野　哲,,,神奈川,A1,A1,追,87.64,0,0,2,6,0
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013616,渡邉　高志,,,栃　木,A1,A1,追,86.83,2,0,4,2,2
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,013263,田中　雅史,,,愛　知,A1,A2,追,84.95,1,1,2,4,1
4YDG_8c_ujN7jm5c2eSyjbW3vSPEEsgasOwSjdMME83LZx5bwJG7NJDo8_Fb4mqB,20240303,名古屋,9,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014243,齊藤　健人,color_blue,追加,静　岡,A2,A2,両,81.84,2,1,1,0,14
qW-ZPX5Na0y9CaoMyhsv42DyHoRiPJycnfq-fRIR4BC-kGnNJdodzzQTlUvnziPj,20240303,岐阜,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014381,吉澤　賢,,,千　葉,A3,A3,追,68.62,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv42DyHoRiPJycnfq-fRIR4BC-kGnNJdodzzQTlUvnziPj,20240303,岐阜,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013573,高野　輝彰,,,愛　知,A3,A3,追,67.33,0,1,0,1,0
qW-ZPX5Na0y9CaoMyhsv42DyHoRiPJycnfq-fRIR4BC-kGnNJdodzzQTlUvnziPj,20240303,岐阜,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,013526,三澤　勝成,,,宮　城,A3,A3,追,70.25,0,0,5,1,0
qW-ZPX5Na0y9CaoMyhsv42DyHoRiPJycnfq-fRIR4BC-kGnNJdodzzQTlUvnziPj,20240303,岐阜,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014739,里見　恒平,,,千　葉,A2,A3,逃,74.41,0,3,2,4,0
qW-ZPX5Na0y9CaoMyhsv42DyHoRiPJycnfq-fRIR4BC-kGnNJdodzzQTlUvnziPj,20240303,岐阜,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,014529,片山　大輔,,,静　岡,A3,A3,追,69.16,0,0,2,1,0
qW-ZPX5Na0y9CaoMyhsv4yz_Qx4c5NmO3L0wJWdlSLAFTKy4RNU4x68PjVWtPiMc,20240303,岐阜,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012514,海野　敦男,,,静　岡,A2,A3,追,67.83,0,0,0,0,0
qW-ZPX5Na0y9CaoMyhsv4yz_Qx4c5NmO3L0wJWdlSLAFTKy4RNU4x68PjVWtPiMc,20240303,岐阜,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,011792,木下　章,color_blue,追加,長　野,A3,A3,両,70.26,0,0,2,2,0
qW-ZPX5Na0y9CaoMyhsv4yz_Qx4c5NmO3L0wJWdlSLAFTKy4RNU4x68PjVWtPiMc,20240303,岐阜,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,011599,和泉田喜一,,,千　葉,A3,A3,追,70.74,0,0,8,1,0
qW-ZPX5Na0y9CaoMyhsv4yz_Qx4c5NmO3L0wJWdlSLAFTKy4RNU4x68PjVWtPiMc,20240303,岐阜,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013415,山崎　明寛,,,千　葉,A3,A3,追,70.05,0,0,0,2,0
qW-ZPX5Na0y9CaoMyhsv4yz_Qx4c5NmO3L0wJWdlSLAFTKy4RNU4x68PjVWtPiMc,20240303,岐阜,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,014667,藤本　龍也,,,長　野,A3,A3,両,68.93,4,0,1,0,7
