race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
D7zTldhOQz1frw-9PCXWBXSFphNjcy8-vkXQHp6IXIPRJD7NFADYMSBQZW-injGx,20240303,武雄,4,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,013558,永井　隆一,,,東　京,A3,A3,追,70.94,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBXSFphNjcy8-vkXQHp6IXIPRJD7NFADYMSBQZW-injGx,20240303,武雄,4,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,014287,齋藤　昌太,,,栃　木,A3,A3,追,70.55,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,013902,岩崎　将士,,,青　森,A1,A1,追,83.08,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013142,黒田　大介,color_blue,追加,愛　媛,A2,A2,追,82.85,0,1,0,2,1
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013969,武田　良太,,,愛　媛,A1,A2,追,81.83,0,0,1,1,0
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,012431,會田　正一,,,千　葉,A3,A2,追,79.46,0,0,6,5,0
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,015156,門脇　翼,,,秋　田,A2,A2,逃,79.36,0,0,0,1,3
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,013398,関　敬,,,栃　木,A3,A2,追,74.00,0,0,0,1,0
D7zTldhOQz1frw-9PCXWBZCYNvd7mEWNNjNEQnvzrVW2Exedxo9DnmawiTxa6WPR,20240303,武雄,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012092,高木　隆弘,,,神奈川,A1,A2,追,0.00,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014359,関根　彰人,,,沖　縄,A2,A1,追,84.59,0,0,6,0,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014514,古川　宗行,,,東　京,A1,A1,追,83.95,0,0,1,4,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013183,坂木田雄介,,,千　葉,A1,A1,逃,83.35,3,2,1,0,14
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013385,鎌田　聡,,,宮　城,A2,A2,追,82.42,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013214,水本　博行,,,岡　山,A3,A2,追,78.88,0,0,4,3,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012910,塩川真一郎,color_blue,追加,広　島,A2,A2,追,78.86,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBfCUthInbgK5KHyjtQCGzxFHG_1tgd4Wu-ns9rW7N4AP,20240303,武雄,6,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,014274,吉成　晃一,,,熊　本,A2,A2,追,78.75,0,0,2,0,0
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013188,山田　幸司,,,神奈川,A1,A1,追,91.66,0,0,1,3,0
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015244,植原　琢也,,,埼　玉,S2,A1,逃,90.52,2,0,2,1,9
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,012326,國武　耕二,,,佐　賀,A1,A1,追,86.16,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014684,松本　卓也,,,徳　島,A1,A1,逃,84.47,5,0,0,0,12
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015294,小原　亮哉,,,大　分,A2,A2,両,84.04,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014615,藤原　亮太,,,岡　山,A2,A2,両,82.16,0,4,0,0,2
D7zTldhOQz1frw-9PCXWBeMy8DF0ItEsE76fdGQ8XV67k5RqAKnTVs0VGKUp5x6u,20240303,武雄,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015741,堀川敬太郎,,,福　岡,A3,A2,逃,82.08,11,7,1,1,16
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015370,城戸　俊潔,,,岡　山,S2,A1,逃,98.68,1,8,2,0,5
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015202,今野　大輔,,,岡　山,S2,A1,両,94.50,4,1,6,1,5
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014502,相笠　翔太,,,福　島,A1,A1,両,89.41,1,4,5,2,1
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014087,高橋　隆太,,,静　岡,A2,A1,追,86.47,0,0,4,0,0
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014891,小岩　哲也,,,大　分,A2,A2,逃,85.71,1,3,3,1,1
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015560,林　昴,,,福　岡,A1,A1,逃,85.38,5,1,2,0,9
D7zTldhOQz1frw-9PCXWBVgFzB-v69tJ-QZrzvjXz320wik_pCv6q_c4l7fJF7US,20240303,武雄,8,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015563,久保　光司,,,佐　賀,A3,A2,逃,79.23,3,1,1,0,8
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014142,矢野　昌彦,,,栃　木,S2,A2,逃,96.31,3,4,1,1,6
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,013667,田中　洋輔,color_blue,追加,宮　崎,S2,A1,追,94.50,0,0,4,5,0
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015655,一丸　尚伍,,,大　分,A2,A1,逃,93.50,1,4,0,1,6
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013550,安部　達也,,,埼　玉,A1,A1,追,92.50,0,0,5,5,0
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014620,二條　祐也,,,徳　島,A1,A1,追,89.66,0,0,5,4,0
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012838,三木　健治,color_blue,追加,沖　縄,A2,A2,追,87.15,0,0,5,2,0
D7zTldhOQz1frw-9PCXWBQNZ2cDw7T8LmyoD7ffpvRuiL1oYO7bC61WlwJTiY-f3,20240303,武雄,9,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015643,小川将二郎,,,徳　島,A2,A2,逃,82.40,0,1,0,1,2
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,013859,荒木　伸哉,color_blue,追加,静　岡,A1,A1,追,86.50,2,0,5,0,2
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014048,川島　勝,color_blue,補充,長　崎,A1,A2,追,82.33,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,012694,志村　達也,,,広　島,A2,A2,両,78.33,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,013106,赤井　学,,,千　葉,A3,A2,追,80.46,0,0,3,2,0
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,013983,大崎　智久,,,青　森,A2,A2,追,81.47,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014866,櫻井　利之,,,神奈川,A3,A2,両,76.66,4,0,0,0,6
4sLptYw_uaU3-SWJZKrd1HvG1CH0BrDYggaGAy3-L_SgEIGpnT-5CClZm-K8-b_m,20240303,別府,1,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013646,日浅　保幸,,,岡　山,A2,A2,両,81.04,1,3,1,0,8
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014418,安部　龍文,,,大　分,A2,A2,追,80.40,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013314,鈴木　宏章,,,栃　木,A1,A2,追,82.83,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013929,宮内　善光,,,群　馬,A3,A1,追,78.70,0,0,1,1,0
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014495,下沖　功児,color_blue,補充,宮　崎,A2,A2,逃,81.68,3,6,0,0,6
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,015511,中込　健太,,,秋　田,A2,A2,逃,79.70,1,2,0,0,7
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,013965,岡田　雅也,,,高　知,A2,A2,追,77.80,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1O2BVjfhNk23YnfvzIY9-e2PMZwb109hTlS6Kq7rhrOd,20240303,別府,2,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013942,大西　健士,color_blue,追加,神奈川,A1,A1,追,84.36,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,013860,藤原　清隆,color_blue,追加,静　岡,A2,A2,追,81.92,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013740,大久保直也,,,徳　島,A1,A1,追,84.27,3,0,3,3,5
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,015664,米村　光星,,,熊　本,A2,A2,逃,85.22,0,2,0,0,2
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014269,梶原　恵介,color_blue,補充,大　分,A2,A2,追,83.71,0,0,4,4,0
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,012432,石井　孝,,,千　葉,A2,A2,追,82.73,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,013508,曽我部匡史,,,愛　媛,A3,A2,追,76.83,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1FT6OPu4uUHjfi_dHmhxfts5N1og_2MAhC9c8KX2qPqN,20240303,別府,3,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013897,加藤　大輔,color_blue,追加,大　分,A2,A2,追,83.29,0,0,3,1,0
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013407,大矢　将大,,,埼　玉,A1,A1,追,90.76,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014556,小川　祐司,color_blue,追加,愛　媛,A1,A1,逃,86.76,4,1,3,2,5
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014414,是永　幸寛,,,福　岡,A1,A1,追,88.55,0,0,2,2,0
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,015561,原井　剣也,,,福　岡,A2,A2,逃,86.72,4,0,1,0,6
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,014181,藤原　悠斗,,,岡　山,A1,A1,追,89.09,2,1,4,2,1
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,012953,矢内　良和,,,群　馬,A2,A2,追,81.70,0,0,1,2,0
4sLptYw_uaU3-SWJZKrd1JpOAp7EbRjJCvbtVFm1zz92PUcGBpRfTj7KVsY0vt6f,20240303,別府,4,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,015167,小林裕一朗,,,千　葉,A2,A1,逃,86.73,2,0,5,0,5
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013903,川崎　健次,,,神奈川,S2,A1,追,93.19,0,0,3,3,0
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015382,竹元　健竜,,,福　岡,A2,A1,逃,86.50,0,3,3,0,2
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015637,近藤　雄太,,,岡　山,A3,A2,逃,81.37,6,5,1,2,11
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,012321,檀　雄二,,,福　岡,A2,A2,追,81.88,0,0,0,0,0
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015607,中山　拓人,,,埼　玉,A2,A2,逃,89.95,10,2,0,0,15
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013294,木村　勉,,,徳　島,A3,A2,追,78.46,0,0,0,3,0
4sLptYw_uaU3-SWJZKrd1BXR3NWbtTteLKUn43S7vmQ9cHU08OOx03c-IFHC83xR,20240303,別府,5,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014132,三澤　康人,color_blue,追加,宮　城,A1,A1,追,89.46,0,0,10,2,0
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015438,佐々木和紀,,,神奈川,A2,A1,両,93.58,1,4,2,1,5
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,012924,太田黒大心,,,熊　本,A1,A2,追,85.04,0,0,3,0,0
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014619,木村　浩宣,color_blue,追加,香　川,A1,A2,逃,88.00,0,6,1,1,3
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013910,高橋　秀吉,,,秋　田,A1,A1,追,86.74,2,0,8,1,2
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,014078,植草　亮介,,,千　葉,A1,A1,追,89.33,0,0,0,1,0
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,012845,林　成人,,,愛　媛,A2,A2,追,80.00,0,0,1,0,0
4sLptYw_uaU3-SWJZKrd1CAaTyRd9Ldfm_5XY7jcZU19tRB69vIdGtvCaqQQ-gxP,20240303,別府,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014783,魚屋　周成,,,大　分,S2,A2,逃,86.66,2,0,1,0,1
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015131,池部　壮太,,,大　分,A1,A1,逃,87.20,8,4,1,0,13
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,013650,吉本　哲郎,color_blue,追加,広　島,S2,A1,両,95.95,0,2,4,3,1
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,014043,中園　和剛,,,福　岡,A1,A1,追,89.95,0,1,3,4,0
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,013465,春日　勇人,color_blue,追加,千　葉,S2,A1,追,92.45,0,0,5,2,0
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015660,河崎　正晴,,,熊　本,A2,A2,逃,91.87,4,7,1,0,7
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,014494,山崎　翼,,,大　分,A1,A2,逃,85.60,5,3,1,0,9
4sLptYw_uaU3-SWJZKrd1GJxqc20drovPYr9RZL5y6gylgGfYXUB2X0AcjRtqiuH,20240303,別府,7,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014333,阿部　兼士,,,福　岡,A1,A1,追,89.04,0,0,3,10,0
40e_64vLzizZus8EyHmUfDw2yrGGMz1_kI86d6PKfV3BLyzxenUMt-CexX-fHCTk,20240304,京王閣,1,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,015083,中村弘之輔,,,北海道,A2,A1,両,88.81,5,7,1,2,7
40e_64vLzizZus8EyHmUfDw2yrGGMz1_kI86d6PKfV3BLyzxenUMt-CexX-fHCTk,20240304,京王閣,1,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014341,松尾　玄太,,,佐　賀,A2,A2,追,86.00,0,0,6,3,0
40e_64vLzizZus8EyHmUfDw2yrGGMz1_kI86d6PKfV3BLyzxenUMt-CexX-fHCTk,20240304,京王閣,1,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,014351,田口　守,,,山　口,A2,A2,両,81.75,0,0,1,2,0
40e_64vLzizZus8EyHmUfDw2yrGGMz1_kI86d6PKfV3BLyzxenUMt-CexX-fHCTk,20240304,京王閣,1,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,015659,池田伍功羽,,,熊　本,A3,A2,逃,80.54,4,3,1,0,11
40e_64vLzizZus8EyHmUfDw2yrGGMz1_kI86d6PKfV3BLyzxenUMt-CexX-fHCTk,20240304,京王閣,1,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,013925,黒田　篤,color_blue,追加,栃　木,A2,A2,追,80.34,0,1,1,1,0
