race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
rBl6u-PQCfnEApS7lfmOv3-zyyB28SVvUa53-zFDSxG-OBkWyHVTqscC7cupe6JE,20240304,向日町,2,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,013888,細川　貴史,,,広　島,A2,A2,追,78.61,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv3-zyyB28SVvUa53-zFDSxG-OBkWyHVTqscC7cupe6JE,20240304,向日町,2,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,014563,興呂木雄治,,,熊　本,A3,A2,両,79.58,0,1,4,1,1
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,013468,勝俣　亮,color_blue,追加,神奈川,A2,A2,両,82.03,6,1,1,0,15
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014603,佐野　洋継,color_blue,追加,京　都,A2,A2,両,82.92,0,1,2,4,0
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,013357,近藤　誠二,,,香　川,A1,A1,追,88.33,0,0,5,1,0
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,012946,亀井　雅斗,,,群　馬,A3,A2,追,79.91,0,2,2,4,1
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,015644,中野光太郎,,,徳　島,A2,A2,逃,88.05,5,6,0,1,8
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,013207,葉狩　伸泰,,,大　阪,A3,A2,両,77.00,1,3,1,0,2
rBl6u-PQCfnEApS7lfmOv4JwODmDKUk0fvGvyc4w0Oq0XSUG4SKef1SxhUMtTBB1,20240304,向日町,3,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,014570,松澤　敬輔,,,北海道,A1,A2,両,82.50,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,013049,南　大輔,,,京　都,A1,A2,追,84.79,0,0,2,1,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,013506,田村　浩章,,,徳　島,A2,A1,追,82.56,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,013271,鮒田　博文,,,三　重,A2,A2,追,81.70,0,0,1,0,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,013580,河村　章憲,,,京　都,A1,A1,追,86.57,0,0,7,5,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,015012,勝部　貴博,,,福　岡,A1,A1,逃,88.95,6,1,0,0,10
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,013784,太田　雅之,,,三　重,A2,A2,追,78.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOvzCBX-kRt3YlKrcpYeeu-C-WoMvaEXZ6GbWV6ULqQCBg,20240304,向日町,4,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015233,渋谷　海,,,香　川,A1,A1,逃,85.35,0,3,0,0,4
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_1_bk,base_color_1,1,,014110,廣川　泰昭,,,愛　媛,S2,A1,追,90.96,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_2_bk,base_color_2,2,,013800,中村　一将,,,兵　庫,S2,A1,両,94.76,5,8,0,1,11
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_3_bk,base_color_3,3,,014646,三浦　雄大,,,宮　城,S2,A1,追,92.84,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_4_bk,base_color_4,4,,013576,土岐　幹多,,,岐　阜,S2,A1,追,91.04,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_5_bk,base_color_5,5,,015601,五十嵐　綾,,,福　島,A2,A1,逃,93.68,2,8,1,1,3
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_6_bk,base_color_6,6,,015541,石塚慶一郎,,,和歌山,A1,A1,逃,89.26,2,5,0,0,3
rBl6u-PQCfnEApS7lfmOvzW-HikeflKfgckK3EqVD5tyIl-4COvRJCkoHcfRzvEf,20240304,向日町,5,F1,Ａ級初日特選,base_color_7_bk,base_color_7,7,,013275,渡辺　航平,,,東　京,A1,A1,追,90.92,0,0,8,4,0
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014235,鈴木　庸之,,,新　潟,S1,S2,両,104.29,0,1,3,2,0
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014190,木村　隆弘,,,徳　島,S1,S2,追,105.32,0,0,7,2,0
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013944,桐山敬太郎,,,神奈川,S1,S2,両,100.16,0,1,2,2,0
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013805,溪　飛雄馬,,,愛　媛,A1,S2,追,95.86,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015196,小川　丈太,,,徳　島,S2,S2,逃,102.47,0,8,1,0,2
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015509,木村　佑来,,,宮　城,A1,S2,逃,93.77,3,1,0,0,10
rBl6u-PQCfnEApS7lfmOvxmd293w98JD9xIUYVlF5KR0I3SzoGGKSCUOam1yiZli,20240304,向日町,6,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014655,山口　翼,,,茨　城,S2,S2,逃,98.45,1,3,2,1,4
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014978,谷口　明正,,,三　重,S2,S2,両,97.00,0,3,1,0,2
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014624,柳詰　正宏,,,福　岡,S1,S1,追,104.00,0,0,2,1,0
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014800,伊東　翔貴,,,福　島,S2,S2,逃,100.11,1,3,2,0,5
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015066,原口　昌平,,,福　岡,S2,S2,逃,100.55,3,4,1,0,4
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,012541,室井　健一,color_blue,追加,徳　島,S1,S1,追,101.11,0,0,2,2,0
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,012519,藤原　誠,,,岐　阜,S2,S2,追,94.60,0,0,1,0,0
rBl6u-PQCfnEApS7lfmOvwlnv2fn6S-EHiGyGoPw55n8mzZNR-czyayftdMbQIPb,20240304,向日町,7,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013996,丸山　貴秀,,,秋　田,S2,S2,追,97.06,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013850,山賀　雅仁,,,千　葉,S2,S1,両,104.53,0,2,4,0,1
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015366,張野　幸聖,,,和歌山,S2,S2,逃,97.05,2,3,1,0,6
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014454,上原　龍,,,長　野,S2,S2,両,95.88,0,0,3,0,0
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014309,水谷　好宏,,,大　阪,S2,S2,両,98.62,0,3,7,0,3
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014817,佐藤　壮,,,千　葉,S2,S2,追,104.76,0,0,3,3,0
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,012971,小川　将人,,,愛　知,A1,S2,追,90.23,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOvyWbJifaEO-GglCufKiM1xdIm81BxE8H8ylbHIyf0Wmi,20240304,向日町,8,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013242,尾崎　剛,,,埼　玉,A1,S2,追,93.80,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014692,森山　智徳,,,熊　本,S2,S2,両,98.62,0,3,1,0,6
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015365,古賀　勝大,,,和歌山,S2,S2,逃,104.22,1,1,3,6,1
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,012785,小橋　明紀,color_blue,追加,青　森,A1,S2,追,92.03,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013514,山口　貴嗣,color_blue,追加,福　岡,S2,S2,追,98.28,0,0,2,0,0
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015458,貴志　修己,color_blue,追加,和歌山,S2,S2,逃,102.05,2,2,0,0,13
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013005,小笠原昭太,,,青　森,A1,S2,追,91.87,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOvy_96-9IerouvJdv3x5WsbLI6Skj7IGVEuyndlGMEECj,20240304,向日町,9,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013074,島田　竜二,,,熊　本,S2,S1,追,103.53,0,1,9,1,1
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015186,南　潤,,,和歌山,S2,S1,逃,101.28,7,1,1,0,10
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014231,河村　雅章,,,東　京,S1,S2,両,103.33,0,4,2,0,0
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013054,石丸　寛之,,,岡　山,S2,S2,追,97.82,0,1,3,3,0
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,013497,藤田　昌宏,,,岡　山,S2,S2,追,96.38,1,1,2,4,5
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014478,内山　貴裕,,,京　都,S2,S2,追,98.71,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015424,中村　隆生,,,栃　木,A1,S2,逃,92.56,1,2,1,0,5
rBl6u-PQCfnEApS7lfmOv-DkrOV4p6XMe-YzT5K3VC6DTHc7OtEsNj9PFGAPJgSc,20240304,向日町,10,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,013798,木村　直隆,,,兵　庫,A1,S2,追,98.04,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013978,菊地　圭尚,,,北海道,S1,S1,両,103.15,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014143,天田　裕輝,,,群　馬,S2,S1,両,95.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013118,山内　卓也,,,愛　知,S2,S2,追,101.28,0,0,4,2,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014348,坂本　貴史,color_blue,追加,青　森,S1,S1,両,105.73,3,7,1,1,5
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,013632,川口　直人,,,神奈川,S2,S2,追,100.76,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014862,坂本将太郎,,,栃　木,S2,S2,追,93.47,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOvzU2QtsQN7DTU-vbb4fuR8nVqUTdQRUQR-viKrgt91tu,20240304,向日町,11,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014831,伊藤　裕貴,,,三　重,S2,S2,両,99.61,2,1,4,1,5
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_1_bk,base_color_1,1,,015122,島川　将貴,,,徳　島,S1,S1,逃,111.12,3,10,3,2,8
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_2_bk,base_color_2,2,,014804,横山　尚則,,,茨　城,S1,S1,追,107.95,0,0,7,3,0
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_3_bk,base_color_3,3,,014995,渡邉　雄太,,,静　岡,S1,S1,逃,107.06,0,3,0,0,1
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_4_bk,base_color_4,4,,014318,椎木尾拓哉,,,和歌山,S1,S1,追,107.33,0,1,7,2,0
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_5_bk,base_color_5,5,,014002,渡部　幸訓,,,福　島,S1,S1,追,110.82,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_6_bk,base_color_6,6,,013790,稲垣　裕之,,,京　都,S1,S1,両,106.15,0,0,6,4,0
rBl6u-PQCfnEApS7lfmOv7Oji3riZfc9-5QpbvQPcxu9yGeFOy61ioHnKhZ0sT2P,20240304,向日町,12,F1,Ｓ級初日特選,base_color_7_bk,base_color_7,7,,015096,大石　剣士,,,静　岡,S1,S1,逃,107.16,7,2,1,0,15
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015331,宇佐見優介,,,福　島,A1,A1,追,88.50,0,0,3,4,0
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013285,吉川　悟,,,大　阪,A2,A2,追,81.04,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012879,石井　毅,color_blue,追加,神奈川,A2,A2,追,83.62,0,0,1,3,0
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014841,井上　将志,,,兵　庫,A1,A2,両,83.10,1,2,2,1,5
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,015332,鈴木　涼介,,,福　島,A1,A1,逃,86.74,11,1,1,0,21
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,012717,伊藤　一貴,,,栃　木,A2,A2,追,80.33,0,0,1,2,0
pjpbN8xQZYQT1-bYupLW55QKrrN69j41_35ToFGQ_KMi8dP9L2pGTGYNfzeNJzdl,20240304,小田原,1,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013641,竹内　一暢,,,滋　賀,A1,A1,追,86.56,0,0,5,2,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,011993,深井　高志,,,東　京,A2,A2,追,80.42,0,0,2,0,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014530,栗田　雄矢,,,静　岡,A1,A2,追,87.66,0,1,6,1,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014166,倉野隆太郎,color_blue,追加,三　重,A2,A1,両,84.20,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014586,近藤　寛央,,,東　京,A2,A1,追,88.77,0,0,3,3,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014226,大畑　裕貴,,,埼　玉,A1,A2,両,82.00,2,0,1,1,4
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,012597,塚本　貴雄,,,岐　阜,A2,A2,追,79.57,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW5446hiQ0eUji36ozV6FVCUliWXZOpLigR-banDWQ0jDr,20240304,小田原,2,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014303,小川　達也,,,静　岡,A2,A2,逃,82.51,2,1,1,0,10
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,012708,野木　義規,,,北海道,A1,A2,追,85.39,0,0,7,0,0
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014476,乾　庄平,,,滋　賀,A2,A2,追,82.79,0,0,3,1,0
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012417,須藤　直道,,,群　馬,A1,A1,追,89.40,0,0,9,4,0
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,013763,川上真二郎,,,新　潟,A2,A2,追,82.45,0,0,0,1,0
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014153,伊藤　太一,,,山　梨,A2,A2,追,84.69,2,0,3,1,3
