race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,012532,西郷　剛,,,兵　庫,A2,A2,追,79.37,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW55oAfXdMD6_IyL1NXx3vhJUuIhdkpFrNNlLKSiqW4-AC,20240304,小田原,3,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,015159,坂本　拓也,,,福　島,A1,A1,両,86.55,4,2,2,0,9
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015045,大関　祐也,,,千　葉,A2,A2,逃,81.44,3,2,0,0,11
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013951,永井　清史,,,岐　阜,A1,A2,両,83.94,1,0,2,1,1
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013311,根本　雄紀,,,茨　城,A2,A2,追,82.00,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014464,中西　司,,,神奈川,A2,A1,追,84.87,0,0,4,2,0
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,013571,小林　信晴,,,愛　知,A1,A1,追,87.58,0,0,3,3,1
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014654,舘　真成,,,茨　城,A2,A2,両,79.14,2,0,0,1,3
pjpbN8xQZYQT1-bYupLW5yJMst6sm7NoYqSzL2uVBjbVYuzansrIE6tQ3KVjpgo3,20240304,小田原,4,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,012590,山崎　敦雄,color_blue,追加,静　岡,A1,A1,追,83.21,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015054,谷本　奨輝,,,富　山,A2,A1,両,83.08,2,0,2,1,10
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013834,平石　浩之,,,茨　城,A2,A1,追,84.15,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012883,大沼　孝行,color_blue,追加,静　岡,A2,A2,逃,80.34,3,1,1,0,5
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014818,田口　裕一,,,千　葉,A2,A1,追,86.33,0,0,3,0,0
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,012679,坂上　忠克,,,石　川,A1,A1,追,90.14,0,0,3,3,0
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014821,原岡泰志郎,,,千　葉,A1,A2,両,79.88,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW56IwqtRb0rqSkdwWzpLjwKKkGHQEO88WGihLU9wFInpI,20240304,小田原,5,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014578,大越　啓介,,,栃　木,A2,A2,両,84.17,0,1,2,2,1
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015531,深瀬　泰我,,,静　岡,A1,A1,逃,87.25,3,7,0,0,9
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014347,外崎　一成,,,北海道,A2,A2,追,82.04,0,0,3,0,1
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013638,村上　卓茂,,,愛　知,A1,A2,追,86.08,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014520,伊藤　彰規,,,神奈川,A1,A2,両,87.20,0,0,6,0,0
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,012882,鈴木　愼二,,,神奈川,A2,A2,追,82.33,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,015360,勝谷　勝治,,,三　重,A2,A1,逃,81.09,1,1,0,1,9
pjpbN8xQZYQT1-bYupLW5zo70Fh5md46yASSV1rUDWvDc5fz3zPyrKbLc8w7a0ia,20240304,小田原,6,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014575,鈴木　達也,,,福　島,A2,A2,追,82.83,0,1,2,0,1
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,015115,堀　僚介,,,大　阪,A1,A1,逃,92.61,1,8,3,2,6
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,014591,本多　哲也,,,千　葉,S2,A1,逃,91.40,2,3,0,0,8
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,015536,疋田　力也,,,愛　知,A1,A1,両,92.71,3,3,1,1,8
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015428,藤田　周磨,,,埼　玉,S2,A1,逃,95.00,6,6,1,0,11
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,012889,丸山　啓一,,,静　岡,S2,A1,追,91.70,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014390,愛敬　博之,,,愛　知,S2,A1,追,90.80,0,0,1,4,0
pjpbN8xQZYQT1-bYupLW57BqY772qThTGknXM8bn4dEBhyIStenZgF8YiUvAuRM-,20240304,小田原,7,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,013879,伊豆田浩人,,,神奈川,S2,A1,追,92.56,0,0,1,5,0
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_1_bk,base_color_1,1,,015675,渡邉　栞奈,,,静　岡,L1,L1,両,49.13,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_2_bk,base_color_2,2,,015489,保立　沙織,,,神奈川,L1,L1,両,48.66,2,0,0,1,4
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_3_bk,base_color_3,3,,015761,吉村美有紀,,,静　岡,L1,L1,両,48.61,0,1,1,1,1
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_4_bk,base_color_4,4,,015393,佐々木　綾,,,福　島,L1,L1,両,48.14,0,0,0,1,2
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_5_bk,base_color_5,5,,015496,布居　光,,,和歌山,L1,L1,両,46.90,2,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_6_bk,base_color_6,6,,015759,星野　しほ,,,東　京,L1,L1,両,45.66,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjYjGosS2gNY1VSoEt_ECe1r_iD7_x968Mn-bEm4Zy0SR,20240304,名古屋,1,F2,Ｌ級ガールズ一般,base_color_7_bk,base_color_7,7,,014897,岡村　育子,,,埼　玉,L1,L1,両,44.68,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,013645,川木　敬大,,,兵　庫,A2,A2,追,84.90,0,0,1,3,0
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014316,山崎　光展,,,京　都,A1,A1,両,84.69,0,4,0,2,2
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013668,佐々木孝司,,,青　森,A2,A2,逃,84.04,6,1,0,0,9
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014061,塚本　和宏,,,栃　木,A2,A2,追,82.83,0,0,1,1,0
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014934,渋谷　錬,,,神奈川,A1,A2,追,80.08,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,011821,中川　博文,color_blue,追加,福　井,A2,A2,追,77.85,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyje2Zte1tp8dLlQA_NtOsw1rBflWeXmPwTDs9BRmO6IoF,20240304,名古屋,2,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,013331,橋本　大祐,,,岐　阜,A3,A2,追,75.85,0,2,1,1,2
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014980,田原　宥明,,,北海道,A2,A1,両,84.00,0,3,2,1,4
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013110,法月　成祐,,,神奈川,A2,A2,追,83.77,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,010900,三浦　靖,,,岐　阜,A2,A2,追,81.13,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014596,中村　賢二,color_blue,追加,愛　知,A2,A2,両,80.48,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,012290,小西　芳樹,,,大　阪,A2,A2,追,79.16,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014678,樋口有樹郎,,,兵　庫,A3,A2,両,76.80,1,1,4,2,2
4YDG_8c_ujN7jm5c2eSyjWRF6UtBcUPDKaEUWaVWxJp5qsXI4sLKl9-S9WL1FIfb,20240304,名古屋,3,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,014027,臼井　昌巨,,,愛　知,A3,A2,両,75.10,4,1,0,1,5
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,015635,藤岡　徹也,,,兵　庫,A2,A2,逃,86.53,1,2,2,1,3
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,012646,大澤　裕之,,,埼　玉,A3,A2,追,83.83,0,0,0,0,0
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014402,泉谷　直哉,color_blue,追加,兵　庫,A3,A1,追,83.10,0,1,14,1,0
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,013957,堂村　知哉,,,福　井,A2,A2,追,81.85,0,0,1,4,0
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,015257,舟山　佑京,,,新　潟,A2,A2,逃,81.42,3,2,1,0,9
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,013989,大泉　英則,,,宮　城,A2,A2,追,79.96,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjU07bhx9vCUKwC_2mULhiNihC02Mi4TS-6Ola9tZ6BWg,20240304,名古屋,4,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,011803,植田　誠,,,静　岡,A3,A2,追,77.39,0,0,0,2,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013121,山田　晃久,,,石　川,A1,A1,追,90.76,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,013976,明田　春喜,,,北海道,A1,A1,追,87.92,0,0,9,3,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015237,太田　将成,,,宮　城,A1,A1,逃,86.14,0,8,2,1,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014869,泉谷　元樹,,,愛　知,A3,A1,逃,84.91,8,3,2,0,18
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013246,山崎　充央,,,東　京,A1,A1,追,83.33,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013826,田原　大広,,,北海道,A2,A2,両,83.05,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjYTL6qdg9fW3de5Q3PitlNGpa1ifD0s0BOY964Dz-pUJ,20240304,名古屋,5,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,012966,石川　英昭,,,静　岡,A2,A2,追,78.19,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015250,今井　聡,,,東　京,S2,A1,両,94.45,0,0,1,0,0
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,012963,荻野　哲,,,神奈川,A1,A1,追,87.64,0,0,2,6,0
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,013616,渡邉　高志,,,栃　木,A1,A1,追,86.83,2,0,4,2,2
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014699,小川　大地,color_blue,補充,愛　知,A2,A1,追,85.70,0,0,2,2,0
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,015112,日浦　崇道,,,和歌山,A3,A2,逃,83.00,6,2,0,2,8
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015177,森川　康輔,,,岐　阜,A1,A1,逃,82.33,1,4,1,0,1
4YDG_8c_ujN7jm5c2eSyjYqdlUjmSRVvMb-aSy6l2vL3zTJwBpqucvVlQbP7f5uT,20240304,名古屋,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014755,奥出健士郎,,,福　井,A3,A2,両,80.90,1,6,5,2,2
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013775,鈴木　良太,,,静　岡,S2,A1,追,91.72,0,0,2,5,0
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015007,岸川　哲也,,,大　阪,A1,A1,両,87.83,1,4,1,1,4
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,013042,渡邊　健,,,愛　知,A2,A1,追,86.66,0,0,3,0,0
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014091,伊原　弘幸,,,福　井,A1,A1,追,86.15,0,0,2,3,0
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013263,田中　雅史,,,愛　知,A1,A2,追,84.95,1,1,2,4,1
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015265,井田　晶之,color_blue,追加,三　重,A1,A2,逃,82.87,2,1,1,0,12
4YDG_8c_ujN7jm5c2eSyjX508eXoKyJsuqwNnbh6tede7DKSytvCoL_k76pbpSip,20240304,名古屋,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014243,齊藤　健人,color_blue,追加,静　岡,A2,A2,両,81.84,2,1,1,0,14
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_1_bk,base_color_1,1,,014963,石井　寛子,,,東　京,L1,L1,両,57.22,0,9,9,0,2
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_2_bk,base_color_2,2,,015225,坂口　楓華,,,愛　知,L1,L1,両,57.15,4,13,0,0,15
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_3_bk,base_color_3,3,,015018,高橋　梨香,,,埼　玉,L1,L1,両,54.09,3,3,2,4,4
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_4_bk,base_color_4,4,,015493,増田　夕華,,,岐　阜,L1,L1,両,53.23,0,1,4,4,4
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_5_bk,base_color_5,5,,015491,當銘沙恵美,,,愛　知,L1,L1,両,53.00,4,1,2,3,6
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_6_bk,base_color_6,6,,014966,田中　まい,,,千　葉,L1,L1,両,53.00,4,1,0,2,3
4YDG_8c_ujN7jm5c2eSyjetbTdUyiq_nJ-kC1GzZWcCRG2Z0xUU9EHOme38UxPVp,20240304,名古屋,8,F2,Ｌ級ガールズ決勝,base_color_7_bk,base_color_7,7,,015490,杉浦　菜留,,,愛　知,L1,L1,両,51.33,0,3,2,1,2
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015540,徳田　匠,,,京　都,A1,A1,逃,94.00,9,2,1,1,10
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,014457,北野　良栄,,,愛　知,A1,A1,両,92.16,1,2,5,2,5
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,014460,矢口　大樹,,,千　葉,S2,A1,逃,91.11,3,3,0,0,6
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014176,笹倉　慎也,,,富　山,S2,A1,追,90.94,0,0,3,1,0
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,013551,女屋　文伸,,,埼　玉,A1,A1,追,90.77,0,1,3,0,0
