race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,013601,工藤　政志,,,青　森,A1,A1,追,89.54,0,0,7,1,0
4YDG_8c_ujN7jm5c2eSyjYIO99bNHfQkKUNAlUVMmOqmnaJ0RygoNMdcHF8JYEGY,20240304,名古屋,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014220,山崎　悟,,,茨　城,A1,A1,追,86.58,0,1,3,0,0
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,011766,齋藤　明,,,北海道,A3,A3,追,67.82,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015368,井坂　泰誓,color_blue,追加,大　阪,A1,A3,逃,71.33,0,4,0,0,2
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013847,小林　大能,color_blue,追加,千　葉,A2,A3,両,77.29,0,1,4,6,0
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014011,細沼　健治,,,埼　玉,A3,A3,両,73.80,5,0,5,0,6
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,012905,長澤　和光,color_blue,追加,福　井,A3,A3,追,67.35,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013380,木村　元信,,,青　森,A3,A3,追,64.59,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJg_HpoPh-n-2ZSR4dVR2zG6Bu_Vr0GrCz7ul8JCkl-sT,20240304,福井,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013575,渡会　啓介,,,愛　知,A2,A3,追,74.76,0,1,3,4,0
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013692,佐野多喜男,,,新　潟,A3,A3,追,69.54,0,0,3,2,0
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,012293,辻本　兼市,,,兵　庫,A3,A3,追,68.65,0,0,5,2,0
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,015689,菊地　圭,,,宮　城,A3,A3,逃,77.00,7,1,3,0,9
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,012180,乙川　高徳,,,東　京,A3,A3,追,67.94,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,012659,北村　匡章,,,静　岡,A3,A3,追,66.89,0,0,1,3,1
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,015367,南　蓮,,,和歌山,A3,A3,逃,65.43,0,0,1,0,2
YKTV-bUcoDkDA1ygFMkyJq-lhwm_QbG5EuJBrIEirex_V6Du1Hz5yo9018185TSE,20240304,福井,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013259,望月　紀男,,,静　岡,A2,A3,追,78.08,0,0,9,3,0
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013770,宮下　潤,,,神奈川,A3,A3,追,67.72,0,1,1,0,0
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015160,牧田　賢也,,,福　島,A2,A3,逃,72.72,3,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013680,木村　健司,,,埼　玉,A3,A3,追,75.00,0,0,0,5,0
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013104,晴山　裕之,,,東　京,A3,A3,追,66.87,0,0,0,2,0
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014124,石田　宏樹,color_blue,追加,青　森,A2,A3,両,73.27,1,1,4,0,2
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013032,福間　力,,,神奈川,A3,A3,追,64.55,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJsAiW-KPa5gAhrsfSNPBdcim8UlJNBtKt0zejhbmyzz4,20240304,福井,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015693,松田　昂己,,,茨　城,A3,A3,逃,77.09,11,5,0,0,13
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,014751,川西　貴之,,,岐　阜,A3,A3,両,67.71,0,0,4,1,1
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014355,小酒　大司,color_blue,追加,福　島,A3,A3,両,64.33,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013543,内海　雅夫,,,群　馬,A3,A3,追,72.52,0,0,9,0,0
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,015706,山田　駿斗,,,千　葉,A3,A3,逃,77.95,7,8,1,1,11
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013470,畠山　裕行,,,神奈川,A2,A3,追,79.04,0,0,4,3,0
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013266,伊藤　嘉浩,,,岐　阜,A3,A3,両,62.33,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJuZtfaYkeiA-aRNDUsZUkUJ19TUOJZjNlsjGEwY6g_xA,20240304,福井,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014209,加美山隆行,,,宮　城,A3,A3,両,69.84,0,0,4,0,0
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,012976,中井　修,color_blue,追加,滋　賀,A3,A3,両,70.77,0,2,2,4,0
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013029,藤田　晃英,,,千　葉,A3,A3,追,66.29,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013303,須々田大昇,,,青　森,A3,A3,追,70.90,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013998,桂馬　将人,,,福　島,A3,A3,両,69.05,1,1,0,0,1
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,015723,稲毛　知也,,,和歌山,A3,A3,逃,78.66,20,1,0,0,21
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012650,笹川　竜治,,,新　潟,A3,A3,追,65.36,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJrfAF2IZvZalpHxgzpL_rJD912t4GAjISh5yLmblnsEE,20240304,福井,5,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013210,川本　恵二,,,兵　庫,A2,A3,追,76.66,0,0,6,3,0
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015684,安東　莉奈,,,大　分,L1,L1,両,50.72,0,2,0,5,1
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015408,高尾貴美歌,,,長　崎,L1,L1,両,53.19,0,0,4,5,0
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015494,近澤　諒香,color_blue,追加,三　重,L1,L1,両,48.50,0,0,1,2,0
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015492,永禮　美瑠,,,愛　知,L1,L1,両,52.00,0,5,1,1,1
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015677,浜地　晴帆,,,三　重,L1,L1,両,45.80,1,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015312,日野　未来,,,奈　良,L1,L1,両,56.11,11,3,2,0,14
YKTV-bUcoDkDA1ygFMkyJoKqvMnjNRgX8VanK-RwMTInRN7WsjHfcYr9K3fjQLbZ,20240304,福井,6,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015314,向井　円,,,大　阪,L1,L1,両,46.16,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,014972,猪頭香緒里,,,岡　山,L1,L1,両,47.63,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015224,太田　美穂,color_blue,追加,三　重,L1,L1,両,54.74,9,8,0,0,16
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015676,鈴木　咲香,,,愛　知,L1,L1,両,45.73,0,0,0,0,1
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015584,西脇美唯奈,,,愛　知,L1,L1,両,52.10,0,2,0,3,2
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,014924,松尾　智佳,,,愛　媛,L1,L1,両,45.85,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015076,元砂七夕美,color_blue,追加,奈　良,L1,L1,両,51.40,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJqTuKH9zRJFE3BZwyX2lYxM_RPZq1k_1N4AZh-uec-eq,20240304,福井,7,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015311,柳原　真緒,,,福　井,L1,L1,両,56.76,5,9,5,0,6
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014703,一ノ瀬貴将,,,大　阪,A2,A1,両,88.81,0,0,6,5,0
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,012097,斯波　雅貴,,,静　岡,A2,A2,追,80.90,0,0,3,0,0
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014354,大島　将人,,,福　島,A1,A1,追,87.10,0,0,2,2,0
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014032,藤田　真,,,兵　庫,A2,A2,両,85.57,3,1,0,1,6
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015505,荻原　寿嗣,,,北海道,A1,A2,逃,80.17,4,0,0,0,14
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014099,坂本　佳憲,color_blue,追加,大　阪,A3,A2,追,76.60,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJqc_fZXutZLCQFHat0fs9as9MlReFFMrZA-KOY-47iA3,20240304,福井,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013253,柴田功一郎,,,神奈川,A1,A1,追,85.52,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,013916,白石　大輔,color_blue,追加,福　島,A3,A2,追,81.10,0,2,8,2,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,013172,金子周一郎,,,埼　玉,A1,A2,追,86.57,0,0,4,2,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014102,篠塚　光一,,,兵　庫,A2,A2,追,87.79,0,2,9,1,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,012878,安藤　宜明,,,神奈川,A3,A2,追,83.33,0,0,2,0,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,014292,丸山　直樹,,,埼　玉,A1,A1,両,90.54,0,0,8,1,0
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014254,武田　和也,,,奈　良,A3,A2,両,74.16,0,0,0,0,5
YKTV-bUcoDkDA1ygFMkyJpmgX02g4cf44Dd_wrjGe39-r4enOxFMWczSOyNma671,20240304,福井,9,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014305,大谷　靖茂,,,愛　知,A1,A1,逃,87.76,7,2,3,0,15
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,013117,鳥越　靖弘,,,愛　知,A2,A1,追,88.45,0,0,7,3,0
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,013521,中野　良,,,北海道,A3,A2,追,77.03,0,2,2,1,0
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013629,福森慎太郎,,,千　葉,A2,A2,逃,80.31,1,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014301,齋藤　輝彦,,,神奈川,A2,A2,追,86.84,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015447,小浦　凪,,,岐　阜,A2,A2,逃,87.95,1,7,4,1,10
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014432,相澤　恵一,,,宮　城,A3,A2,追,76.33,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJuXxszzogq2sOssbWyq6RLfSW4IZBKkCmu7YUymOtsSY,20240304,福井,10,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013047,田中　俊充,,,福　井,A1,A1,追,83.85,0,1,1,1,0
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014581,佐山　俊樹,,,埼　玉,A2,A1,追,86.20,0,0,1,3,0
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015364,吉堂　将規,,,奈　良,A1,A1,逃,89.66,1,6,0,0,5
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014828,川口　聖翔,,,三　重,A2,A2,追,83.16,0,0,2,5,0
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013201,北川　紋部,,,福　井,A1,A2,追,87.47,0,0,3,1,0
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,011712,金田健一郎,,,大　阪,A1,A1,追,86.55,0,0,3,2,0
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,012498,赤石　聡,,,群　馬,A3,A2,追,74.65,1,0,0,1,2
YKTV-bUcoDkDA1ygFMkyJrNs8zTobAZMObKd03z5kWYkci_exxIniRcC4uILKmR9,20240304,福井,11,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,015452,倉田　紘希,,,三　重,A1,A2,逃,77.16,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,015616,齋藤　雄行,,,神奈川,A2,A1,逃,94.52,10,3,0,0,15
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015454,小松原正登,,,福　井,S2,A1,逃,94.26,1,3,1,0,7
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,013196,竹田　和幸,,,岐　阜,S2,A1,追,94.04,0,0,10,2,0
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015240,前川　大輔,,,福　島,S2,A1,両,91.58,0,5,2,0,2
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,015462,溝口　葵,,,三　重,A1,A1,逃,91.50,11,1,1,0,17
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,014933,奥原　亨,,,神奈川,S2,A1,両,91.08,0,0,0,5,0
YKTV-bUcoDkDA1ygFMkyJrXXx9dniXI9vll_0LxsrjHRDZ7lwEKX5amgzxtdgi17,20240304,福井,12,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,014435,伊藤　勝太,,,愛　知,S2,A1,両,92.38,0,0,5,0,0
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015286,土居　佑次,color_blue,追加,高　知,A3,A3,逃,67.92,2,2,0,0,9
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013797,平川　公一,,,大　阪,A3,A3,両,70.36,0,0,6,0,0
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,015283,安本　昇平,,,山　口,A2,A3,逃,77.66,1,3,2,1,1
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014765,樫村　伸平,,,兵　庫,A3,A3,追,68.00,0,1,0,1,0
