race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013061,小磯　知也,color_blue,追加,徳　島,A2,A3,追,73.26,0,0,1,5,0
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,015065,竹元　太志,color_blue,追加,福　岡,A3,A3,両,65.08,0,0,0,1,0
Qa46FBqdpnJl3JcAORj6SX-6S45dT8oZVa0I8XOydN7y3lRkleOtpaRKRZaRD9iE,20240304,高知,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013651,井山　和裕,,,山　口,A2,A3,追,73.88,0,0,2,3,0
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,014855,東　隆之,color_blue,追加,宮　崎,A3,A3,両,70.00,0,2,1,2,0
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015467,倉松　涼,,,高　知,A2,A3,両,74.00,2,0,1,0,3
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013347,川本　隆史,,,岡　山,A3,A3,追,67.68,0,0,3,2,1
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014320,在本　直樹,,,岡　山,A2,A3,逃,77.94,1,2,6,1,2
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,012241,松木　竜也,,,愛　媛,A3,A3,追,69.95,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012998,江口　晃正,,,長　崎,A3,A3,追,66.66,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SbP7Tn2d6Bx9SW19u50zstkGTH8xutEmbfJ3bes0inZ8,20240304,高知,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012986,近藤　直幹,,,徳　島,A3,A3,追,73.38,0,1,7,2,0
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015727,中原　航大,,,岡　山,A3,A3,逃,74.53,4,2,2,0,8
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014652,原　清孝,,,沖　縄,A3,A3,両,68.57,0,0,1,4,3
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,012402,時松　正,,,熊　本,A3,A3,追,69.00,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,011328,川添　輝彦,,,沖　縄,A3,A3,追,69.70,0,0,3,3,0
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013358,行成　大祐,,,香　川,A3,A3,追,74.33,0,0,3,4,0
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013361,岡　俊行,color_blue,追加,高　知,A3,A3,追,65.73,0,0,1,0,0
Qa46FBqdpnJl3JcAORj6SdIQBICQkPcexmmcf10hLBNmB0pirP4n50Bhf3F0f7qQ,20240304,高知,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014449,片折　勇輝,,,福　岡,A1,A3,両,75.85,4,3,2,2,6
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013887,沖本　尚織,,,広　島,A2,A3,追,71.90,0,0,0,4,0
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015753,枝村　弘樹,color_blue,追加,宮　崎,A3,A3,逃,77.27,4,9,0,1,9
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,012542,森下　忠夫,color_blue,追加,高　知,A3,A3,追,68.93,0,0,0,3,1
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,012847,古閑　良介,,,福　岡,A1,A3,追,73.09,0,0,0,3,0
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014618,兵動　秀治,,,広　島,A3,A3,追,67.14,0,0,3,2,0
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012696,組橋　一高,,,香　川,A3,A3,両,65.38,0,0,0,1,0
Qa46FBqdpnJl3JcAORj6SbVMeyD7NZac_zY_GNAcStdAaW1Frfyp64QHbj2jFWS6,20240304,高知,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015548,白井優太朗,,,広　島,A1,A3,逃,74.69,1,0,1,0,4
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015721,内山　慧大,color_blue,追加,福　井,A3,A3,逃,78.56,6,5,0,0,8
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013802,大林　亮介,color_blue,追加,香　川,A3,A3,追,71.45,0,0,7,2,2
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013375,五反田豊和,,,宮　崎,A3,A3,両,68.22,2,1,1,0,3
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014533,加藤　正法,,,愛　知,A3,A3,追,72.58,1,1,7,1,1
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,015062,中尾　翔,,,岡　山,A2,A3,逃,72.26,2,1,2,1,8
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012925,河添　信也,,,熊　本,A3,A3,追,66.41,0,0,2,1,0
Qa46FBqdpnJl3JcAORj6SVx3jAhBtVF24cQuvVdDlJqDtmaeoe20KHvohyjNw4T5,20240304,高知,5,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013062,藤原　義浩,,,徳　島,A3,A3,追,68.00,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015671,小泉　夢菜,,,埼　玉,L1,L1,両,51.83,1,0,0,3,1
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015079,日野　友葵,,,愛　媛,L1,L1,両,45.20,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015504,西島　叶子,color_blue,追加,熊　本,L1,L1,両,50.36,1,0,1,1,4
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015135,荒川ひかり,color_red,欠場,茨　城,L1,L1,両,48.65,0,0,0,2,0
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,015755,神戸暖稀羽,,,北海道,L1,L1,両,47.80,0,1,0,1,2
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015406,吉岡　詩織,,,広　島,L1,L1,両,53.53,1,5,0,0,7
Qa46FBqdpnJl3JcAORj6SdZTl-6BMPorF73aMN8mKSqGRbLza1AwVCjHb_8OPetx,20240304,高知,6,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015777,谷元　音羽,,,鹿児島,L1,L1,両,48.38,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_1_bk,base_color_1,1,,015772,横山　愛海,,,高　知,L1,L1,両,44.11,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_2_bk,base_color_2,2,,015392,加藤　舞,,,沖　縄,L1,L1,両,49.29,1,1,1,2,4
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_3_bk,base_color_3,3,,015140,鈴木　彩夏,,,東　京,L1,L1,両,45.44,0,0,0,2,0
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_4_bk,base_color_4,4,,015593,中村　鈴花,,,熊　本,L1,L1,両,48.05,0,0,1,2,0
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_5_bk,base_color_5,5,,014961,梶田　舞,,,埼　玉,L1,L1,両,51.08,1,0,0,3,1
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_6_bk,base_color_6,6,,015773,枝光　美奈,,,福　岡,L1,L1,両,49.05,0,1,1,0,1
Qa46FBqdpnJl3JcAORj6SUAv57gN0gb9HksxfnjxfLNE7-XyxGWTS-KAbPspHSiv,20240304,高知,7,F2,Ｌ級ガールズ予選（第１走）,base_color_7_bk,base_color_7,7,,015400,久米　詩,,,静　岡,L1,L1,両,56.50,8,4,1,0,10
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014329,阿部　功,,,高　知,A2,A2,追,80.73,0,1,0,0,0
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014344,園田　鉄兵,color_blue,追加,熊　本,A2,A2,両,83.62,0,0,5,4,0
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014639,屋宜　浩二,,,沖　縄,A2,A2,追,78.16,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,015214,境　啓亨,,,熊　本,A2,A1,逃,81.16,0,3,0,0,2
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015640,矢部　駿人,,,岡　山,A2,A2,逃,87.57,8,0,0,1,18
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014787,瀬口　匠,,,宮　崎,A3,A2,両,77.22,2,5,1,0,6
Qa46FBqdpnJl3JcAORj6SWk9IXdLRMwyXBXX84Jv6zdm9mNPHsWsrox-UaJ-gUUe,20240304,高知,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013968,越智　展孝,,,愛　媛,A1,A1,追,86.66,0,2,4,1,1
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014255,西本　直大,,,大　阪,A1,A1,両,88.38,2,6,3,0,9
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015126,高山　雄丞,,,愛　媛,A2,A2,逃,84.26,1,3,2,0,1
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014265,松永　真太,,,福　岡,A2,A2,追,83.84,0,0,2,2,0
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014030,藤木　裕,,,京　都,S2,A1,両,91.16,0,0,0,0,1
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013652,隅　直幸,,,山　口,A2,A2,追,82.96,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014324,内村　竜也,,,山　口,A3,A2,両,76.61,0,0,2,5,1
Qa46FBqdpnJl3JcAORj6Sa1lJMjB_NVLX2Jnh9rryGje9SS0cQFchWr1LLgcy_Aa,20240304,高知,9,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,015472,吉田　勇気,,,福　岡,A3,A2,両,77.03,2,2,1,3,7
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014788,上吹越俊一,,,鹿児島,A1,A1,両,90.26,0,9,2,4,2
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,012742,山田　雅之,,,岐　阜,A1,A1,追,86.20,0,0,6,1,0
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014042,徳吉　正治,color_blue,追加,福　岡,A3,A2,両,78.16,1,1,2,4,2
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,012507,爲田　学,,,沖　縄,A2,A2,追,80.88,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,012992,吉良　勝信,,,福　岡,A2,A2,追,82.83,0,0,2,1,0
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,012618,武智　尚之,,,愛　媛,A2,A2,追,78.11,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SURG4A9S3JUtJSyYll1F9gvgb6YFvHxdy-7e1VGAFVh3,20240304,高知,10,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,015469,犬塚　貴之,,,愛　知,A1,A1,逃,90.28,2,3,1,0,3
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,015738,梶原　海斗,color_blue,追加,福　岡,A3,A2,逃,81.36,11,9,0,0,15
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014315,西谷　岳文,,,京　都,A1,A1,両,85.85,0,3,6,0,0
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013971,内山　拓,,,福　岡,A1,A1,両,90.16,0,0,0,9,0
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013799,真田　晃,,,兵　庫,A1,A1,追,88.17,0,0,1,3,0
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,012550,荒木　真慈,,,熊　本,A2,A2,追,80.91,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,013345,中村美千隆,,,兵　庫,A2,A2,両,79.00,0,1,2,1,6
Qa46FBqdpnJl3JcAORj6SeP8l5OCMZ6vhYRykbEfRGCvD5eE8rRnDBh-zMfpL0i9,20240304,高知,11,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014342,南部　亮太,,,長　崎,A2,A2,両,82.33,0,0,0,1,0
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,014671,山田　裕哉,,,岐　阜,S2,A1,両,92.71,0,0,2,2,0
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015198,今村麟太郎,,,高　知,A1,A1,逃,91.55,4,5,1,0,9
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,015562,山本　浩成,,,福　岡,A1,A1,逃,94.87,1,9,5,0,5
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015201,門田　凌,,,愛　媛,S1,A1,両,92.38,3,1,3,2,3
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013058,富　弥昭,,,山　口,A1,A1,追,91.88,0,0,6,2,0
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,015193,今岡　徹二,,,広　島,A1,A1,両,91.25,1,0,9,4,1
Qa46FBqdpnJl3JcAORj6Se7SzRVkmuU6uvOWX0Ikw_1YMRapASzrEnOm2pDNBPge,20240304,高知,12,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,014779,名川　豊,,,福　岡,S2,A1,追,92.45,0,1,1,6,1
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012406,濱田昭一郎,,,鹿児島,A3,A3,追,70.03,0,0,3,4,0
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,011847,赤松　誠一,,,高　知,A3,A3,追,67.50,0,0,2,1,0
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012836,大田　啓介,,,岡　山,A3,A3,追,64.91,0,0,1,1,0
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,015571,吉田　悟,,,熊　本,A3,A3,逃,69.94,4,2,1,1,10
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,014200,西村　尚文,,,鹿児島,A3,A3,追,64.33,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,015374,池川　瑠威,,,広　島,A3,A3,両,61.66,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_8BYVG3YnEZf-xresq8aDfT4haKV8-gt3Z6NCzTIiw8D,20240304,小倉,1,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,014957,永田　秀佑,,,長　崎,A3,A3,両,67.11,3,1,1,0,4
TzXNr1IyQYXd8vmMpJjd_37QIYWM8f2R8yEH6VqjXVojZWkJWzbueNHctpOyhvJE,20240304,小倉,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012906,太田　良政,,,岡　山,A3,A3,追,69.66,0,0,2,1,0
TzXNr1IyQYXd8vmMpJjd_37QIYWM8f2R8yEH6VqjXVojZWkJWzbueNHctpOyhvJE,20240304,小倉,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,012373,中畑　利英,,,和歌山,A3,A3,追,66.05,0,0,0,1,0
TzXNr1IyQYXd8vmMpJjd_37QIYWM8f2R8yEH6VqjXVojZWkJWzbueNHctpOyhvJE,20240304,小倉,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,011655,安藤　雄一,,,福　岡,A3,A3,追,65.70,0,0,1,0,0
