race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
D7zTldhOQz1frw-9PCXWBfi1rreXeDnleG8znXjQqV6P-eYcnXtZHsTM317vXYr6,20240304,武雄,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,013558,永井　隆一,,,東　京,A3,A3,追,70.94,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBfi1rreXeDnleG8znXjQqV6P-eYcnXtZHsTM317vXYr6,20240304,武雄,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,015699,助川翔太郎,,,埼　玉,A3,A3,逃,70.33,5,0,0,0,7
D7zTldhOQz1frw-9PCXWBfi1rreXeDnleG8znXjQqV6P-eYcnXtZHsTM317vXYr6,20240304,武雄,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,013109,志村　正洋,,,神奈川,A3,A3,追,69.51,0,0,2,1,0
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014087,高橋　隆太,,,静　岡,A2,A1,追,86.47,0,0,4,0,0
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014359,関根　彰人,,,沖　縄,A2,A1,追,84.59,0,0,6,0,0
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014492,飯塚　隼人,color_blue,補充,佐　賀,A1,A2,両,82.66,2,4,1,1,7
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,015156,門脇　翼,,,秋　田,A2,A2,逃,79.36,0,0,0,1,3
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,012910,塩川真一郎,color_blue,追加,広　島,A2,A2,追,78.86,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014274,吉成　晃一,,,熊　本,A2,A2,追,78.75,0,0,2,0,0
D7zTldhOQz1frw-9PCXWBVD_kC5eV0TyOJ5kiwm_bJ6tk6JJVXUSrDbl9-j50f3B,20240304,武雄,4,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013398,関　敬,,,栃　木,A3,A2,追,74.00,0,0,0,1,0
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014142,矢野　昌彦,,,栃　木,S2,A2,逃,96.31,3,4,1,1,6
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014684,松本　卓也,,,徳　島,A1,A1,逃,84.47,5,0,0,0,12
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014514,古川　宗行,,,東　京,A1,A1,追,83.95,0,0,1,4,0
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013142,黒田　大介,color_blue,追加,愛　媛,A2,A2,追,82.85,0,1,0,2,1
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013969,武田　良太,,,愛　媛,A1,A2,追,81.83,0,0,1,1,0
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,013214,水本　博行,,,岡　山,A3,A2,追,78.88,0,0,4,3,0
D7zTldhOQz1frw-9PCXWBSItXEypuohdaScvoq6KDRqONkEQE40k-344-mxucPwA,20240304,武雄,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012092,高木　隆弘,,,神奈川,A1,A2,追,0.00,0,0,0,0,0
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013188,山田　幸司,,,神奈川,A1,A1,追,91.66,0,0,1,3,0
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014502,相笠　翔太,,,福　島,A1,A1,両,89.41,1,4,5,2,1
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,012326,國武　耕二,,,佐　賀,A1,A1,追,86.16,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014891,小岩　哲也,,,大　分,A2,A2,逃,85.71,1,3,3,1,1
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013183,坂木田雄介,,,千　葉,A1,A1,逃,83.35,3,2,1,0,14
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013385,鎌田　聡,,,宮　城,A2,A2,追,82.42,0,0,2,3,0
D7zTldhOQz1frw-9PCXWBfKq4tNadXj8Y2g2wDcwNGh8o6MyDTgmJpoo3IhjQf7P,20240304,武雄,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,015563,久保　光司,,,佐　賀,A3,A2,逃,79.23,3,1,1,0,8
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015244,植原　琢也,,,埼　玉,S2,A1,逃,90.52,2,0,2,1,9
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014620,二條　祐也,,,徳　島,A1,A1,追,89.66,0,0,5,4,0
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,012838,三木　健治,color_blue,追加,沖　縄,A2,A2,追,87.15,0,0,5,2,0
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,015560,林　昴,,,福　岡,A1,A1,逃,85.38,5,1,2,0,9
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013902,岩崎　将士,,,青　森,A1,A1,追,83.08,0,0,2,2,0
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015643,小川将二郎,,,徳　島,A2,A2,逃,82.40,0,1,0,1,2
D7zTldhOQz1frw-9PCXWBfl7tL8X5ilARCrUcPJpN9Jspu5yiBOc1g9lGWba51Xk,20240304,武雄,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014615,藤原　亮太,,,岡　山,A2,A2,両,82.16,0,4,0,0,2
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015746,峯口　司,color_blue,追加,長　崎,A3,A3,逃,76.76,3,5,0,0,6
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,013039,松山　正和,,,静　岡,A2,A3,追,76.76,0,0,4,5,0
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,015752,石川　航大,,,宮　崎,A3,A3,逃,76.51,7,13,0,0,15
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,012299,増成　富夫,,,岡　山,A2,A3,逃,75.40,3,1,4,0,6
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,013818,赤星　俊光,,,熊　本,A2,A3,追,75.06,0,0,1,3,0
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,015742,堀越　翔己,color_blue,追加,福　岡,A3,A3,逃,74.28,8,3,2,0,9
D7zTldhOQz1frw-9PCXWBZkT_OPQptZ2nfWpRtw9OluuW0MpNlxQ62kP25CakhQy,20240304,武雄,8,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,014357,佐藤　康恭,,,福　島,A3,A3,両,70.58,1,1,5,2,4
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015370,城戸　俊潔,,,岡　山,S2,A1,逃,98.68,1,8,2,0,5
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,015202,今野　大輔,,,岡　山,S2,A1,両,94.50,4,1,6,1,5
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,013667,田中　洋輔,color_blue,追加,宮　崎,S2,A1,追,94.50,0,0,4,5,0
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,015655,一丸　尚伍,,,大　分,A2,A1,逃,93.50,1,4,0,1,6
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,013550,安部　達也,,,埼　玉,A1,A1,追,92.50,0,0,5,5,0
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,015294,小原　亮哉,,,大　分,A2,A2,両,84.04,0,0,3,2,0
D7zTldhOQz1frw-9PCXWBZ7ZR7DVSB-ONx_lShXNNt4pS9mys_oxEss6n8Qje3BA,20240304,武雄,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,015741,堀川敬太郎,,,福　岡,A3,A2,逃,82.08,11,7,1,1,16
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014630,利根　正明,,,大　分,A1,A1,両,88.33,6,3,1,0,11
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013925,黒田　篤,color_blue,追加,栃　木,A2,A2,追,80.34,0,1,1,1,0
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014385,山本　淳,,,神奈川,A2,A2,両,80.33,0,1,0,2,0
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,014270,小原　将通,,,大　分,A1,A1,追,85.11,0,0,3,3,0
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,015506,佐藤　啓斗,,,青　森,A2,A2,逃,80.11,3,0,0,0,9
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012814,林　邦彦,,,千　葉,A3,A2,追,71.85,0,0,0,1,0
40e_64vLzizZus8EyHmUfAothTSFM-1EvuWOLJ9APeXOOHyvXk9EG7Y__5yJUL0D,20240305,京王閣,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,014155,佐藤　政利,,,新　潟,A2,A1,追,84.81,0,0,3,3,0
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014373,鈴木雄一朗,,,東　京,A1,A2,両,82.53,1,1,2,1,3
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013895,松尾　大樹,,,長　崎,A3,A2,追,79.00,0,0,1,0,0
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,011454,杉浦　康一,,,北海道,A2,A2,追,81.54,0,0,2,0,0
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,015083,中村弘之輔,,,北海道,A2,A1,両,88.81,5,7,1,2,7
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,014223,瀧野　勝太,,,群　馬,A2,A2,追,82.42,0,0,2,1,1
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012132,甲斐下　智,,,広　島,A3,A2,追,76.07,0,0,2,1,0
40e_64vLzizZus8EyHmUfJZbL9PALs88CN_3erk2RlaLhYNJy0uncox91C2CqmJ9,20240305,京王閣,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,015659,池田伍功羽,,,熊　本,A3,A2,逃,80.54,4,3,1,0,11
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015282,宮本　隼輔,,,山　口,S1,A1,両,92.00,0,2,1,0,1
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014240,須藤　誠,,,千　葉,A2,A1,追,88.86,0,0,8,3,0
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014851,横内　裕人,,,愛　媛,A1,A1,両,85.46,1,0,3,0,4
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014623,飯田　裕次,,,福　岡,A1,A1,追,87.42,0,1,5,1,1
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014747,猪俣　康一,,,神奈川,S2,A1,両,90.14,0,1,1,2,6
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012844,米澤　大輔,,,徳　島,A3,A2,追,81.16,0,0,3,1,0
40e_64vLzizZus8EyHmUfGhgU0Yw4ezUZOp2bxYEuovKVw-7I8ZX2VMWQwnNAbDW,20240305,京王閣,3,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013885,柳谷　崇,,,岡　山,A1,A1,追,88.23,0,0,2,2,0
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014139,小田倉勇二,,,埼　玉,A1,A1,両,87.83,4,1,1,1,6
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,013420,土屋　裕二,,,静　岡,S2,A1,追,93.44,0,0,3,3,0
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014565,中村　健志,,,熊　本,A1,A1,追,90.69,0,0,5,0,0
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014353,宇佐見裕輝,,,福　島,A2,A2,両,87.39,0,2,4,3,2
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015468,和泉　尚吾,,,愛　媛,A1,A1,逃,89.14,7,3,1,0,10
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014070,秋葉　大輔,,,東　京,A3,A2,追,80.66,0,1,0,0,0
40e_64vLzizZus8EyHmUfNC-zl_HygqXQCvoln8uBXoPgz63hnQYCPKdC9s8cmZa,20240305,京王閣,4,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014341,松尾　玄太,,,佐　賀,A2,A2,追,86.00,0,0,6,3,0
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014147,柿沼　信也,,,埼　玉,S2,A1,追,93.60,0,1,5,4,1
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014487,才迫　勇馬,,,広　島,A2,A2,逃,87.50,5,0,5,1,9
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014872,玉村　元気,,,香　川,A2,A2,両,81.17,1,4,0,0,7
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014351,田口　守,,,山　口,A2,A2,両,81.75,0,0,1,2,0
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014439,山崎　司,,,福　島,A1,A1,追,88.14,0,0,10,1,0
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,013147,米嶋　賢二,,,長　崎,A2,A2,追,80.20,0,0,2,1,0
40e_64vLzizZus8EyHmUfMPU56ZOdPcUdo343UTkKFGJYDNyt_yYXFKvMJgk67Oi,20240305,京王閣,5,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015249,磯川　勝裕,,,東　京,S2,A1,逃,93.75,2,2,0,0,8
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013473,大塚　英伸,,,静　岡,S2,S2,追,96.90,0,0,3,0,0
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014664,志村　龍己,,,山　梨,S2,S2,追,99.90,0,0,3,1,0
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014337,佐々木翔一,,,佐　賀,A1,S2,両,94.04,0,1,1,2,0
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014631,佐方　良行,,,熊　本,S2,S2,追,102.45,0,4,3,0,0
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015510,田口　勇介,,,秋　田,S2,S2,逃,96.93,5,0,0,0,8
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,012500,稲村　成浩,,,群　馬,A1,S2,追,92.85,0,0,0,1,0
40e_64vLzizZus8EyHmUfMWDpHYhWy5-lfFuUevQrX7ujgndXO6VmRcMbUlgwNyD,20240305,京王閣,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,013471,松坂　英司,,,神奈川,A1,S2,追,96.83,0,0,1,1,0
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015328,星野　洋輝,,,福　島,S2,S2,両,102.00,2,4,0,0,2
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014592,小島　歩,,,神奈川,S2,S2,追,98.56,0,0,6,2,0
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014633,田中　陽平,,,熊　本,S2,S2,追,98.81,0,0,2,1,0
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013693,藤原　憲征,color_blue,追加,新　潟,S2,S2,追,96.00,0,0,3,2,0
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014104,池田　憲昭,color_blue,追加,香　川,S1,S2,追,94.33,0,0,0,0,0
