race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015088,神山　尚,,,栃　木,A1,S2,追,89.50,0,0,0,0,0
40e_64vLzizZus8EyHmUfEUdYM_u7P0_iQ4bXRYuaEjZ6v6-cfq6lR-teRGzxf16,20240305,京王閣,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014822,関根健太郎,,,神奈川,A1,S2,両,92.07,1,0,0,0,3
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,015415,坂本　紘規,,,青　森,S2,S2,逃,100.86,7,1,0,0,14
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,014005,山本　健也,,,千　葉,S2,S2,追,98.63,0,0,4,1,0
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014504,杉本　正隆,,,茨　城,S1,S2,追,103.73,0,0,7,2,0
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,013829,青森　伸也,,,福　島,S2,S2,追,100.95,0,0,1,2,0
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,015050,堀内　俊介,,,神奈川,S2,S1,逃,103.47,0,2,2,0,4
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,015423,上川　直紀,,,栃　木,A1,S2,逃,90.60,2,1,1,0,6
40e_64vLzizZus8EyHmUfM9Li_BPmB-8oTfL1qw85gvScQD-8sqqYDD4ogU_BBEQ,20240305,京王閣,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,013669,荒澤　貴史,,,北海道,A1,S2,追,96.28,0,0,4,2,0
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014863,一戸　康宏,,,埼　玉,S2,S1,逃,102.70,3,2,1,2,5
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,015354,齋木　翔多,,,静　岡,S2,S2,逃,97.86,4,2,0,0,17
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,013744,菅原　晃,,,大　分,S2,S2,追,99.86,0,1,3,4,0
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,012881,白戸淳太郎,,,神奈川,S1,S2,追,99.89,0,0,4,1,0
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,014232,柴田　洋輔,,,東　京,S1,S2,追,100.15,0,0,1,4,0
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,014326,福島　栄一,,,香　川,A1,S2,追,97.60,0,1,3,2,1
40e_64vLzizZus8EyHmUfO5MP-FfONwEEJ-h8_Plop8RX8P1wI514pzuJAwN6s7h,20240305,京王閣,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,014134,小野　大介,,,福　島,S2,S2,追,98.57,0,0,1,1,0
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015480,松本秀之介,,,熊　本,S1,S1,逃,106.75,3,5,3,1,4
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,013532,佐々木雄一,,,福　島,S1,S1,追,106.52,0,0,6,3,0
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014148,岸澤　賢太,,,埼　玉,S2,S2,両,101.28,0,0,6,2,1
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015323,小原丈一郎,color_blue,追加,青　森,S2,S2,逃,100.73,2,2,1,0,6
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,014105,阿竹　智史,,,徳　島,S1,S1,両,108.94,0,1,3,2,0
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013240,小林　大介,,,群　馬,S2,S1,追,98.40,0,0,3,1,0
40e_64vLzizZus8EyHmUfIGU8DYNW9GvpLrMcmc3k0pjlSi9yXlsH4amw_6M1r77,20240305,京王閣,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014130,竹山　陵太,color_blue,追加,宮　城,S2,S2,追,101.96,0,0,4,1,0
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015090,高橋　築,,,東　京,S1,S1,両,106.43,0,3,4,1,3
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,012987,堤　洋,,,徳　島,S1,S2,追,103.60,0,0,4,0,0
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015443,道場　晃規,color_blue,追加,静　岡,S2,S1,逃,106.76,4,5,1,0,8
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015521,中島　詩音,,,山　梨,S2,S2,逃,104.54,5,2,1,0,13
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015094,佐々木　龍,,,神奈川,S2,S1,追,108.78,0,1,7,6,0
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014882,山本　直,,,岡　山,S2,S2,逃,99.38,0,5,2,0,3
40e_64vLzizZus8EyHmUfDm1y0pwzdCjN3e3iXZYp22Bu_Dgenz8qQOfWQcevdfq,20240305,京王閣,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,013967,岡本　大嗣,color_blue,追加,東　京,S2,S2,追,103.88,0,0,5,2,0
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014322,片岡　迪之,,,岡　山,S1,S1,逃,101.90,5,3,1,0,11
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,014377,岩本　俊介,,,千　葉,S1,S1,逃,110.31,1,7,2,0,6
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015161,吉田　昌司,,,茨　城,A1,S2,逃,97.86,8,1,1,0,12
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015337,佐藤　礼文,,,茨　城,S2,S1,追,106.92,0,0,11,4,0
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,013443,大坪　功一,,,福　岡,S1,S2,追,103.21,0,0,2,4,0
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013993,佐藤　朋也,,,秋　田,S2,S2,両,97.05,0,0,2,0,0
40e_64vLzizZus8EyHmUfJStkufbs2JxvPj1GS-GUz5WeY09TVLtBYWERSzN-Tuj,20240305,京王閣,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014935,嶋津　拓弥,,,神奈川,S1,S1,両,107.71,0,0,2,0,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014603,佐野　洋継,color_blue,追加,京　都,A2,A2,両,82.92,0,1,2,4,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,014637,吉成　貴博,color_blue,追加,熊　本,A2,A2,追,84.41,0,0,4,2,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013506,田村　浩章,,,徳　島,A2,A1,追,82.56,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013271,鮒田　博文,,,三　重,A2,A2,追,81.70,0,0,1,0,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013591,山本　宏明,color_blue,追加,徳　島,A2,A2,追,78.55,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv-ciJPM0jZeLivvC4THsO-AnjbCVL4G-GSRtJ7JHbiQz,20240305,向日町,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,014686,秋永　昂人,,,福　岡,A3,A2,両,77.56,0,1,4,1,2
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,011800,三住　博昭,color_blue,追加,神奈川,A1,A1,追,89.21,0,1,9,1,0
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013784,太田　雅之,,,三　重,A2,A2,追,78.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013888,細川　貴史,,,広　島,A2,A2,追,78.61,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013371,足達　重満,,,長　崎,A2,A2,追,81.58,0,2,2,0,0
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,012946,亀井　雅斗,,,群　馬,A3,A2,追,79.91,0,2,2,4,1
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,013207,葉狩　伸泰,,,大　阪,A3,A2,両,77.00,1,3,1,0,2
rBl6u-PQCfnEApS7lfmOv19rkNBkV3H4R4uTKBEMGD0HyIb_cu0zGfgKq4XbUzqC,20240305,向日町,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,013468,勝俣　亮,color_blue,追加,神奈川,A2,A2,両,82.03,6,1,1,0,15
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013576,土岐　幹多,,,岐　阜,S2,A1,追,91.04,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015012,勝部　貴博,,,福　岡,A1,A1,逃,88.95,6,1,0,0,10
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014024,櫻井　丈,,,静　岡,A1,A1,追,88.20,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015541,石塚慶一郎,,,和歌山,A1,A1,逃,89.26,2,5,0,0,3
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013357,近藤　誠二,,,香　川,A1,A1,追,88.33,0,0,5,1,0
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014938,夏目　新吾,,,静　岡,A2,A2,逃,83.77,5,0,0,0,11
rBl6u-PQCfnEApS7lfmOv0Db-hidOazbmAaDI7CCJS9V2sDMFpKbcl98I9qP0m1r,20240305,向日町,3,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013477,宮司　周郎,,,愛　知,A1,A1,追,86.93,0,0,6,2,0
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015601,五十嵐　綾,,,福　島,A2,A1,逃,93.68,2,8,1,1,3
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015644,中野光太郎,,,徳　島,A2,A2,逃,88.05,5,6,0,1,8
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014570,松澤　敬輔,,,北海道,A1,A2,両,82.50,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014110,廣川　泰昭,,,愛　媛,S2,A1,追,90.96,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014646,三浦　雄大,,,宮　城,S2,A1,追,92.84,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014563,興呂木雄治,,,熊　本,A3,A2,両,79.58,0,1,4,1,1
rBl6u-PQCfnEApS7lfmOv2Ohat1kPNhmyFsEAEOPMwfceO2Mpab92JL_UpWMtf4K,20240305,向日町,4,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,012130,石田　洋秀,,,広　島,A2,A2,追,83.33,0,0,5,3,0
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013800,中村　一将,,,兵　庫,S2,A1,両,94.76,5,8,0,1,11
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015233,渋谷　海,,,香　川,A1,A1,逃,85.35,0,3,0,0,4
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013275,渡辺　航平,,,東　京,A1,A1,追,90.92,0,0,8,4,0
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,013049,南　大輔,,,京　都,A1,A2,追,84.79,0,0,2,1,0
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015602,比佐　宝太,,,福　島,A2,A2,逃,86.75,3,3,0,1,8
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014321,石坂　永伍,,,岡　山,A1,A1,両,84.60,0,3,5,0,0
rBl6u-PQCfnEApS7lfmOv_pjRFtlPzwPmyz1ywyEW8lrQNll1jnF0GilHF3BUzB7,20240305,向日町,5,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013580,河村　章憲,,,京　都,A1,A1,追,86.57,0,0,7,5,0
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,012785,小橋　明紀,color_blue,追加,青　森,A1,S2,追,92.03,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,013798,木村　直隆,,,兵　庫,A1,S2,追,98.04,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015424,中村　隆生,,,栃　木,A1,S2,逃,92.56,1,2,1,0,5
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,015366,張野　幸聖,,,和歌山,S2,S2,逃,97.05,2,3,1,0,6
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014800,伊東　翔貴,,,福　島,S2,S2,逃,100.11,1,3,2,0,5
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,012971,小川　将人,,,愛　知,A1,S2,追,90.23,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv9yZz9E8gtzUvR3H7sLFP1TtNU_0HPPFX3zJEXZpqUll,20240305,向日町,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014862,坂本将太郎,,,栃　木,S2,S2,追,93.47,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015196,小川　丈太,,,徳　島,S2,S2,逃,102.47,0,8,1,0,2
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,013996,丸山　貴秀,,,秋　田,S2,S2,追,97.06,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,013242,尾崎　剛,,,埼　玉,A1,S2,追,93.80,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014692,森山　智徳,,,熊　本,S2,S2,両,98.62,0,3,1,0,6
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015509,木村　佑来,,,宮　城,A1,S2,逃,93.77,3,1,0,0,10
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013005,小笠原昭太,,,青　森,A1,S2,追,91.87,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv4xZ1_0hrVm2qoWOPhEGty1_YPK4jU0nxBNFvEzjuYu-,20240305,向日町,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014143,天田　裕輝,,,群　馬,S2,S1,両,95.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014831,伊藤　裕貴,,,三　重,S2,S2,両,99.61,2,1,4,1,5
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,013632,川口　直人,,,神奈川,S2,S2,追,100.76,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,013805,溪　飛雄馬,,,愛　媛,A1,S2,追,95.86,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,013944,桐山敬太郎,,,神奈川,S1,S2,両,100.16,0,1,2,2,0
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,013118,山内　卓也,,,愛　知,S2,S2,追,101.28,0,0,4,2,0
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,012519,藤原　誠,,,岐　阜,S2,S2,追,94.60,0,0,1,0,0
