race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
rBl6u-PQCfnEApS7lfmOv9zkLzNX-IUnhkDq879VK0rPUcwM_6NfaG6zPHyiPHRq,20240305,向日町,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,013054,石丸　寛之,,,岡　山,S2,S2,追,97.82,0,1,3,3,0
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,012541,室井　健一,color_blue,追加,徳　島,S1,S1,追,101.11,0,0,2,2,0
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,014309,水谷　好宏,,,大　阪,S2,S2,両,98.62,0,3,7,0,3
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,013514,山口　貴嗣,color_blue,追加,福　岡,S2,S2,追,98.28,0,0,2,0,0
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,014978,谷口　明正,,,三　重,S2,S2,両,97.00,0,3,1,0,2
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,015186,南　潤,,,和歌山,S2,S1,逃,101.28,7,1,1,0,10
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,014454,上原　龍,,,長　野,S2,S2,両,95.88,0,0,3,0,0
rBl6u-PQCfnEApS7lfmOv8uxMRAT3oTeP8SGtbWmq5SOCnlhHJBfi8v52euOteaM,20240305,向日町,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,013497,藤田　昌宏,,,岡　山,S2,S2,追,96.38,1,1,2,4,5
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015096,大石　剣士,,,静　岡,S1,S1,逃,107.16,7,2,1,0,15
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,014318,椎木尾拓哉,,,和歌山,S1,S1,追,107.33,0,1,7,2,0
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014231,河村　雅章,,,東　京,S1,S2,両,103.33,0,4,2,0,0
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,013978,菊地　圭尚,,,北海道,S1,S1,両,103.15,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015365,古賀　勝大,,,和歌山,S2,S2,逃,104.22,1,1,3,6,1
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014655,山口　翼,,,茨　城,S2,S2,逃,98.45,1,3,2,1,4
rBl6u-PQCfnEApS7lfmOv-o2K14p2ERlQLasAmJ4Hf29OOEIu1MXoHp8rzVAG317,20240305,向日町,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014995,渡邉　雄太,,,静　岡,S1,S1,逃,107.06,0,3,0,0,1
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014002,渡部　幸訓,,,福　島,S1,S1,追,110.82,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015122,島川　将貴,,,徳　島,S1,S1,逃,111.12,3,10,3,2,8
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014817,佐藤　壮,,,千　葉,S2,S2,追,104.76,0,0,3,3,0
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014190,木村　隆弘,,,徳　島,S1,S2,追,105.32,0,0,7,2,0
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,013850,山賀　雅仁,,,千　葉,S2,S1,両,104.53,0,2,4,0,1
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,013074,島田　竜二,,,熊　本,S2,S1,追,103.53,0,1,9,1,1
rBl6u-PQCfnEApS7lfmOv5ZLyBRLVDKat7kJxSNbx88LIoXLMZLMGN2NTqBgytqF,20240305,向日町,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014348,坂本　貴史,color_blue,追加,青　森,S1,S1,両,105.73,3,7,1,1,5
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015458,貴志　修己,color_blue,追加,和歌山,S2,S2,逃,102.05,2,2,0,0,13
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015066,原口　昌平,,,福　岡,S2,S2,逃,100.55,3,4,1,0,4
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014235,鈴木　庸之,,,新　潟,S1,S2,両,104.29,0,1,3,2,0
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,013790,稲垣　裕之,,,京　都,S1,S1,両,106.15,0,0,6,4,0
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,014804,横山　尚則,,,茨　城,S1,S1,追,107.95,0,0,7,3,0
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014478,内山　貴裕,,,京　都,S2,S2,追,98.71,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOvy5T3kFRYwrXrrrXmRnmfuRZIFw_ZijF1FmIatgYzwAU,20240305,向日町,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014624,柳詰　正宏,,,福　岡,S1,S1,追,104.00,0,0,2,1,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,014120,永田　修一,,,熊　本,A2,A3,追,75.83,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013176,早川　成矢,,,埼　玉,A2,A3,両,75.57,0,2,2,1,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014289,羽石　国臣,,,栃　木,A3,A3,追,75.33,0,0,2,4,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014407,森　佑樹,,,岡　山,A3,A3,逃,73.66,5,7,2,1,7
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013378,小田桐義継,,,北海道,A3,A3,追,68.43,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012393,森山　昌昭,,,福　岡,A3,A3,追,68.10,0,0,2,0,0
qB0b7MkHtkbTo5CbxWit4ztR4rjdLDWeXIlf4Kd-H_PcsjS28lFkMz_qE78ha6UC,20240305,川崎,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015686,高橋　海月,,,青　森,A3,A3,逃,64.22,1,0,1,0,6
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,013359,吉田　彰久,,,香　川,A2,A3,追,77.78,0,0,2,6,0
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015750,徳永　泰粋,,,熊　本,A3,A3,逃,74.61,4,5,3,0,6
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014650,佐藤　裕輝,,,福　島,A3,A3,逃,70.94,0,4,3,0,2
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,012754,小野　祐作,,,岡　山,A3,A3,追,69.17,0,0,0,3,0
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014215,木田　有隆,,,福　島,A2,A3,追,69.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,011990,茂木　和臣,,,埼　玉,A3,A3,追,68.27,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit44YalddC09SsSvIWdzzW7YAcRqd6dSPq5rViu9CHZ7Zl,20240305,川崎,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014015,米倉　剛志,,,千　葉,A3,A3,逃,64.95,1,2,1,0,7
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015701,石田　典大,,,東　京,A3,A3,逃,78.10,11,2,0,0,14
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,013421,富澤　洋祐,,,静　岡,A2,A3,追,75.18,0,0,0,2,0
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,012638,栗原　稔貴,,,栃　木,A3,A3,追,71.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013505,住村　実,,,徳　島,A3,A3,追,68.70,0,0,3,0,0
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,012982,上原　直樹,,,岡　山,A3,A3,追,67.27,0,0,3,0,1
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013937,高田　隼人,,,千　葉,A3,A3,両,66.92,4,1,2,0,8
qB0b7MkHtkbTo5CbxWit40R8hLbugfw3NQ4DvZTEX6kPZMoBuP0jCi1G52BBDtEU,20240305,川崎,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,014777,竹村　達也,,,高　知,A3,A3,両,66.05,0,0,0,2,2
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015712,松本　京太,,,静　岡,A3,A3,逃,78.44,7,6,0,0,12
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014526,渡辺　馨,,,神奈川,A3,A3,両,71.17,0,1,2,2,1
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013456,小林　和彦,,,群　馬,A3,A3,両,70.61,0,1,3,0,1
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013030,梶山　大輔,,,神奈川,A3,A3,追,69.46,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014376,保科　圭太,,,新　潟,A3,A3,追,69.23,0,1,1,0,1
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013531,伊藤　司,,,福　島,A3,A3,逃,68.28,1,2,0,1,2
qB0b7MkHtkbTo5CbxWit4_sTtnk_8PVHjFQhLL40P45HGIM5XbCkGykUQAZBJMW3,20240305,川崎,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012783,平澤　秀信,,,北海道,A3,A3,追,65.93,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,011417,小川　巧,color_blue,追加,岡　山,A1,A2,追,87.33,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,013520,高木　竜司,,,熊　本,A1,A1,追,86.66,0,0,5,1,0
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,015117,野崎　将史,,,岡　山,A2,A1,両,86.66,0,1,6,0,0
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,012800,豊田　一馬,,,群　馬,A2,A2,追,84.61,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013710,榎本　光男,,,静　岡,A2,A2,両,82.10,1,3,1,1,5
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,015557,梶原　大地,,,福　岡,A2,A1,逃,82.00,2,4,0,1,16
qB0b7MkHtkbTo5CbxWit48FjtYZmY2KHBnCA83OGVbKxFGEdaCTscu8AdNg2au_Q,20240305,川崎,5,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013713,丸山　勝也,,,静　岡,A3,A2,追,75.14,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,015010,吉川　嘉斗,,,徳　島,A1,A2,追,88.00,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015280,藤井　將,,,広　島,A2,A1,両,86.88,0,5,3,1,3
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013659,高比良　豪,color_blue,追加,福　岡,A1,A1,両,85.66,0,2,6,1,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013512,長野　和弘,,,福　岡,A2,A2,追,85.47,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,011734,濱口　健二,,,高　知,A2,A2,追,81.64,0,0,4,0,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,013919,森田　達也,,,福　島,A2,A2,両,81.33,0,0,0,3,0
qB0b7MkHtkbTo5CbxWit4yqNY_k_Vj2rkXScd2VynsWs8uZqH0Xn2Tc-av59ZmfC,20240305,川崎,6,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,013828,引地　正人,,,秋　田,A1,A1,逃,79.85,3,1,0,0,9
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,013219,宮本　佳樹,color_blue,追加,香　川,A1,A1,追,86.80,0,1,5,3,0
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015599,堀　航輝,,,青　森,A2,A2,逃,86.38,4,3,0,0,11
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013352,吉永　和生,,,広　島,A1,A2,追,86.27,0,1,4,1,0
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014412,宮崎　康司,,,香　川,A1,A1,両,84.69,4,0,5,1,4
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015091,樋口　瑛土,,,東　京,A1,A2,追,84.42,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014125,坂本　昌宏,,,青　森,A2,A2,追,82.83,0,0,2,3,0
qB0b7MkHtkbTo5CbxWit47yOhDCmrBe-ks_SXXbZMziAjpb9Jqay16YscdQmPQ9F,20240305,川崎,7,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012345,幸田　光博,,,栃　木,A2,A2,追,81.44,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014205,日当　泰之,,,青　森,A1,A1,両,87.14,3,4,1,1,12
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,012823,遠藤　勝行,,,静　岡,A2,A2,追,86.77,0,0,4,5,0
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014336,八尋　翔平,,,福　岡,A1,A2,追,86.50,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014008,甲斐　康昭,,,群　馬,A1,A1,追,86.44,0,0,3,3,0
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,015481,山川　奨太,,,熊　本,A2,A2,逃,83.37,2,2,3,0,2
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014669,植木　和広,,,神奈川,A1,A2,追,82.09,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit4yLL1dL1s4tdSlQVpCVEB5ZMHe9-zfLGOCiECU8Q4kJi,20240305,川崎,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014366,阿久津浩之,,,東　京,A3,A2,逃,80.77,7,0,2,1,12
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,013803,三ツ石康洋,,,徳　島,S2,A1,両,96.63,2,2,5,3,2
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,014077,古屋　琢晶,,,山　梨,S2,A1,両,96.50,1,5,4,0,8
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,015353,松坂　侑亮,,,神奈川,S2,A1,逃,96.08,10,2,0,0,15
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,014528,落合　達彦,,,静　岡,S2,A1,追,94.68,0,0,6,2,0
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,015015,野口　大誠,,,熊　本,A1,A1,両,90.35,0,1,1,2,0
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,013556,山信田　学,color_blue,追加,埼　玉,A1,A1,追,89.77,0,0,8,1,0
