race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qB0b7MkHtkbTo5CbxWit441v32ejJK9IcHDo8rhjS7o169o3-rdrL8PcCZDPLA2w,20240305,川崎,9,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,015047,加藤　健一,,,神奈川,A1,A1,逃,89.00,10,2,1,1,12
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014530,栗田　雄矢,,,静　岡,A1,A2,追,87.66,0,1,6,1,0
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013311,根本　雄紀,,,茨　城,A2,A2,追,82.00,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,012532,西郷　剛,,,兵　庫,A2,A2,追,79.37,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,013638,村上　卓茂,,,愛　知,A1,A2,追,86.08,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014303,小川　達也,,,静　岡,A2,A2,逃,82.51,2,1,1,0,10
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014654,舘　真成,,,茨　城,A2,A2,両,79.14,2,0,0,1,3
pjpbN8xQZYQT1-bYupLW50-_zcjYAisGR600y7rcNDsBYWmeAiEZUJI6I9dXa6TI,20240305,小田原,1,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,012883,大沼　孝行,color_blue,追加,静　岡,A2,A2,逃,80.34,3,1,1,0,5
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014841,井上　将志,,,兵　庫,A1,A2,両,83.10,1,2,2,1,5
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014575,鈴木　達也,,,福　島,A2,A2,追,82.83,0,1,2,0,1
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,014821,原岡泰志郎,,,千　葉,A1,A2,両,79.88,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,015045,大関　祐也,,,千　葉,A2,A2,逃,81.44,3,2,0,0,11
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,013285,吉川　悟,,,大　阪,A2,A2,追,81.04,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,012597,塚本　貴雄,,,岐　阜,A2,A2,追,79.57,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW54HQx6nunmGD1iAz1pEGw8YAQUKTY7cYHEvsw_u882wS,20240305,小田原,2,F2,Ａ級一般,base_color_7_bk,base_color_7,7,,014476,乾　庄平,,,滋　賀,A2,A2,追,82.79,0,0,3,1,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,012417,須藤　直道,,,群　馬,A1,A1,追,89.40,0,0,9,4,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,014166,倉野隆太郎,color_blue,追加,三　重,A2,A1,両,84.20,0,0,3,2,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,012590,山崎　敦雄,color_blue,追加,静　岡,A1,A1,追,83.21,0,0,1,0,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,012882,鈴木　愼二,,,神奈川,A2,A2,追,82.33,0,0,0,0,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,014578,大越　啓介,,,栃　木,A2,A2,両,84.17,0,1,2,2,1
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,011993,深井　高志,,,東　京,A2,A2,追,80.42,0,0,2,0,0
pjpbN8xQZYQT1-bYupLW56S-TlRBwWo83QVDAhB2Lo8dlcIUJPzbJyf-avbOw8sg,20240305,小田原,3,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,015360,勝谷　勝治,,,三　重,A2,A1,逃,81.09,1,1,0,1,9
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,014464,中西　司,,,神奈川,A2,A1,追,84.87,0,0,4,2,0
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,013763,川上真二郎,,,新　潟,A2,A2,追,82.45,0,0,0,1,0
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,015054,谷本　奨輝,,,富　山,A2,A1,両,83.08,2,0,2,1,10
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,012879,石井　毅,color_blue,追加,神奈川,A2,A2,追,83.62,0,0,1,3,0
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,013641,竹内　一暢,,,滋　賀,A1,A1,追,86.56,0,0,5,2,0
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,012717,伊藤　一貴,,,栃　木,A2,A2,追,80.33,0,0,1,2,0
pjpbN8xQZYQT1-bYupLW56WLwTGe_7jBjaapswxPvSS7SDgN8V7faH8kW0Lubi7j,20240305,小田原,4,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,013834,平石　浩之,,,茨　城,A2,A1,追,84.15,0,0,2,3,0
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015159,坂本　拓也,,,福　島,A1,A1,両,86.55,4,2,2,0,9
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014390,愛敬　博之,,,愛　知,S2,A1,追,90.80,0,0,1,4,0
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015428,藤田　周磨,,,埼　玉,S2,A1,逃,95.00,6,6,1,0,11
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015331,宇佐見優介,,,福　島,A1,A1,追,88.50,0,0,3,4,0
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014586,近藤　寛央,,,東　京,A2,A1,追,88.77,0,0,3,3,0
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014347,外崎　一成,,,北海道,A2,A2,追,82.04,0,0,3,0,1
pjpbN8xQZYQT1-bYupLW50VchMGNFqb1FCTx88hVV-FuRjJFwHKCGT2b0yoOo2bH,20240305,小田原,5,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015115,堀　僚介,,,大　阪,A1,A1,逃,92.61,1,8,3,2,6
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013879,伊豆田浩人,,,神奈川,S2,A1,追,92.56,0,0,1,5,0
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,012708,野木　義規,,,北海道,A1,A2,追,85.39,0,0,7,0,0
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013571,小林　信晴,,,愛　知,A1,A1,追,87.58,0,0,3,3,1
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014591,本多　哲也,,,千　葉,S2,A1,逃,91.40,2,3,0,0,8
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014520,伊藤　彰規,,,神奈川,A1,A2,両,87.20,0,0,6,0,0
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,013951,永井　清史,,,岐　阜,A1,A2,両,83.94,1,0,2,1,1
pjpbN8xQZYQT1-bYupLW54zzoIL6E59zEXpAk9Y9ZG6aGysUIr6bbGEw_BGYP7q3,20240305,小田原,6,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015332,鈴木　涼介,,,福　島,A1,A1,逃,86.74,11,1,1,0,21
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,012679,坂上　忠克,,,石　川,A1,A1,追,90.14,0,0,3,3,0
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014818,田口　裕一,,,千　葉,A2,A1,追,86.33,0,0,3,0,0
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014153,伊藤　太一,,,山　梨,A2,A2,追,84.69,2,0,3,1,3
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015531,深瀬　泰我,,,静　岡,A1,A1,逃,87.25,3,7,0,0,9
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015536,疋田　力也,,,愛　知,A1,A1,両,92.71,3,3,1,1,8
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014226,大畑　裕貴,,,埼　玉,A1,A2,両,82.00,2,0,1,1,4
pjpbN8xQZYQT1-bYupLW50GAZUVS0Ge3BawyUjevjXPLYcyUqakcIWWzZNyTeFAj,20240305,小田原,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,012889,丸山　啓一,,,静　岡,S2,A1,追,91.70,0,0,3,2,0
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015717,児玉虎之介,,,岐　阜,A3,A3,逃,75.71,12,2,0,0,17
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014429,千澤　大輔,,,青　森,A2,A3,追,74.74,0,0,6,3,0
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014382,伊藤　翼,color_blue,追加,神奈川,A2,A3,両,74.72,1,7,4,1,5
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013269,田島　高志,color_blue,追加,三　重,A3,A3,追,69.30,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013753,阿部　晃,color_blue,追加,宮　城,A3,A3,追,68.88,0,1,2,3,0
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,013795,井上　将志,,,大　阪,A3,A3,追,68.29,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6EUjmRMzlsPpW4HAvoco7dconh7GJ5tT6o3CO3QfHn7f,20240305,松阪,1,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,012795,黒田　充,,,栃　木,A3,A3,追,67.25,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015724,村上　翔馬,color_blue,追加,兵　庫,A3,A3,逃,76.96,18,1,1,0,19
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,015709,神尾　敬冬,,,静　岡,A3,A3,逃,76.90,7,9,0,0,9
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,012005,藤田　和彦,,,神奈川,A2,A3,追,74.50,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013023,吉田　英二,color_blue,追加,東　京,A3,A3,追,69.89,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,013796,陶器　一馬,,,大　阪,A3,A3,追,69.47,0,1,1,0,0
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,014932,浦野　慈生,,,神奈川,A3,A3,逃,69.20,0,1,0,2,5
r7c8N-lTlOenJOhe9NDy6E-mrgEaVsOXFbQf4ofK7mX_byUEJHLCIANtjVhBzivn,20240305,松阪,2,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,013547,土屋　宏,,,群　馬,A3,A3,追,67.50,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015716,尾方　祐仁,color_blue,追加,岐　阜,A3,A3,逃,78.17,10,7,1,1,15
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,011622,杉山　正和,,,三　重,A2,A3,追,74.57,0,0,0,5,0
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,013905,藤原　義晴,,,岩　手,A2,A3,追,72.53,0,0,4,0,1
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,014447,三木　翔太,,,群　馬,A3,A3,両,71.06,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,014713,鈴木　裕斗,,,宮　城,A2,A3,両,70.28,0,2,3,0,3
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,012725,浦山　一栄,,,東　京,A3,A3,両,68.62,2,0,2,1,7
r7c8N-lTlOenJOhe9NDy6EWWjdZWOPUbGjRFlDp5xVzwom7KvRWrLTok8sBBab3u,20240305,松阪,3,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,015105,大崎龍一郎,,,滋　賀,A3,A3,両,67.09,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_1_bk,base_color_1,1,,015696,荒川　達郎,,,埼　玉,A3,A3,逃,78.90,5,5,0,0,7
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_2_bk,base_color_2,2,,014807,福田　拓也,,,栃　木,A2,A3,追,78.15,0,0,1,4,0
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_3_bk,base_color_3,3,,014595,瀧本　匡平,,,愛　知,A2,A3,逃,73.43,1,2,2,0,5
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_4_bk,base_color_4,4,,013080,阿部　利光,,,宮　城,A3,A3,追,71.81,0,0,6,4,0
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_5_bk,base_color_5,5,,012015,西田　潤,,,富　山,A3,A3,追,68.86,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_6_bk,base_color_6,6,,011372,黒瀬　浩一,,,静　岡,A3,A3,追,66.66,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6GtxqfaM6xaksW1zSCBOIuq9NPwsge6WGbKblWgSB3az,20240305,松阪,4,F2,Ａ級チャレンジ予選,base_color_7_bk,base_color_7,7,,011802,岡崎　泰士,,,静　岡,A3,A3,追,65.77,0,0,1,0,0
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,013899,山田　和巧,,,神奈川,S2,A2,追,90.83,0,0,3,1,0
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014813,新井僚太郎,,,山　梨,A2,A2,両,84.74,2,1,5,3,3
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014676,柳原　司,,,大　阪,A2,A2,両,83.66,0,0,3,3,0
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,014094,有馬　雄二,,,奈　良,A2,A2,追,83.16,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013273,西　徹,,,石　川,A2,A2,追,82.92,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,015190,大中　拓磨,,,兵　庫,A2,A2,逃,79.88,2,1,1,0,17
r7c8N-lTlOenJOhe9NDy6PuWBbvgaRj9GWwuIk5FuJrfh2VSnbuMXi7Ypdi8DhW5,20240305,松阪,5,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,014753,山田　純也,,,岐　阜,A2,A2,両,79.33,3,0,0,0,7
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,012861,小坂　敏之,,,栃　木,A1,A1,追,85.50,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,015534,牛田樹希斗,color_blue,追加,愛　知,A2,A2,逃,85.00,5,3,0,0,10
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013705,佐藤　有輝,color_blue,追加,神奈川,A2,A2,追,84.43,0,0,3,2,0
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,015255,樋口　開土,,,東　京,A1,A1,逃,84.33,7,1,1,0,10
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,013723,高谷進太郎,color_blue,追加,三　重,A2,A2,両,83.55,0,2,3,2,0
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,014840,石貞　有基,color_blue,追加,兵　庫,A3,A1,両,80.77,0,0,1,3,0
