race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
r7c8N-lTlOenJOhe9NDy6BkNpRPLTOXPfFiv3j-kR6QXZmVSerQ6fUEJ6OUoGtiF,20240305,松阪,6,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012530,池上　孝之,,,兵　庫,A3,A2,追,76.54,0,0,2,0,0
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,012283,富永　益生,,,愛　知,A1,A1,追,89.06,0,0,5,4,0
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014941,江端　隆司,,,福　井,A2,A2,逃,86.58,2,2,0,0,4
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,014988,伊早坂駿一,,,茨　城,A1,A2,逃,84.15,3,1,2,0,5
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013560,小佐野文秀,,,山　梨,A2,A1,追,84.06,0,0,0,3,1
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,014069,渡邊　政幸,,,埼　玉,A2,A2,追,83.50,0,0,0,2,0
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,011364,遠澤　健二,,,神奈川,A3,A2,追,78.75,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6AQ-YeFpJd-NM81mxIpZtOmUVBG_EL6J6c-9yN1Da4LU,20240305,松阪,7,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012934,煤賀　隆幸,,,秋　田,A3,A2,追,76.09,0,0,2,1,0
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_1_bk,base_color_1,1,,014479,金子　浩貴,,,京　都,A1,A1,追,88.84,0,0,4,4,0
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_2_bk,base_color_2,2,,014314,中川　繁樹,,,京　都,A1,A1,逃,87.65,7,2,1,1,10
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_3_bk,base_color_3,3,,013384,金子　兼久,color_blue,追加,宮　城,A1,A1,追,84.04,0,0,1,2,0
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_4_bk,base_color_4,4,,013426,本村　隆文,,,岐　阜,A2,A1,追,83.94,0,0,4,2,0
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_5_bk,base_color_5,5,,014979,黒川　渉,,,奈　良,A2,A2,逃,81.43,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_6_bk,base_color_6,6,,015538,村瀬　大和,,,岐　阜,A3,A2,逃,80.95,7,1,0,1,10
r7c8N-lTlOenJOhe9NDy6NBuQhGruimfmVDUiM8ndqdN6d1ITE8eNzt0qdsoZ3nB,20240305,松阪,8,F2,Ａ級特予選,base_color_7_bk,base_color_7,7,,012940,小室　貴広,,,茨　城,A3,A2,追,78.66,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,015104,中川　勝貴,,,福　井,S2,A1,追,97.00,0,0,2,3,0
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015174,菊池竣太朗,,,静　岡,A1,A1,両,94.16,2,2,1,1,4
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,013748,佐々木省司,,,青　森,S2,A1,追,92.35,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,015344,荒木　貴大,,,埼　玉,A1,A1,逃,92.27,0,7,1,1,7
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,012829,西浦　仙哉,,,三　重,A1,A1,両,90.50,0,2,0,0,0
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,013119,松尾　淳,,,岐　阜,S2,A1,追,90.42,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6Hmtzj_DG4NMgUB-4DUIFm6oEfwv6_SmT7rSuvOOl239,20240305,松阪,9,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,014867,巴　直也,,,神奈川,A1,A1,追,90.00,0,0,3,1,0
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,015160,牧田　賢也,,,福　島,A2,A3,逃,72.72,3,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,015367,南　蓮,,,和歌山,A3,A3,逃,65.43,0,0,1,0,2
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012650,笹川　竜治,,,新　潟,A3,A3,追,65.36,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014751,川西　貴之,,,岐　阜,A3,A3,両,67.71,0,0,4,1,1
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,011766,齋藤　明,,,北海道,A3,A3,追,67.82,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJntF2zAIYiHBwxqeMVV-bewsMu2JES0wgb1p5lYdD_IM,20240305,福井,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013032,福間　力,,,神奈川,A3,A3,追,64.55,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,015368,井坂　泰誓,color_blue,追加,大　阪,A1,A3,逃,71.33,0,4,0,0,2
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,012659,北村　匡章,,,静　岡,A3,A3,追,66.89,0,0,1,3,1
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,014355,小酒　大司,color_blue,追加,福　島,A3,A3,両,64.33,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,012976,中井　修,color_blue,追加,滋　賀,A3,A3,両,70.77,0,2,2,4,0
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013029,藤田　晃英,,,千　葉,A3,A3,追,66.29,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJtCV4OQxOmWMRtsxuIYHaj1b7OJ32cKOAii6IIgkdDus,20240305,福井,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013266,伊藤　嘉浩,,,岐　阜,A3,A3,両,62.33,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,013543,内海　雅夫,,,群　馬,A3,A3,追,72.52,0,0,9,0,0
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,014124,石田　宏樹,color_blue,追加,青　森,A2,A3,両,73.27,1,1,4,0,2
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,013259,望月　紀男,,,静　岡,A2,A3,追,78.08,0,0,9,3,0
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,014209,加美山隆行,,,宮　城,A3,A3,両,69.84,0,0,4,0,0
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,015706,山田　駿斗,,,千　葉,A3,A3,逃,77.95,7,8,1,1,11
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,013104,晴山　裕之,,,東　京,A3,A3,追,66.87,0,0,0,2,0
YKTV-bUcoDkDA1ygFMkyJm7lBUHKh8CRua2gFklL6untZrrDt8NUpeGpFFK6HbQe,20240305,福井,3,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,013770,宮下　潤,,,神奈川,A3,A3,追,67.72,0,1,1,0,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,013575,渡会　啓介,,,愛　知,A2,A3,追,74.76,0,1,3,4,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,013303,須々田大昇,,,青　森,A3,A3,追,70.90,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,015693,松田　昂己,,,茨　城,A3,A3,逃,77.09,11,5,0,0,13
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,012293,辻本　兼市,,,兵　庫,A3,A3,追,68.65,0,0,5,2,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,013680,木村　健司,,,埼　玉,A3,A3,追,75.00,0,0,0,5,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,012180,乙川　高徳,,,東　京,A3,A3,追,67.94,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJgm891CJQ-uvFaOyeDGvApLmZMjt5oTKG2ElsDhS4O6G,20240305,福井,4,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,015689,菊地　圭,,,宮　城,A3,A3,逃,77.00,7,1,3,0,9
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,013210,川本　恵二,,,兵　庫,A2,A3,追,76.66,0,0,6,3,0
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,013470,畠山　裕行,,,神奈川,A2,A3,追,79.04,0,0,4,3,0
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,013998,桂馬　将人,,,福　島,A3,A3,両,69.05,1,1,0,0,1
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,012905,長澤　和光,color_blue,追加,福　井,A3,A3,追,67.35,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,014011,細沼　健治,,,埼　玉,A3,A3,両,73.80,5,0,5,0,6
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,013380,木村　元信,,,青　森,A3,A3,追,64.59,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJp6Ny25cxnO1g4jt0y9pbiUUsac_o2IkbsLgW3k-LGuX,20240305,福井,5,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,015723,稲毛　知也,,,和歌山,A3,A3,逃,78.66,20,1,0,0,21
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_1_bk,base_color_1,1,,015076,元砂七夕美,color_blue,追加,奈　良,L1,L1,両,51.40,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_2_bk,base_color_2,2,,015494,近澤　諒香,color_blue,追加,三　重,L1,L1,両,48.50,0,0,1,2,0
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_3_bk,base_color_3,3,,014924,松尾　智佳,,,愛　媛,L1,L1,両,45.85,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_4_bk,base_color_4,4,,015312,日野　未来,,,奈　良,L1,L1,両,56.11,11,3,2,0,14
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_5_bk,base_color_5,5,,015314,向井　円,,,大　阪,L1,L1,両,46.16,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_6_bk,base_color_6,6,,015684,安東　莉奈,,,大　分,L1,L1,両,50.72,0,2,0,5,1
YKTV-bUcoDkDA1ygFMkyJn_cQyYW8BcsaitK9frzKSd5FCwK_SRHAftGLIl75ekK,20240305,福井,6,F2,Ｌ級ガールズ予選（第２走）,base_color_7_bk,base_color_7,7,,015224,太田　美穂,color_blue,追加,三　重,L1,L1,両,54.74,9,8,0,0,16
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_1_bk,base_color_1,1,,015584,西脇美唯奈,,,愛　知,L1,L1,両,52.10,0,2,0,3,2
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_2_bk,base_color_2,2,,015677,浜地　晴帆,,,三　重,L1,L1,両,45.80,1,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_3_bk,base_color_3,3,,015492,永禮　美瑠,,,愛　知,L1,L1,両,52.00,0,5,1,1,1
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_4_bk,base_color_4,4,,015311,柳原　真緒,,,福　井,L1,L1,両,56.76,5,9,5,0,6
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_5_bk,base_color_5,5,,014972,猪頭香緒里,,,岡　山,L1,L1,両,47.63,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_6_bk,base_color_6,6,,015676,鈴木　咲香,,,愛　知,L1,L1,両,45.73,0,0,0,0,1
YKTV-bUcoDkDA1ygFMkyJgO7T8TJyv6GWsAWGEVdAmNGWd0nucn_aKrpaM_MgjFY,20240305,福井,7,F2,Ｌ級ガールズ予選（第２走）,base_color_7_bk,base_color_7,7,,015408,高尾貴美歌,,,長　崎,L1,L1,両,53.19,0,0,4,5,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,013253,柴田功一郎,,,神奈川,A1,A1,追,85.52,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,011712,金田健一郎,,,大　阪,A1,A1,追,86.55,0,0,3,2,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014581,佐山　俊樹,,,埼　玉,A2,A1,追,86.20,0,0,1,3,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013521,中野　良,,,北海道,A3,A2,追,77.03,0,2,2,1,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,012097,斯波　雅貴,,,静　岡,A2,A2,追,80.90,0,0,3,0,0
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014254,武田　和也,,,奈　良,A3,A2,両,74.16,0,0,0,0,5
YKTV-bUcoDkDA1ygFMkyJv4kROPkYMBt1YN_2eLB2FtzbsraHYCoN4FFg0LmtaKb,20240305,福井,8,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,015505,荻原　寿嗣,,,北海道,A1,A2,逃,80.17,4,0,0,0,14
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014432,相澤　恵一,,,宮　城,A3,A2,追,76.33,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014102,篠塚　光一,,,兵　庫,A2,A2,追,87.79,0,2,9,1,0
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,012878,安藤　宜明,,,神奈川,A3,A2,追,83.33,0,0,2,0,0
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013047,田中　俊充,,,福　井,A1,A1,追,83.85,0,1,1,1,0
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,015452,倉田　紘希,,,三　重,A1,A2,逃,77.16,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012498,赤石　聡,,,群　馬,A3,A2,追,74.65,1,0,0,1,2
YKTV-bUcoDkDA1ygFMkyJrXneB2azmoQnGcetLhKyusQ6ULHsKjHWl_G2bHWtHfC,20240305,福井,9,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013916,白石　大輔,color_blue,追加,福　島,A3,A2,追,81.10,0,2,8,2,0
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013196,竹田　和幸,,,岐　阜,S2,A1,追,94.04,0,0,10,2,0
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014703,一ノ瀬貴将,,,大　阪,A2,A1,両,88.81,0,0,6,5,0
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014301,齋藤　輝彦,,,神奈川,A2,A2,追,86.84,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015462,溝口　葵,,,三　重,A1,A1,逃,91.50,11,1,1,0,17
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013629,福森慎太郎,,,千　葉,A2,A2,逃,80.31,1,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014099,坂本　佳憲,color_blue,追加,大　阪,A3,A2,追,76.60,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJoABr22g7sfN7qiVQGQBJBCMvDTrXTvJT4yk8qajFcrT,20240305,福井,10,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015364,吉堂　将規,,,奈　良,A1,A1,逃,89.66,1,6,0,0,5
