race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,014678,樋口有樹郎,color_blue,補充,兵　庫,A3,A2,両,77.04,1,1,4,2,2
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014686,秋永　昂人,,,福　岡,A3,A2,両,77.56,0,1,4,1,2
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,013888,細川　貴史,,,広　島,A2,A2,追,78.61,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,014637,吉成　貴博,color_blue,追加,熊　本,A2,A2,追,84.41,0,0,4,2,0
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,013207,葉狩　伸泰,,,大　阪,A3,A2,両,77.00,1,3,1,0,2
rBl6u-PQCfnEApS7lfmOvwt8Dk20NE3BsRnLCRdq81CI-U6wXAUq-xsGaTrD5Uzl,20240306,向日町,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,013506,田村　浩章,,,徳　島,A2,A1,追,82.56,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014316,山崎　光展,color_blue,補充,京　都,A1,A1,両,84.65,0,5,0,2,3
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,013591,山本　宏明,color_blue,追加,徳　島,A2,A2,追,78.55,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,013468,勝俣　亮,color_blue,追加,神奈川,A2,A2,両,82.03,6,1,1,0,15
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,014402,泉谷　直哉,color_blue,補充,兵　庫,A3,A1,追,83.21,0,1,15,1,0
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,013371,足達　重満,,,長　崎,A2,A2,追,81.58,0,2,2,0,0
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,013784,太田　雅之,,,三　重,A2,A2,追,78.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv01rryzPiFqBTutr6YRkrQhxo_HfLaxcesl2U1NOXsAE,20240306,向日町,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,012946,亀井　雅斗,,,群　馬,A3,A2,追,79.91,0,2,2,4,1
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,013049,南　大輔,,,京　都,A1,A2,追,84.79,0,0,2,1,0
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,015602,比佐　宝太,,,福　島,A2,A2,逃,86.75,3,3,0,1,8
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,012130,石田　洋秀,,,広　島,A2,A2,追,83.33,0,0,5,3,0
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,015012,勝部　貴博,,,福　岡,A1,A1,逃,88.95,6,1,0,0,10
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,014603,佐野　洋継,color_blue,追加,京　都,A2,A2,両,82.92,0,1,2,4,0
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014570,松澤　敬輔,,,北海道,A1,A2,両,82.50,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOv7XFib9rcBpvq2fAs8u32d7mOde7sbG8WFL3Muj3rTbq,20240306,向日町,3,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,014321,石坂　永伍,,,岡　山,A1,A1,両,84.60,0,3,5,0,0
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_1_bk,base_color_1,1,,014938,夏目　新吾,,,静　岡,A2,A2,逃,83.77,5,0,0,0,11
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_2_bk,base_color_2,2,,014110,廣川　泰昭,,,愛　媛,S2,A1,追,90.96,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_3_bk,base_color_3,3,,013477,宮司　周郎,,,愛　知,A1,A1,追,86.93,0,0,6,2,0
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_4_bk,base_color_4,4,,011800,三住　博昭,color_blue,追加,神奈川,A1,A1,追,89.21,0,1,9,1,0
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_5_bk,base_color_5,5,,015233,渋谷　海,,,香　川,A1,A1,逃,85.35,0,3,0,0,4
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_6_bk,base_color_6,6,,014563,興呂木雄治,,,熊　本,A3,A2,両,79.58,0,1,4,1,1
rBl6u-PQCfnEApS7lfmOv6te_R8QKC48V-dtN4WDD3tgzs6lC1y2Y4RPZhqvid4X,20240306,向日町,4,F1,Ａ級特選,base_color_7_bk,base_color_7,7,,013271,鮒田　博文,,,三　重,A2,A2,追,81.70,0,0,1,0,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,014143,天田　裕輝,,,群　馬,S2,S1,両,95.00,0,0,0,0,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,013054,石丸　寛之,,,岡　山,S2,S2,追,97.82,0,1,3,3,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,013996,丸山　貴秀,,,秋　田,S2,S2,追,97.06,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013242,尾崎　剛,,,埼　玉,A1,S2,追,93.80,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013805,溪　飛雄馬,,,愛　媛,A1,S2,追,95.86,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015509,木村　佑来,,,宮　城,A1,S2,逃,93.77,3,1,0,0,10
rBl6u-PQCfnEApS7lfmOvwklxId0yxPpFwssldYpJKN3NH5AU2TIhYuqL2CMnPbH,20240306,向日町,5,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,013632,川口　直人,,,神奈川,S2,S2,追,100.76,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013514,山口　貴嗣,color_blue,追加,福　岡,S2,S2,追,98.28,0,0,2,0,0
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014454,上原　龍,,,長　野,S2,S2,両,95.88,0,0,3,0,0
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014978,谷口　明正,,,三　重,S2,S2,両,97.00,0,3,1,0,2
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,012785,小橋　明紀,color_blue,追加,青　森,A1,S2,追,92.03,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014692,森山　智徳,,,熊　本,S2,S2,両,98.62,0,3,1,0,6
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,012971,小川　将人,,,愛　知,A1,S2,追,90.23,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv2N8W4tdeu022tyY_qgKI2_5TzzIk4_OUbNIIxC2Rre1,20240306,向日町,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015424,中村　隆生,,,栃　木,A1,S2,逃,92.56,1,2,1,0,5
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,013497,藤田　昌宏,,,岡　山,S2,S2,追,96.38,1,1,2,4,5
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,012519,藤原　誠,,,岐　阜,S2,S2,追,94.60,0,0,1,0,0
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014862,坂本将太郎,,,栃　木,S2,S2,追,93.47,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,012541,室井　健一,color_blue,追加,徳　島,S1,S1,追,101.11,0,0,2,2,0
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,013798,木村　直隆,,,兵　庫,A1,S2,追,98.04,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013005,小笠原昭太,,,青　森,A1,S2,追,91.87,0,0,0,1,0
rBl6u-PQCfnEApS7lfmOv-KFz8wqG-XNdH8RwcBu6iVGibwxrseyFkA5VFHqnrwD,20240306,向日町,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,015366,張野　幸聖,,,和歌山,S2,S2,逃,97.05,2,3,1,0,6
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014624,柳詰　正宏,,,福　岡,S1,S1,追,104.00,0,0,2,1,0
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,015096,大石　剣士,,,静　岡,S1,S1,逃,107.16,7,2,1,0,15
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015365,古賀　勝大,,,和歌山,S2,S2,逃,104.22,1,1,3,6,1
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,015196,小川　丈太,,,徳　島,S2,S2,逃,102.47,0,8,1,0,2
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,013944,桐山敬太郎,,,神奈川,S1,S2,両,100.16,0,1,2,2,0
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014831,伊藤　裕貴,,,三　重,S2,S2,両,99.61,2,1,4,1,5
rBl6u-PQCfnEApS7lfmOv950mbfJ9vRZRpv4mQkwsD9YIYXWDFIzeuwoixPHEnKk,20240306,向日町,8,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,013850,山賀　雅仁,,,千　葉,S2,S1,両,104.53,0,2,4,0,1
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,014318,椎木尾拓哉,,,和歌山,S1,S1,追,107.33,0,1,7,2,0
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,014235,鈴木　庸之,,,新　潟,S1,S2,両,104.29,0,1,3,2,0
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,013074,島田　竜二,,,熊　本,S2,S1,追,103.53,0,1,9,1,1
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014478,内山　貴裕,,,京　都,S2,S2,追,98.71,0,0,1,1,0
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,015066,原口　昌平,,,福　岡,S2,S2,逃,100.55,3,4,1,0,4
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014655,山口　翼,,,茨　城,S2,S2,逃,98.45,1,3,2,1,4
rBl6u-PQCfnEApS7lfmOv7rkhF-HzwPVk6rv9EffzjqrJp8Jvsks8mqfAtv-E2CJ,20240306,向日町,9,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,015186,南　潤,,,和歌山,S2,S1,逃,101.28,7,1,1,0,10
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_1_bk,base_color_1,1,,013118,山内　卓也,,,愛　知,S2,S2,追,101.28,0,0,4,2,0
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_2_bk,base_color_2,2,,013978,菊地　圭尚,,,北海道,S1,S1,両,103.15,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_3_bk,base_color_3,3,,015122,島川　将貴,,,徳　島,S1,S1,逃,111.12,3,10,3,2,8
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_4_bk,base_color_4,4,,014817,佐藤　壮,,,千　葉,S2,S2,追,104.76,0,0,3,3,0
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_5_bk,base_color_5,5,,014190,木村　隆弘,,,徳　島,S1,S2,追,105.32,0,0,7,2,0
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_6_bk,base_color_6,6,,014309,水谷　好宏,,,大　阪,S2,S2,両,98.62,0,3,7,0,3
rBl6u-PQCfnEApS7lfmOv3Z-Yllky--gADOCoaaJcMnchIHhYNZJ1HTxKClsdLVO,20240306,向日町,10,F1,Ｓ級特選,base_color_7_bk,base_color_7,7,,014800,伊東　翔貴,,,福　島,S2,S2,逃,100.11,1,3,2,0,5
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_1_bk,base_color_1,1,,013800,中村　一将,,,兵　庫,S2,A1,両,94.76,5,8,0,1,11
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_2_bk,base_color_2,2,,013576,土岐　幹多,,,岐　阜,S2,A1,追,91.04,0,0,3,1,0
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_3_bk,base_color_3,3,,015601,五十嵐　綾,,,福　島,A2,A1,逃,93.68,2,8,1,1,3
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_4_bk,base_color_4,4,,014024,櫻井　丈,,,静　岡,A1,A1,追,88.20,0,0,3,2,0
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_5_bk,base_color_5,5,,015541,石塚慶一郎,,,和歌山,A1,A1,逃,89.26,2,5,0,0,3
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_6_bk,base_color_6,6,,013580,河村　章憲,,,京　都,A1,A1,追,86.57,0,0,7,5,0
rBl6u-PQCfnEApS7lfmOv54DXora1xU5heLsvY74JtcJTsBTrPrLavSjQnngN6Dp,20240306,向日町,11,F1,Ａ級決勝,base_color_7_bk,base_color_7,7,,014646,三浦　雄大,,,宮　城,S2,A1,追,92.84,0,0,0,2,0
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_1_bk,base_color_1,1,,013790,稲垣　裕之,,,京　都,S1,S1,両,106.15,0,0,6,4,0
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_2_bk,base_color_2,2,,014002,渡部　幸訓,,,福　島,S1,S1,追,110.82,0,0,4,3,0
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_3_bk,base_color_3,3,,014804,横山　尚則,,,茨　城,S1,S1,追,107.95,0,0,7,3,0
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_4_bk,base_color_4,4,,014995,渡邉　雄太,,,静　岡,S1,S1,逃,107.06,0,3,0,0,1
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_5_bk,base_color_5,5,,014348,坂本　貴史,color_blue,追加,青　森,S1,S1,両,105.73,3,7,1,1,5
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_6_bk,base_color_6,6,,015458,貴志　修己,color_blue,追加,和歌山,S2,S2,逃,102.05,2,2,0,0,13
rBl6u-PQCfnEApS7lfmOv1yqA0pySZZR5sKwT6yHVjxdxsCO7Fa3JWP3rLoZj1zt,20240306,向日町,12,F1,Ｓ級決勝,base_color_7_bk,base_color_7,7,,014231,河村　雅章,,,東　京,S1,S2,両,103.33,0,4,2,0,0
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,012981,片山　弘城,,,大　阪,A2,A2,追,81.86,0,0,1,0,0
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,015567,北川　大成,,,熊　本,A2,A2,逃,82.64,2,1,0,0,3
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,015550,山崎　航,,,山　口,A2,A2,逃,86.79,4,3,0,1,12
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,013822,米原　大輔,,,沖　縄,A1,A1,追,81.84,0,0,1,0,0
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,015275,伊藤　歩登,,,兵　庫,A1,A1,逃,85.66,4,0,0,0,6
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,012348,飯田　威文,,,埼　玉,A2,A1,追,79.50,0,0,0,1,0
TzXNr1IyQYXd8vmMpJjd_7Pmf2_8Zol9Lh3GjXueQSPI0UixsXC1_ajaD8ht8Oci,20240306,小倉,1,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,012760,櫻井　宏智,color_blue,追加,広　島,A2,A2,追,83.38,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,014261,作田　悦章,color_blue,追加,徳　島,A2,A1,両,83.76,0,0,3,3,0
