race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014062,齋藤　昌弘,,,群　馬,A2,A2,追,81.15,0,0,1,1,1
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,012891,朝日　勇,,,愛　知,A1,A1,追,87.11,0,0,5,4,0
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,015277,高井　流星,,,岡　山,A1,A1,逃,86.60,2,5,0,0,11
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,014776,川上　修平,,,高　知,A2,A2,追,80.83,0,0,1,1,0
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,014430,橋本　祐司,,,青　森,A2,A2,追,76.22,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_8h8NL7knIwbEpuNrgWEov-xLEchJL4F1Tkz7owhtCZq,20240306,小倉,2,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015627,南儀　拓海,,,富　山,A2,A2,逃,85.33,9,2,0,0,18
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,012850,渡邉　満,,,福　岡,A2,A2,追,80.75,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014413,松本　充生,,,愛　媛,A2,A2,両,80.83,0,1,1,0,0
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,015044,平川　雅晃,,,長　野,A2,A2,逃,81.11,5,0,0,0,10
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,014823,渡辺　聖,,,神奈川,A2,A2,追,84.66,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,012997,後田　康成,,,長　崎,A3,A2,追,75.08,0,0,0,2,0
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,015345,浅見　隼,,,福　岡,S2,A1,逃,0.00,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_-cZpRvw8AWbEekHm1E-Lulc0bOzGJF-bXZ_A-7EECZd,20240306,小倉,3,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,015379,下野　義城,,,愛　媛,A1,A1,逃,83.07,2,3,0,1,10
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_1_bk,base_color_1,1,,012202,望月裕一郎,,,静　岡,A1,A2,追,83.18,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_2_bk,base_color_2,2,,014778,宮崎　一彰,,,高　知,A1,A1,両,87.30,0,4,1,0,2
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_3_bk,base_color_3,3,,011817,有賀　高士,,,石　川,A3,A1,追,82.40,0,0,3,5,0
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_4_bk,base_color_4,4,,015273,中武三四郎,color_blue,追加,大　阪,A1,A2,逃,85.08,7,2,0,0,15
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_5_bk,base_color_5,5,,015544,大槇　大介,,,岡　山,A3,A2,逃,87.83,1,2,2,0,3
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_6_bk,base_color_6,6,,012593,山田　圭二,,,愛　知,A3,A2,追,75.50,0,0,2,0,0
TzXNr1IyQYXd8vmMpJjd_58uElfZ30-LAgnDLo7Bz3Xe75IwLiEaUbWgmW06vIgx,20240306,小倉,4,F1,Ａ級予選,base_color_7_bk,base_color_7,7,,014989,鈴木　豪,,,福　島,A2,A2,逃,81.90,0,0,0,1,4
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_1_bk,base_color_1,1,,013827,佐藤　雅彦,,,宮　城,S2,A1,追,95.04,0,0,2,3,1
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015052,渡邉　豪大,,,福　岡,S2,A1,両,97.40,0,5,10,3,1
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_3_bk,base_color_3,3,,014510,菅谷　隆司,,,東　京,A1,A1,両,91.50,2,5,2,2,9
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_4_bk,base_color_4,4,,014883,才迫　開,,,広　島,S1,A1,両,92.40,0,5,1,0,2
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_5_bk,base_color_5,5,,014715,高橋　幸司,,,山　形,A1,A1,逃,92.37,3,2,0,0,4
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_6_bk,base_color_6,6,,013947,石橋慎太郎,,,静　岡,A1,A1,追,89.50,0,1,4,1,0
TzXNr1IyQYXd8vmMpJjd_7DNrPOTXR3dts-5ZMA_wikgr9cvaRmpxCTTkxSXVJxw,20240306,小倉,5,F1,Ａ級初日特選,base_color_7_bk,base_color_7,7,,012628,阪本　正和,color_blue,追加,長　崎,S2,A1,追,91.66,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014955,市橋司優人,,,福　岡,S2,S2,両,96.58,0,0,0,0,2
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,015349,寺沼　拓摩,,,東　京,S2,S2,逃,105.35,2,3,0,0,3
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,013129,原田　隆,,,大　阪,S2,S2,追,92.92,0,0,0,1,0
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014196,小林　弘和,,,佐　賀,S2,S2,追,96.28,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,012972,金子　貴志,,,愛　知,S2,S2,追,92.17,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,015058,中西　大,,,和歌山,S1,S1,逃,0.00,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_3YdtNQZIf6WAKbb1TUxFg27gLhinEa_YbP7YgKSlNfI,20240306,小倉,6,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014076,志村　太賀,,,山　梨,S2,S2,追,101.85,0,0,4,1,0
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014103,村田　雅一,,,兵　庫,S2,S1,追,104.53,0,0,7,4,0
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,013445,中村　良二,color_blue,追加,福　岡,S2,S2,追,100.09,0,0,1,1,0
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014298,蒔田　英彦,,,千　葉,S2,S2,逃,100.25,4,2,1,1,8
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014582,平原　啓多,,,埼　玉,S2,S2,追,99.18,1,1,5,0,2
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015211,平尾　一晃,,,長　崎,S2,S2,逃,95.77,3,3,0,0,8
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014709,松岡　孝高,,,熊　本,A1,S2,両,94.20,0,2,2,1,1
TzXNr1IyQYXd8vmMpJjd_8FN9tMFg3afBXRGIydJ_UdI-yawDGAiv0kfk9DLiby0,20240306,小倉,7,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,015116,池野　健太,,,兵　庫,S2,S2,逃,104.19,3,3,1,0,6
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015123,清水　一幸,,,徳　島,S2,S2,追,104.04,0,1,4,2,0
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014945,中井　俊亮,,,奈　良,S2,S1,逃,102.61,0,2,1,2,3
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015441,鈴木　陸来,,,静　岡,S2,S2,逃,99.00,0,3,2,1,6
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,014944,栗山　俊介,,,奈　良,A1,S2,両,95.44,1,4,4,0,1
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015197,川口　雄太,,,徳　島,S2,S2,逃,99.73,1,5,1,0,2
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014302,武田　憲祐,,,神奈川,S2,S2,追,92.94,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_6sIcqVt7oYhRMBapjyrdO9B4-xi4d8Np6ez3ZEpV6Q-,20240306,小倉,8,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,012826,渡邉　晴智,,,静　岡,A1,S2,追,96.14,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,013533,佐藤愼太郎,,,福　島,S1,S2,追,102.34,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,013498,西田　雅志,,,広　島,S2,S1,追,99.25,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,015628,村田　祐樹,,,富　山,A1,S2,逃,100.21,11,2,0,0,13
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015049,菅原　大也,,,神奈川,S2,S2,逃,102.15,4,2,2,0,8
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,014750,今藤　康裕,,,岐　阜,A1,S2,追,98.20,0,0,3,3,0
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014587,鈴木　謙二,,,東　京,S2,S2,追,95.44,0,0,1,0,1
TzXNr1IyQYXd8vmMpJjd_w7Ki9smHj7_4RBGDFvhX5koUH-g1qPOohVQ72OIrfB4,20240306,小倉,9,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014182,大川　龍二,,,広　島,S1,S1,両,103.86,0,1,6,1,0
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,014819,太刀川一成,,,千　葉,S2,S2,追,97.96,0,2,2,0,0
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,013821,中村　圭志,,,熊　本,S1,S1,追,104.22,0,0,5,3,0
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014613,黒田　淳,,,岡　山,S2,S2,追,101.44,0,1,2,1,0
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015476,緒方　将樹,color_blue,追加,熊　本,A1,S2,逃,98.26,5,12,1,0,18
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,015059,畝木　努,,,岡　山,S2,S2,逃,100.88,1,1,1,0,3
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,014044,八尋　英輔,color_blue,追加,福　岡,A1,S2,追,93.06,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_x57By0nQkO5ZS4kuhrD9qTtm-8BURcJ-mSDHYhhG1ix,20240306,小倉,10,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,014136,金澤　竜二,,,福　島,S2,S2,逃,93.51,1,3,0,0,8
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_1_bk,base_color_1,1,,015386,阪本　和也,,,長　崎,S2,S2,追,105.47,0,0,6,4,0
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_2_bk,base_color_2,2,,014327,北村　信明,,,徳　島,S1,S2,追,102.35,0,0,4,0,0
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_3_bk,base_color_3,3,,014499,佐藤　博紀,,,岩　手,S2,S2,両,101.37,0,3,3,0,4
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_4_bk,base_color_4,4,,015479,松岡　辰泰,,,熊　本,S1,S1,逃,102.52,1,2,1,1,3
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_5_bk,base_color_5,5,,013994,杉山　悠也,,,秋　田,S2,S2,追,94.92,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_6_bk,base_color_6,6,,013811,池田　浩士,,,佐　賀,A1,S2,追,90.35,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_4lF8uYIK-qRxHoYALk0_VVBSM6fdJ07gaLPztmXIGGt,20240306,小倉,11,F1,Ｓ級予選,base_color_7_bk,base_color_7,7,,015483,谷元　奎心,,,山　口,A1,S2,逃,92.84,1,3,1,0,2
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_1_bk,base_color_1,1,,014112,小川　勇介,,,福　岡,S1,S1,追,108.11,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_2_bk,base_color_2,2,,015343,佐々木悠葵,,,群　馬,S1,S1,両,111.04,3,6,3,0,8
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_3_bk,base_color_3,3,,012596,志智　俊夫,,,岐　阜,S1,S1,追,108.09,0,0,7,2,0
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_4_bk,base_color_4,4,,014524,松谷　秀幸,,,神奈川,S1,S1,追,113.09,0,1,9,2,0
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_5_bk,base_color_5,5,,013619,竹内　智彦,,,宮　城,S1,S1,追,106.41,0,0,5,0,0
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_6_bk,base_color_6,6,,014682,原田研太朗,color_blue,追加,徳　島,S1,S1,逃,104.59,2,10,0,0,3
TzXNr1IyQYXd8vmMpJjd_2pnMkuHAVQzFrugVHTNvF13xDGeR8mVd5IOzuXXKYU_,20240306,小倉,12,F1,Ｓ級初日特選,base_color_7_bk,base_color_7,7,,013922,河野　通孝,,,茨　城,S2,S1,追,107.26,0,0,9,2,0
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,013461,市川　健太,color_blue,追加,東　京,A2,A2,両,81.70,2,3,0,0,7
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013327,高橋　健太,,,静　岡,A2,A2,追,82.87,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012336,高谷　雅彦,,,青　森,S2,A1,両,83.53,0,2,0,1,0
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012719,篠崎　高志,,,栃　木,A2,A2,追,83.31,0,0,2,3,0
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014280,井上　公利,,,宮　城,A1,A2,逃,85.18,6,6,3,0,7
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014242,亀谷　隆一,,,神奈川,A1,A1,追,79.41,0,0,0,2,0
ZHNqMDrv_PhK_RMqwDdB9moZdmFqrC564tdcdG9VzJgiWVHaZGPm6PUbQwe2p3Yy,20240306,取手,1,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014075,松根　真,,,東　京,A1,A1,追,86.21,0,0,4,4,0
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015241,山田　祐太,,,福　島,A2,A2,逃,83.44,5,4,0,0,12
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,012875,中曽　直彦,,,千　葉,A1,A2,追,87.07,0,1,9,1,1
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013175,峠　祐介,,,埼　玉,A1,A2,追,84.60,0,0,2,3,0
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012930,浦崎　貴史,,,北海道,A2,A2,追,81.42,0,0,2,0,0
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,013413,鶴岡　與之,color_blue,追加,千　葉,A2,A1,追,81.00,0,0,1,4,0
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013105,松本　一成,,,新　潟,A2,A2,逃,78.95,0,1,0,1,3
ZHNqMDrv_PhK_RMqwDdB9lRhfdjyRDxiEsWOQvfRZ9hleGsKPpZNIeWbrKTERIWA,20240306,取手,2,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013423,増田　利明,,,静　岡,A2,A1,両,85.00,2,2,2,1,5
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,014742,河野　淳吾,,,神奈川,A2,A2,追,81.77,0,0,1,1,1
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014991,中島　将尊,,,群　馬,A1,A2,両,83.86,1,0,3,0,2
