race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014281,寺林　正秋,,,宮　城,A1,A2,追,87.55,0,0,3,6,0
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,012721,梅山　英樹,,,群　馬,A1,A1,追,86.85,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,013184,相樂　修,,,千　葉,A2,A2,両,80.80,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014362,岩崎　大和,,,茨　城,A2,A2,追,78.91,0,0,1,1,0
ZHNqMDrv_PhK_RMqwDdB9pcAsutiKWqyCcH45Sy-LmGmq8jN6bXODPGgDPCH-rCB,20240306,取手,3,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,015512,大高　彰馬,,,福　島,A1,A1,逃,85.71,7,2,1,0,12
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,014859,小林　申太,,,茨　城,A2,A1,両,88.62,4,2,1,1,5
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014386,伊藤　拓人,color_blue,追加,静　岡,A2,A2,追,80.57,0,0,2,1,0
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,012649,山本恵太郎,,,東　京,A2,A2,追,83.89,0,0,5,2,0
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014003,須賀　和彦,,,茨　城,A1,A1,追,86.77,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014304,大竹　哲也,color_blue,追加,静　岡,A1,A1,追,84.07,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,014992,楠野　史尭,,,埼　玉,A2,A2,逃,76.66,0,0,0,1,1
ZHNqMDrv_PhK_RMqwDdB9iV-mbzG5_qDh-cO2m9zyefRu0sbUuUdMXGBSlGwYPEe,20240306,取手,4,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014519,湯浅　大輔,color_blue,追加,千　葉,A2,A2,逃,79.20,0,1,2,0,8
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015264,渡邉　直弥,,,静　岡,A3,A2,両,80.74,1,6,3,1,7
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,013910,高橋　秀吉,color_blue,追加,秋　田,A1,A1,追,86.83,2,0,8,1,2
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,014365,薮田　貴幸,color_blue,追加,茨　城,A2,A2,追,80.88,0,0,4,0,0
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,014014,須藤　雄太,,,千　葉,A2,A2,追,79.43,0,0,0,0,0
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014985,竹山　慶太,,,宮　城,A2,A1,逃,88.38,4,6,1,0,8
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,012586,佐藤　和典,color_blue,追加,神奈川,A2,A2,追,77.41,0,0,0,0,0
ZHNqMDrv_PhK_RMqwDdB9pc3Mdlh-60moJmh_2RMvUC98m-k5OK9R6qZr1BPawL8,20240306,取手,5,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,013416,飯尾　主税,,,静　岡,A1,A1,追,85.73,0,0,8,4,0
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_1_bk,base_color_1,1,,015245,尾崎　悠生,,,埼　玉,A1,A1,逃,87.72,8,2,3,0,13
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_2_bk,base_color_2,2,,014388,水野　悟志,,,静　岡,A2,A2,追,82.90,0,0,3,2,0
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_3_bk,base_color_3,3,,013979,竹内　優也,,,北海道,A2,A2,両,80.40,3,0,1,1,4
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_4_bk,base_color_4,4,,013615,山口　貴弘,,,栃　木,A1,A1,追,84.52,0,0,7,0,0
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_5_bk,base_color_5,5,,014364,野間　司,,,茨　城,A1,A1,追,89.34,0,1,4,5,0
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_6_bk,base_color_6,6,,013988,阿部　英光,,,宮　城,A2,A2,追,80.29,0,0,1,1,0
ZHNqMDrv_PhK_RMqwDdB9j-4OR2BrLlFPwdPXvOoZaDxAJ_pXln6UDatWbQtjsIi,20240306,取手,6,F2,Ａ級予選,base_color_7_bk,base_color_7,7,,014459,根藤　浩二,,,千　葉,A2,A2,両,83.70,1,3,5,2,3
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_1_bk,base_color_1,1,,014716,猪狩　祐樹,,,福　島,A1,A1,逃,93.40,3,9,2,0,4
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_2_bk,base_color_2,2,,015433,山本　勝利,,,東　京,S2,A1,逃,94.33,4,1,1,0,7
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_3_bk,base_color_3,3,,014084,小菅　誠,,,神奈川,A1,A1,追,91.16,0,0,0,1,0
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_4_bk,base_color_4,4,,012886,中井　達郎,,,静　岡,S2,A1,追,95.50,0,0,5,2,0
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_5_bk,base_color_5,5,,013555,台　和紀,,,埼　玉,S2,A1,追,91.65,0,0,3,0,0
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_6_bk,base_color_6,6,,015351,宮下　一歩,,,長　野,A1,A1,逃,90.04,11,1,0,0,21
ZHNqMDrv_PhK_RMqwDdB9mEF1yJoeqx1GeBac92gaiSsH6aSlwdk0d1opdAT5nzX,20240306,取手,7,F2,Ａ級初日特選,base_color_7_bk,base_color_7,7,,014009,大澤　雄大,,,埼　玉,S2,A1,追,95.72,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014407,森　佑樹,,,岡　山,A3,A3,逃,73.66,5,7,2,1,7
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013456,小林　和彦,,,群　馬,A3,A3,両,70.61,0,1,3,0,1
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012754,小野　祐作,,,岡　山,A3,A3,追,69.17,0,0,0,3,0
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013378,小田桐義継,,,北海道,A3,A3,追,68.43,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013531,伊藤　司,,,福　島,A3,A3,逃,68.28,1,2,0,1,2
qB0b7MkHtkbTo5CbxWit42x3Xp8DrQk9AU1Mkl4qDSqHqREU_MgTQMVDAhqqqUYU,20240306,川崎,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,011990,茂木　和臣,,,埼　玉,A3,A3,追,68.27,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014739,里見　恒平,color_blue,補充,千　葉,A2,A3,逃,74.08,0,4,2,5,0
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,012638,栗原　稔貴,,,栃　木,A3,A3,追,71.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,014376,保科　圭太,,,新　潟,A3,A3,追,69.23,0,1,1,0,1
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014215,木田　有隆,,,福　島,A2,A3,追,69.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013937,高田　隼人,,,千　葉,A3,A3,両,66.92,4,1,2,0,8
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012783,平澤　秀信,,,北海道,A3,A3,追,65.93,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit45lT8bBfuNwQNONVVMh7yixNA9U0Dw9KklK-TbcUa-cj,20240306,川崎,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,015686,高橋　海月,,,青　森,A3,A3,逃,64.22,1,0,1,0,6
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,015701,石田　典大,,,東　京,A3,A3,逃,78.10,11,2,0,0,14
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,014120,永田　修一,,,熊　本,A2,A3,追,75.83,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,013176,早川　成矢,,,埼　玉,A2,A3,両,75.57,0,2,2,1,0
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,015750,徳永　泰粋,,,熊　本,A3,A3,逃,74.61,4,5,3,0,6
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,013030,梶山　大輔,,,神奈川,A3,A3,追,69.46,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,012393,森山　昌昭,,,福　岡,A3,A3,追,68.10,0,0,2,0,0
qB0b7MkHtkbTo5CbxWit4xmNzM2cSQt9relZhCsdadLVF6Uz9pur9-RlxwsiOZvg,20240306,川崎,3,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,014015,米倉　剛志,,,千　葉,A3,A3,逃,64.95,1,2,1,0,7
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_1_bk,base_color_1,1,,015712,松本　京太,,,静　岡,A3,A3,逃,78.44,7,6,0,0,12
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_2_bk,base_color_2,2,,013359,吉田　彰久,,,香　川,A2,A3,追,77.78,0,0,2,6,0
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_3_bk,base_color_3,3,,013421,富澤　洋祐,,,静　岡,A2,A3,追,75.18,0,0,0,2,0
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_4_bk,base_color_4,4,,014526,渡辺　馨,,,神奈川,A3,A3,両,71.17,0,1,2,2,1
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_5_bk,base_color_5,5,,014650,佐藤　裕輝,,,福　島,A3,A3,逃,70.94,0,4,3,0,2
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_6_bk,base_color_6,6,,012982,上原　直樹,,,岡　山,A3,A3,追,67.27,0,0,3,0,1
qB0b7MkHtkbTo5CbxWit47L-g0nx3MBUaIN_Cx_6uFfxUNWHGvdLm1OQ0ujkF1aO,20240306,川崎,4,F2,Ａ級チャレンジ準決勝,base_color_7_bk,base_color_7,7,,014777,竹村　達也,,,高　知,A3,A3,両,66.05,0,0,0,2,2
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,013520,高木　竜司,,,熊　本,A1,A1,追,86.66,0,0,5,1,0
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014008,甲斐　康昭,,,群　馬,A1,A1,追,86.44,0,0,3,3,0
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013352,吉永　和生,,,広　島,A1,A2,追,86.27,0,1,4,1,0
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014412,宮崎　康司,,,香　川,A1,A1,両,84.69,4,0,5,1,4
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,015481,山川　奨太,,,熊　本,A2,A2,逃,83.37,2,2,3,0,2
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012345,幸田　光博,,,栃　木,A2,A2,追,81.44,0,0,1,0,0
qB0b7MkHtkbTo5CbxWit4xoRaOIU5d1BY2VILfYs-uB96rArUB2ZnqP1rkW_eQ_U,20240306,川崎,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,014366,阿久津浩之,,,東　京,A3,A2,逃,80.77,7,0,2,1,12
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015280,藤井　將,,,広　島,A2,A1,両,86.88,0,5,3,1,3
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013219,宮本　佳樹,color_blue,追加,香　川,A1,A1,追,86.80,0,1,5,3,0
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013512,長野　和弘,,,福　岡,A2,A2,追,85.47,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013710,榎本　光男,,,静　岡,A2,A2,両,82.10,1,3,1,1,5
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,015557,梶原　大地,,,福　岡,A2,A1,逃,82.00,2,4,0,1,16
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,011734,濱口　健二,,,高　知,A2,A2,追,81.64,0,0,4,0,0
qB0b7MkHtkbTo5CbxWit432mdh3Z17KcGOI95WD7GeFLOGNJLuHmjs0OYXLWSbkQ,20240306,川崎,6,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013713,丸山　勝也,,,静　岡,A3,A2,追,75.14,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014528,落合　達彦,,,静　岡,S2,A1,追,94.68,0,0,6,2,0
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015047,加藤　健一,,,神奈川,A1,A1,逃,89.00,10,2,1,1,12
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,011417,小川　巧,color_blue,追加,岡　山,A1,A2,追,87.33,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014205,日当　泰之,,,青　森,A1,A1,両,87.14,3,4,1,1,12
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,015117,野崎　将史,,,岡　山,A2,A1,両,86.66,0,1,6,0,0
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015091,樋口　瑛土,,,東　京,A1,A2,追,84.42,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit4w66K2Wk6YfpQoZIs1o42IIZOzjVTNzhRkq5MEfWfXvf,20240306,川崎,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014125,坂本　昌宏,,,青　森,A2,A2,追,82.83,0,0,2,3,0
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013803,三ツ石康洋,,,徳　島,S2,A1,両,96.63,2,2,5,3,2
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014077,古屋　琢晶,,,山　梨,S2,A1,両,96.50,1,5,4,0,8
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013556,山信田　学,color_blue,追加,埼　玉,A1,A1,追,89.77,0,0,8,1,0
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015010,吉川　嘉斗,,,徳　島,A1,A2,追,88.00,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013659,高比良　豪,color_blue,追加,福　岡,A1,A1,両,85.66,0,2,6,1,0
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014669,植木　和広,,,神奈川,A1,A2,追,82.09,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit48roAlnvUEBp2npMKvnKeZnV3DXO4Vc8_b1lSoLJaY1S,20240306,川崎,8,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013828,引地　正人,,,秋　田,A1,A1,逃,79.85,3,1,0,0,9
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015353,松坂　侑亮,,,神奈川,S2,A1,逃,96.08,10,2,0,0,15
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015015,野口　大誠,,,熊　本,A1,A1,両,90.35,0,1,1,2,0
qB0b7MkHtkbTo5CbxWit4wUrHJDnE-1KLneJ6vLLKnI0OFNz13m6DCGR8toIPSsQ,20240306,川崎,9,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,012823,遠藤　勝行,,,静　岡,A2,A2,追,86.77,0,0,4,5,0
