race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
r7c8N-lTlOenJOhe9NDy6AnNJoOna8NKqI5UNo1yC_-GD5dnVGl45_D5mnzgFzZF,20240306,松阪,6,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012940,小室　貴広,,,茨　城,A3,A2,追,78.66,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,012829,西浦　仙哉,,,三　重,A1,A1,両,90.50,0,2,0,0,0
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014867,巴　直也,,,神奈川,A1,A1,追,90.00,0,0,3,1,0
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,012283,富永　益生,,,愛　知,A1,A1,追,89.06,0,0,5,4,0
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014479,金子　浩貴,,,京　都,A1,A1,追,88.84,0,0,4,4,0
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014941,江端　隆司,,,福　井,A2,A2,逃,86.58,2,2,0,0,4
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014813,新井僚太郎,,,山　梨,A2,A2,両,84.74,2,1,5,3,3
r7c8N-lTlOenJOhe9NDy6LTojDhS89ZMDjzzvu1Li2oTIvqGTJzfA7wbI59nI1iB,20240306,松阪,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013273,西　徹,,,石　川,A2,A2,追,82.92,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013748,佐々木省司,,,青　森,S2,A1,追,92.35,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015344,荒木　貴大,,,埼　玉,A1,A1,逃,92.27,0,7,1,1,7
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013119,松尾　淳,,,岐　阜,S2,A1,追,90.42,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015534,牛田樹希斗,color_blue,追加,愛　知,A2,A2,逃,85.00,5,3,0,0,10
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013723,高谷進太郎,color_blue,追加,三　重,A2,A2,両,83.55,0,2,3,2,0
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014979,黒川　渉,,,奈　良,A2,A2,逃,81.43,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6G-ytKCLXE5lzg0FfAWqyABlScy7oTLzqgcW93l_HPKI,20240306,松阪,8,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015190,大中　拓磨,,,兵　庫,A2,A2,逃,79.88,2,1,1,0,17
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015104,中川　勝貴,,,福　井,S2,A1,追,97.00,0,0,2,3,0
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015174,菊池竣太朗,,,静　岡,A1,A1,両,94.16,2,2,1,1,4
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,013899,山田　和巧,,,神奈川,S2,A2,追,90.83,0,0,3,1,0
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014314,中川　繁樹,,,京　都,A1,A1,逃,87.65,7,2,1,1,10
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,012861,小坂　敏之,,,栃　木,A1,A1,追,85.50,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,013705,佐藤　有輝,color_blue,追加,神奈川,A2,A2,追,84.43,0,0,3,2,0
r7c8N-lTlOenJOhe9NDy6KyYKuqoXLZvU2bDtwMnY3DMSC5bBmJyqxbPCvS6i-GY,20240306,松阪,9,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013560,小佐野文秀,,,山　梨,A2,A1,追,84.06,0,0,0,3,1
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012650,笹川　竜治,,,新　潟,A3,A3,追,65.36,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014751,川西　貴之,,,岐　阜,A3,A3,両,67.71,0,0,4,1,1
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,011766,齋藤　明,,,北海道,A3,A3,追,67.82,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014124,石田　宏樹,color_blue,追加,青　森,A2,A3,両,73.27,1,1,4,0,2
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,014355,小酒　大司,color_blue,追加,福　島,A3,A3,両,64.33,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJijZzj95UvBaALDwOApPnMSZsJuMFZZpmnbsqQeK0uiv,20240306,福井,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013266,伊藤　嘉浩,,,岐　阜,A3,A3,両,62.33,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012976,中井　修,color_blue,追加,滋　賀,A3,A3,両,70.77,0,2,2,4,0
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013380,木村　元信,,,青　森,A3,A3,追,64.59,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,012659,北村　匡章,,,静　岡,A3,A3,追,66.89,0,0,1,3,1
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013575,渡会　啓介,,,愛　知,A2,A3,追,74.76,0,1,3,4,0
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,015367,南　蓮,,,和歌山,A3,A3,逃,65.43,0,0,1,0,2
YKTV-bUcoDkDA1ygFMkyJlPaaBrx3GWJ-km44x_dw6GtW1OcV0Qcr403aHdyfjXS,20240306,福井,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013032,福間　力,,,神奈川,A3,A3,追,64.55,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,013470,畠山　裕行,,,神奈川,A2,A3,追,79.04,0,0,4,3,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,013104,晴山　裕之,,,東　京,A3,A3,追,66.87,0,0,0,2,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,015160,牧田　賢也,,,福　島,A2,A3,逃,72.72,3,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,013770,宮下　潤,,,神奈川,A3,A3,追,67.72,0,1,1,0,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,013303,須々田大昇,,,青　森,A3,A3,追,70.90,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,013029,藤田　晃英,,,千　葉,A3,A3,追,66.29,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJivsMsCgd5edBeuen3c9ypFUlxKrCouzIrzelgE6IoIg,20240306,福井,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,012180,乙川　高徳,,,東　京,A3,A3,追,67.94,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,012293,辻本　兼市,,,兵　庫,A3,A3,追,68.65,0,0,5,2,0
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,013543,内海　雅夫,,,群　馬,A3,A3,追,72.52,0,0,9,0,0
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,014209,加美山隆行,,,宮　城,A3,A3,両,69.84,0,0,4,0,0
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,015368,井坂　泰誓,color_blue,追加,大　阪,A1,A3,逃,71.33,0,4,0,0,2
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,013998,桂馬　将人,,,福　島,A3,A3,両,69.05,1,1,0,0,1
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,012905,長澤　和光,color_blue,追加,福　井,A3,A3,追,67.35,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJh-S1YRVsuvf-o4BwRg0O4P47SODZkUQd1kODDPeaiA0,20240306,福井,4,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,014011,細沼　健治,,,埼　玉,A3,A3,両,73.80,5,0,5,0,6
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,012878,安藤　宜明,,,神奈川,A3,A2,追,83.33,0,0,2,0,0
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014099,坂本　佳憲,color_blue,追加,大　阪,A3,A2,追,76.60,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,015452,倉田　紘希,,,三　重,A1,A2,逃,77.16,0,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013916,白石　大輔,color_blue,追加,福　島,A3,A2,追,81.10,0,2,8,2,0
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013253,柴田功一郎,,,神奈川,A1,A1,追,85.52,0,0,2,1,0
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014254,武田　和也,,,奈　良,A3,A2,両,74.16,0,0,0,0,5
YKTV-bUcoDkDA1ygFMkyJhOCiuGjogPvKAoOexoyTMqRec7fIG37i0qsccNvwgNm,20240306,福井,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013117,鳥越　靖弘,,,愛　知,A2,A1,追,88.45,0,0,7,3,0
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,013521,中野　良,,,北海道,A3,A2,追,77.03,0,2,2,1,0
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014032,藤田　真,,,兵　庫,A2,A2,両,85.57,3,1,0,1,6
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,012097,斯波　雅貴,,,静　岡,A2,A2,追,80.90,0,0,3,0,0
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014581,佐山　俊樹,,,埼　玉,A2,A1,追,86.20,0,0,1,3,0
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014432,相澤　恵一,,,宮　城,A3,A2,追,76.33,0,0,2,3,0
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012498,赤石　聡,,,群　馬,A3,A2,追,74.65,1,0,0,1,2
YKTV-bUcoDkDA1ygFMkyJmTZP-nGyTuD0qTddULsnJgijp1Mk5H91oWmOv7qa-NR,20240306,福井,6,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,011712,金田健一郎,,,大　阪,A1,A1,追,86.55,0,0,3,2,0
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014292,丸山　直樹,,,埼　玉,A1,A1,両,90.54,0,0,8,1,0
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015364,吉堂　将規,,,奈　良,A1,A1,逃,89.66,1,6,0,0,5
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014435,伊藤　勝太,,,愛　知,S2,A1,両,92.38,0,0,5,0,0
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013172,金子周一郎,,,埼　玉,A1,A2,追,86.57,0,0,4,2,0
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,014102,篠塚　光一,,,兵　庫,A2,A2,追,87.79,0,2,9,1,0
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013629,福森慎太郎,,,千　葉,A2,A2,逃,80.31,1,2,0,0,5
YKTV-bUcoDkDA1ygFMkyJsqm5T2l8fRm2HVd2UccX1rQp6XIzGm8AT4Chjq9UL1R,20240306,福井,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014828,川口　聖翔,,,三　重,A2,A2,追,83.16,0,0,2,5,0
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,015454,小松原正登,,,福　井,S2,A1,逃,94.26,1,3,1,0,7
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014301,齋藤　輝彦,,,神奈川,A2,A2,追,86.84,0,0,1,1,0
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015240,前川　大輔,,,福　島,S2,A1,両,91.58,0,5,2,0,2
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014703,一ノ瀬貴将,,,大　阪,A2,A1,両,88.81,0,0,6,5,0
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013047,田中　俊充,,,福　井,A1,A1,追,83.85,0,1,1,1,0
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015505,荻原　寿嗣,,,北海道,A1,A2,逃,80.17,4,0,0,0,14
YKTV-bUcoDkDA1ygFMkyJjoko_VvPOBTAwcYi8M0GLkVr1bOaOh04BNUcCgB1ZZn,20240306,福井,8,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014354,大島　将人,,,福　島,A1,A1,追,87.10,0,0,2,2,0
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_1_bk,base_color_1,1,,015314,向井　円,,,大　阪,L1,L1,両,46.16,0,0,0,0,0
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_2_bk,base_color_2,2,,015676,鈴木　咲香,,,愛　知,L1,L1,両,45.73,0,0,0,0,1
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_3_bk,base_color_3,3,,015076,元砂七夕美,color_blue,追加,奈　良,L1,L1,両,51.40,0,0,0,3,0
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_4_bk,base_color_4,4,,015677,浜地　晴帆,,,三　重,L1,L1,両,45.80,1,0,0,0,2
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_5_bk,base_color_5,5,,015684,安東　莉奈,,,大　分,L1,L1,両,50.72,0,2,0,5,1
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_6_bk,base_color_6,6,,014972,猪頭香緒里,,,岡　山,L1,L1,両,47.63,0,0,0,1,0
YKTV-bUcoDkDA1ygFMkyJkYG60cKO0aWihw-QOzenyTW4c3J4rWdHIK8N7e1RYOH,20240306,福井,9,F2,Ｌ級ガールズ一般,base_color_7_bk,base_color_7,7,,015310,川嶋　百香,color_blue,補充,三　重,L1,L1,両,49.20,0,1,2,1,1
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015723,稲毛　知也,,,和歌山,A3,A3,逃,78.66,20,1,0,0,21
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,015693,松田　昂己,,,茨　城,A3,A3,逃,77.09,11,5,0,0,13
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,015706,山田　駿斗,,,千　葉,A3,A3,逃,77.95,7,8,1,1,11
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,015689,菊地　圭,,,宮　城,A3,A3,逃,77.00,7,1,3,0,9
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,013259,望月　紀男,,,静　岡,A2,A3,追,78.08,0,0,9,3,0
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,013680,木村　健司,,,埼　玉,A3,A3,追,75.00,0,0,0,5,0
YKTV-bUcoDkDA1ygFMkyJifGlN6Ibm_jCHj9m9W0tiB6ZgKmy6CGFgEAuBRM1qUt,20240306,福井,10,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,013210,川本　恵二,,,兵　庫,A2,A3,追,76.66,0,0,6,3,0
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_1_bk,base_color_1,1,,015311,柳原　真緒,,,福　井,L1,L1,両,56.76,5,9,5,0,6
