race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_2_bk,base_color_2,2,,015312,日野　未来,,,奈　良,L1,L1,両,56.11,11,3,2,0,14
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_3_bk,base_color_3,3,,015224,太田　美穂,color_blue,追加,三　重,L1,L1,両,54.74,9,8,0,0,16
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_4_bk,base_color_4,4,,015408,高尾貴美歌,,,長　崎,L1,L1,両,53.19,0,0,4,5,0
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_5_bk,base_color_5,5,,015492,永禮　美瑠,,,愛　知,L1,L1,両,52.00,0,5,1,1,1
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_6_bk,base_color_6,6,,015584,西脇美唯奈,,,愛　知,L1,L1,両,52.10,0,2,0,3,2
YKTV-bUcoDkDA1ygFMkyJjjuXfg8w6tOGo4JrmEOiL3EAYAzlZkYWwHMGf8TSXDa,20240306,福井,11,F2,Ｌ級ガールズ決勝,base_color_7_bk,base_color_7,7,,015494,近澤　諒香,color_blue,追加,三　重,L1,L1,両,48.50,0,0,1,2,0
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015616,齋藤　雄行,,,神奈川,A2,A1,逃,94.52,10,3,0,0,15
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,013196,竹田　和幸,,,岐　阜,S2,A1,追,94.04,0,0,10,2,0
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,015462,溝口　葵,,,三　重,A1,A1,逃,91.50,11,1,1,0,17
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014933,奥原　亨,,,神奈川,S2,A1,両,91.08,0,0,0,5,0
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015447,小浦　凪,,,岐　阜,A2,A2,逃,87.95,1,7,4,1,10
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,013201,北川　紋部,,,福　井,A1,A2,追,87.47,0,0,3,1,0
YKTV-bUcoDkDA1ygFMkyJkH3zDx0BXT8UCp_qk1zrZQIivT2JX7__R4IyLpizbrP,20240306,福井,12,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014305,大谷　靖茂,,,愛　知,A1,A1,逃,87.76,7,2,3,0,15
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,015636,合地　登汰,color_blue,補充,岡　山,A3,A3,逃,68.93,3,4,0,0,10
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,012925,河添　信也,,,熊　本,A3,A3,追,66.41,0,0,2,1,0
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,013361,岡　俊行,color_blue,追加,高　知,A3,A3,追,65.73,0,0,1,0,0
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014855,東　隆之,color_blue,追加,宮　崎,A3,A3,両,70.00,0,2,1,2,0
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,012542,森下　忠夫,color_blue,追加,高　知,A3,A3,追,68.93,0,0,0,3,1
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012696,組橋　一高,,,香　川,A3,A3,両,65.38,0,0,0,1,0
Qa46FBqdpnJl3JcAORj6Sd73uFeQ0Hi0vNHS6eEoyxDwMgNaElMpO12k3dqVMkcu,20240306,高知,1,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,011328,川添　輝彦,,,沖　縄,A3,A3,追,69.70,0,0,3,3,0
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014652,原　清孝,,,沖　縄,A3,A3,両,68.57,0,0,1,4,3
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013347,川本　隆史,,,岡　山,A3,A3,追,67.68,0,0,3,2,1
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,015548,白井優太朗,,,広　島,A1,A3,逃,74.69,1,0,1,0,4
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,014618,兵動　秀治,,,広　島,A3,A3,追,67.14,0,0,3,2,0
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,012402,時松　正,,,熊　本,A3,A3,追,69.00,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012998,江口　晃正,,,長　崎,A3,A3,追,66.66,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SaOyyr34pGQkq2LMd3YphkFpjJTp8kRqo22cpEcxfV6a,20240306,高知,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,013887,沖本　尚織,,,広　島,A2,A3,追,71.90,0,0,0,4,0
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,015467,倉松　涼,,,高　知,A2,A3,両,74.00,2,0,1,0,3
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,012847,古閑　良介,,,福　岡,A1,A3,追,73.09,0,0,0,3,0
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,014765,樫村　伸平,,,兵　庫,A3,A3,追,68.00,0,1,0,1,0
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,012986,近藤　直幹,,,徳　島,A3,A3,追,73.38,0,1,7,2,0
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,013375,五反田豊和,,,宮　崎,A3,A3,両,68.22,2,1,1,0,3
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,013062,藤原　義浩,,,徳　島,A3,A3,追,68.00,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SVkTCsMGt5MXmH8EBP7tKOI_LD_l-AFRXbCklkPlQ1Qf,20240306,高知,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,015062,中尾　翔,,,岡　山,A2,A3,逃,72.26,2,1,2,1,8
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,013797,平川　公一,,,大　阪,A3,A3,両,70.36,0,0,6,0,0
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,013358,行成　大祐,,,香　川,A3,A3,追,74.33,0,0,3,4,0
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,013651,井山　和裕,,,山　口,A2,A3,追,73.88,0,0,2,3,0
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,012241,松木　竜也,,,愛　媛,A3,A3,追,69.95,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,015283,安本　昇平,,,山　口,A2,A3,逃,77.66,1,3,2,1,1
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,015286,土居　佑次,color_blue,追加,高　知,A3,A3,逃,67.92,2,2,0,0,9
Qa46FBqdpnJl3JcAORj6SbwLTJR_K2H5-s1hlOgPL5l_JxbcX-liKloyom9jDUog,20240306,高知,4,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,013802,大林　亮介,color_blue,追加,香　川,A3,A3,追,71.45,0,0,7,2,2
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_1_bk,base_color_1,1,,015140,鈴木　彩夏,,,東　京,L1,L1,両,45.44,0,0,0,2,0
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_2_bk,base_color_2,2,,015777,谷元　音羽,,,鹿児島,L1,L1,両,48.38,0,0,1,1,0
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_3_bk,base_color_3,3,,015079,日野　友葵,,,愛　媛,L1,L1,両,45.20,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_4_bk,base_color_4,4,,015317,佐伯　智恵,color_blue,補充,愛　媛,L1,L1,両,49.33,0,0,1,3,2
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_5_bk,base_color_5,5,,015593,中村　鈴花,,,熊　本,L1,L1,両,48.05,0,0,1,2,0
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_6_bk,base_color_6,6,,015755,神戸暖稀羽,,,北海道,L1,L1,両,47.80,0,1,0,1,2
Qa46FBqdpnJl3JcAORj6SfvGsEF642CLjmMCMU-ITILLQNRfmOllAL-S-vh4knwN,20240306,高知,5,F2,Ｌ級ガールズ一般,base_color_7_bk,base_color_7,7,,015772,横山　愛海,,,高　知,L1,L1,両,44.11,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014639,屋宜　浩二,,,沖　縄,A2,A2,追,78.16,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,015640,矢部　駿人,,,岡　山,A2,A2,逃,87.57,8,0,0,1,18
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014344,園田　鉄兵,color_blue,追加,熊　本,A2,A2,両,83.62,0,0,5,4,0
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,015126,高山　雄丞,,,愛　媛,A2,A2,逃,84.26,1,3,2,0,1
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,015214,境　啓亨,,,熊　本,A2,A1,逃,81.16,0,3,0,0,2
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014787,瀬口　匠,,,宮　崎,A3,A2,両,77.22,2,5,1,0,6
Qa46FBqdpnJl3JcAORj6SVIdozib6S4UIXdtypB4loc6Mm48weo4sbPUN2Jt1EIs,20240306,高知,6,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012550,荒木　真慈,,,熊　本,A2,A2,追,80.91,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014315,西谷　岳文,,,京　都,A1,A1,両,85.85,0,3,6,0,0
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,012507,爲田　学,,,沖　縄,A2,A2,追,80.88,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014324,内村　竜也,,,山　口,A3,A2,両,76.61,0,0,2,5,1
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,015472,吉田　勇気,,,福　岡,A3,A2,両,77.03,2,2,1,3,7
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,013345,中村美千隆,,,兵　庫,A2,A2,両,79.00,0,1,2,1,6
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,011733,中村　秀幸,color_blue,補充,高　知,A3,A2,追,72.31,0,0,0,0,2
Qa46FBqdpnJl3JcAORj6Sb2-INxYmAfEg6OIoxFEitHBMjMGhn3E7RaK25hb4rB-,20240306,高知,7,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,014788,上吹越俊一,,,鹿児島,A1,A1,両,90.26,0,9,2,4,2
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013968,越智　展孝,,,愛　媛,A1,A1,追,86.66,0,2,4,1,1
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014671,山田　裕哉,,,岐　阜,S2,A1,両,92.71,0,0,2,2,0
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,013652,隅　直幸,,,山　口,A2,A2,追,82.96,0,0,3,1,0
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014265,松永　真太,,,福　岡,A2,A2,追,83.84,0,0,2,2,0
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,014329,阿部　功,,,高　知,A2,A2,追,80.73,0,1,0,0,0
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,014042,徳吉　正治,color_blue,追加,福　岡,A3,A2,両,78.16,1,1,2,4,2
Qa46FBqdpnJl3JcAORj6Sb44zWz8X76XaYtfS9cG_yUXBrYyNjwB5-XMoaKAItsA,20240306,高知,8,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013058,富　弥昭,,,山　口,A1,A1,追,91.88,0,0,6,2,0
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014030,藤木　裕,,,京　都,S2,A1,両,91.16,0,0,0,0,1
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,014779,名川　豊,,,福　岡,S2,A1,追,92.45,0,1,1,6,1
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014342,南部　亮太,,,長　崎,A2,A2,両,82.33,0,0,0,1,0
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013971,内山　拓,,,福　岡,A1,A1,両,90.16,0,0,0,9,0
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013799,真田　晃,,,兵　庫,A1,A1,追,88.17,0,0,1,3,0
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,012618,武智　尚之,,,愛　媛,A2,A2,追,78.11,0,0,0,0,0
Qa46FBqdpnJl3JcAORj6Sfu8Ovy1dcIWONV_VtAB1zwW1tZRxa-LDyWk8QJtG3RA,20240306,高知,9,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,012992,吉良　勝信,,,福　岡,A2,A2,追,82.83,0,0,2,1,0
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015753,枝村　弘樹,color_blue,追加,宮　崎,A3,A3,逃,77.27,4,9,0,1,9
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,014320,在本　直樹,,,岡　山,A2,A3,逃,77.94,1,2,6,1,2
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,015721,内山　慧大,color_blue,追加,福　井,A3,A3,逃,78.56,6,5,0,0,8
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,013061,小磯　知也,color_blue,追加,徳　島,A2,A3,追,73.26,0,0,1,5,0
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,014449,片折　勇輝,,,福　岡,A1,A3,両,75.85,4,3,2,2,6
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,014533,加藤　正法,,,愛　知,A3,A3,追,72.58,1,1,7,1,1
Qa46FBqdpnJl3JcAORj6SabL4-LKRIrFqCIheaM-X8gHVXuFC9gbUPG4x-OGyDof,20240306,高知,10,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,015727,中原　航大,,,岡　山,A3,A3,逃,74.53,4,2,2,0,8
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_1_bk,base_color_1,1,,015400,久米　詩,,,静　岡,L1,L1,両,56.50,8,4,1,0,10
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_2_bk,base_color_2,2,,015773,枝光　美奈,,,福　岡,L1,L1,両,49.05,0,1,1,0,1
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_3_bk,base_color_3,3,,014961,梶田　舞,,,埼　玉,L1,L1,両,51.08,1,0,0,3,1
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_4_bk,base_color_4,4,,015392,加藤　舞,,,沖　縄,L1,L1,両,49.29,1,1,1,2,4
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_5_bk,base_color_5,5,,015406,吉岡　詩織,,,広　島,L1,L1,両,53.53,1,5,0,0,7
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_6_bk,base_color_6,6,,015671,小泉　夢菜,,,埼　玉,L1,L1,両,51.83,1,0,0,3,1
Qa46FBqdpnJl3JcAORj6SQ-ceSZmOc_dwwtz97NCXHtaXvrDaTnxhl1ce5tB6T2j,20240306,高知,11,F2,Ｌ級ガールズ決勝,base_color_7_bk,base_color_7,7,,015504,西島　叶子,color_blue,追加,熊　本,L1,L1,両,50.36,1,0,1,1,4
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015198,今村麟太郎,,,高　知,A1,A1,逃,91.55,4,5,1,0,9
