race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,012742,山田　雅之,,,岐　阜,A1,A1,追,86.20,0,0,6,1,0
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,015562,山本　浩成,,,福　岡,A1,A1,逃,94.87,1,9,5,0,5
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014255,西本　直大,,,大　阪,A1,A1,両,88.38,2,6,3,0,9
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015201,門田　凌,,,愛　媛,S1,A1,両,92.38,3,1,3,2,3
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,015738,梶原　海斗,color_blue,追加,福　岡,A3,A2,逃,81.36,11,9,0,0,15
Qa46FBqdpnJl3JcAORj6SfxxZ5LqH2Qms-PRst2ywGlpYnqd62jtLS8GnksAxTXK,20240306,高知,12,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,015193,今岡　徹二,,,広　島,A1,A1,両,91.25,1,0,9,4,1
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015647,真鍋　智寛,color_red,欠場,愛　媛,A1,S2,逃,97.05,5,2,0,0,12
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015046,山本　紳貴,,,千　葉,S2,S2,追,100.57,0,1,2,1,0
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,015093,末木　浩二,,,山　梨,S1,S1,逃,105.41,4,6,1,0,7
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014672,吉田　茂生,,,岐　阜,S2,S2,両,94.78,0,0,1,0,3
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015199,田尾　駿介,,,高　知,S1,S2,追,104.38,0,0,2,2,0
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013883,高津　晃治,,,岡　山,A1,S2,追,92.96,0,0,2,1,0
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015037,鈴木　竜士,,,東　京,S1,S2,両,108.35,0,2,5,2,0
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,014461,山中　秀将,,,千　葉,S2,S2,逃,93.23,0,1,0,0,0
L-h0DRY0KFM8zxiuG3qDbLFIeLmWcCXKX9pmsOOl6G6Qhoj34ANeanPOkmUwptPY,20240307,松山,1,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,013330,舘　泰守,,,愛　知,S2,S2,追,95.40,0,1,0,3,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,014210,和田　圭,,,宮　城,S1,S1,追,108.07,0,0,11,0,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014484,河端　朋之,,,岡　山,S1,S1,逃,106.44,0,9,1,0,11
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,012834,松田　治之,,,大　阪,S2,S2,両,101.55,0,0,5,1,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015288,薦田　将伍,color_blue,追加,愛　媛,S2,S2,逃,96.50,0,1,0,1,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,014852,徳永　哲人,,,熊　本,A1,S2,両,100.03,0,3,5,3,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,014691,東矢　昇太,,,熊　本,S2,S2,両,92.50,0,0,0,0,0
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015322,磯島　成介,,,青　森,S2,S2,逃,102.13,4,4,0,0,10
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,014178,伊原　克彦,,,福　井,A1,S2,両,95.82,0,5,4,0,4
L-h0DRY0KFM8zxiuG3qDbNyi935LjnIku2SXfYkqW9foacQ38CqDcCPbkpkloMp_,20240307,松山,2,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014551,山下　一輝,,,山　口,S1,S1,追,102.21,0,2,4,1,0
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,014545,岡崎　智哉,,,大　阪,S1,S1,両,104.33,0,0,1,1,1
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,013921,渡邉　一成,,,福　島,S1,S1,逃,105.76,4,4,2,0,8
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,013762,吉田　勇人,color_blue,追加,埼　玉,S2,S2,追,100.30,0,0,3,1,0
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015554,近藤　翔馬,,,愛　媛,S2,S2,逃,94.92,0,1,0,0,1
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,014946,元砂　勇雪,,,奈　良,S2,S2,両,101.89,0,1,2,5,0
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015519,小池　千啓,,,栃　木,A1,S2,逃,92.86,5,1,0,0,14
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,013673,大槻　寛徳,,,宮　城,S1,S2,追,108.03,0,1,12,2,0
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015060,滝本　泰行,,,岡　山,A1,S2,逃,94.87,1,1,4,0,7
L-h0DRY0KFM8zxiuG3qDbNKuGMiczlTn8j_6o_iKfQD2JvPSv1bIBcWlCntJcKaa,20240307,松山,3,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014313,小谷　実,,,京　都,A1,S2,両,95.50,0,0,2,1,0
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,013894,園田　匠,,,福　岡,S1,S1,追,109.80,0,0,4,5,0
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015380,外田　心斗,,,愛　媛,S2,S2,逃,99.80,2,1,2,0,6
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014714,橋本　智昭,,,宮　城,S2,S2,逃,100.45,1,3,2,2,5
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015204,吉田　智哉,,,愛　媛,S2,S2,逃,97.90,2,1,3,0,5
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013745,中川誠一郎,,,熊　本,S1,S1,両,105.78,1,3,3,0,2
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015420,梁島　邦友,,,茨　城,S2,S2,逃,94.68,3,0,1,0,10
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,012939,伏見　俊昭,,,福　島,S1,S2,追,104.36,0,0,8,0,0
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013593,大野　悟郎,,,大　分,S2,S2,追,97.21,0,0,1,0,0
L-h0DRY0KFM8zxiuG3qDbG2bQ5OYE3laAiHZVy0_uSizv-SOysxvIEDrNgLdSkj4,20240307,松山,4,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014806,岡田　泰地,,,栃　木,S1,S1,追,100.53,0,1,6,1,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015426,太田　龍希,,,埼　玉,S2,S2,逃,101.93,1,4,0,0,6
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015466,久田　裕也,color_blue,追加,徳　島,S2,S2,逃,103.62,5,7,1,0,10
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014398,藤田　勝也,,,和歌山,S2,S2,追,106.78,0,0,7,1,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014108,山中　貴雄,,,高　知,S1,S1,追,98.13,0,0,0,3,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013679,真崎新太郎,,,栃　木,S2,S2,追,98.20,0,0,4,1,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,014784,萱島　大介,,,大　分,S2,S2,追,93.00,0,0,0,0,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,014835,窓場千加頼,,,京　都,S1,S1,両,107.25,0,3,0,1,6
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013642,西岡　正一,,,和歌山,A1,S2,追,95.24,0,0,3,4,0
L-h0DRY0KFM8zxiuG3qDbNsQ4QqlopBRGWmq3o8Z8BCn6jmKdYvQToUc3ZKNSBr0,20240307,松山,5,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,015092,小林　令,,,山　梨,S2,S2,両,100.95,0,0,2,5,1
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015203,松本　貴治,,,愛　媛,S1,S1,逃,109.17,0,2,4,0,1
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014017,大塚　玲,,,神奈川,S1,S2,追,101.00,0,0,4,3,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,015297,上野　優太,color_blue,追加,熊　本,S2,S2,追,99.70,0,0,5,1,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,012965,成田　健児,,,神奈川,S2,S2,追,97.66,0,0,2,1,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013656,渡部　哲男,,,愛　媛,S1,S1,追,106.03,0,0,5,2,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013353,吉永　好宏,,,広　島,A1,S2,追,94.20,0,0,2,3,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015569,谷口　力也,,,熊　本,A2,S2,逃,97.72,6,2,0,0,10
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,011854,紫原　政文,,,福　岡,A1,S2,追,95.18,0,0,5,2,0
L-h0DRY0KFM8zxiuG3qDbDt4sRSiGyDlQE87etQevhXWBO64T83RA2PziZgTBIG-,20240307,松山,6,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014982,坂本　周作,,,青　森,S1,S2,逃,101.00,1,5,2,0,11
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015179,皿屋　豊,,,三　重,S1,S1,逃,110.90,1,6,3,1,3
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,014055,芦澤　大輔,,,茨　城,S2,S1,追,105.23,0,0,5,3,0
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014041,田中　誠,color_blue,追加,福　岡,S2,S1,追,102.48,0,0,6,2,1
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015296,上田　尭弥,,,熊　本,S1,S2,逃,97.85,3,1,0,0,13
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,014574,佐伯　翔,color_blue,追加,福　島,S2,S2,追,99.17,0,0,2,4,0
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,014194,桑原　亮,,,福　岡,S2,S2,追,95.36,0,0,2,0,0
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,014472,坂口　晃輔,,,三　重,S1,S1,追,105.30,0,0,3,2,0
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015325,後藤　悠,,,岩　手,S2,S2,逃,96.26,2,1,1,1,4
L-h0DRY0KFM8zxiuG3qDbB-qEvR3hPz-_1iZ0QvLAsY0_suGAQh8r0zBQn0a6gfi,20240307,松山,7,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,015608,山口　多聞,,,埼　玉,A2,S2,逃,101.12,12,1,1,1,18
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015132,瓜生　崇智,,,熊　本,S1,S1,両,105.60,0,2,7,3,1
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,015341,坂井　洋,,,栃　木,S1,S1,逃,111.42,1,10,4,0,9
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014754,横関　裕樹,,,岐　阜,S2,S2,両,101.23,1,3,2,0,2
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015453,下井　竜,color_blue,追加,三　重,S2,S2,逃,96.29,2,0,1,0,8
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015014,西田　将士,,,長　崎,S2,S2,追,98.52,0,0,2,2,0
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015042,高橋　泰裕,,,埼　玉,S2,S2,両,94.10,0,0,1,1,0
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,015477,兼本　将太,,,熊　本,S2,S2,逃,102.70,2,3,3,0,5
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,013950,松山　桂輔,,,愛　知,A1,S2,追,95.39,0,0,5,2,0
L-h0DRY0KFM8zxiuG3qDbHPHc2GjdgnWxS-t7MwCMABKZBgkLZ3A9VWv5DzYh8CZ,20240307,松山,8,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014659,武藤　龍生,,,埼　玉,S1,S1,追,111.92,0,0,10,2,0
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,014462,小原　太樹,,,神奈川,S1,S1,追,108.00,0,1,0,0,0
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,013959,鷲田　佳史,color_blue,追加,福　井,S1,S2,追,101.68,0,0,5,2,0
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,015551,渡口　勝成,,,山　口,S2,S2,逃,99.91,1,3,1,0,10
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014679,小玉　拓真,,,岡　山,S2,S2,逃,95.72,1,1,1,1,5
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,014606,稲毛　健太,,,和歌山,S1,S1,逃,99.95,4,3,1,0,10
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,014527,飯田　憲司,,,静　岡,S2,S2,逃,94.60,0,1,0,1,1
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,014878,伊代野貴照,,,奈　良,S2,S2,追,101.43,0,1,4,1,0
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015118,木村　幸希,,,広　島,S2,S2,逃,94.92,0,0,1,0,0
L-h0DRY0KFM8zxiuG3qDbCEtv9oWt-EP2mD8WGxlv3SuGbXiX2iKGPTvUiNzvUC-,20240307,松山,9,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014744,和田真久留,,,神奈川,S1,S1,両,112.17,1,4,3,0,2
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015125,佐々木　豪,,,愛　媛,S1,S1,逃,110.22,1,3,3,0,5
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,013628,石毛　克幸,,,千　葉,S2,S2,追,102.81,0,0,5,1,0
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,015516,木村　皆斗,,,茨　城,S2,S2,逃,99.29,2,1,1,1,8
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,014452,長井　優斗,,,東　京,A1,S2,追,94.52,0,0,2,1,0
