race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,013442,濱田　浩司,,,愛　媛,S2,S1,追,100.96,0,0,1,6,0
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,013589,佐竹　和也,,,徳　島,A1,S2,追,92.04,0,0,2,1,0
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,012728,飯田　辰哉,,,千　葉,S2,S2,追,97.03,0,0,3,1,0
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,015176,望月　一成,,,静　岡,A1,S2,逃,94.21,4,1,2,0,9
L-h0DRY0KFM8zxiuG3qDbLlqkZNO_lipyFAHpNA9RH2rtzEQlcsPe8EP5d72X97_,20240307,松山,10,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014066,池田　勇人,,,埼　玉,S1,S2,追,100.55,0,0,3,3,0
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_1_bk,base_color_1,1,1,015553,犬伏　湧也,,,徳　島,S1,S1,逃,113.00,7,2,0,0,12
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_2_bk,base_color_2,2,2,013783,上田　裕和,,,三　重,A1,S2,追,100.52,0,0,1,2,0
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_3_bk,base_color_3,3,3,014796,保科　千春,,,宮　城,S2,S2,追,102.56,0,0,4,2,0
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_4_bk,base_color_4,4,4,015124,山本　拳也,,,高　知,A1,S2,追,96.86,0,0,5,1,0
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_5_bk,base_color_5,5,4,015417,櫻井祐太郎,,,宮　城,S2,S2,逃,99.36,8,1,0,0,10
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_6_bk,base_color_6,6,5,015446,林　敬宏,,,愛　知,A1,S2,逃,95.21,0,2,0,1,6
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_7_bk,base_color_7,7,5,014428,鹿内　翔,,,青　森,S2,S2,追,98.38,0,0,3,0,0
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_8_bk,base_color_8,8,6,014830,大洞　翔平,,,岐　阜,A1,S2,追,95.75,0,0,3,2,1
L-h0DRY0KFM8zxiuG3qDbLr9xFx2YBw_HOpC6jlIWx9BIjDhk5HEffKitaTryxd5,20240307,松山,11,G3,Ｓ級一次予選,base_color_9_bk,base_color_9,9,6,014038,橋本　強,,,愛　媛,S1,S1,追,106.45,0,1,2,2,0
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_1_bk,base_color_1,1,1,014534,深谷　知広,,,静　岡,SS,SS,逃,117.05,1,6,3,0,7
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_2_bk,base_color_2,2,2,014838,古性　優作,,,大　阪,SS,SS,両,118.00,0,6,4,1,4
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_3_bk,base_color_3,3,3,015034,新山　響平,,,青　森,SS,SS,逃,113.69,4,2,0,0,9
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_4_bk,base_color_4,4,4,015527,北井　佑季,,,神奈川,S1,S1,逃,114.28,11,5,2,0,17
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_5_bk,base_color_5,5,4,013516,荒井　崇博,,,長　崎,S1,S1,追,114.84,0,1,10,1,0
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_6_bk,base_color_6,6,5,013851,和田健太郎,,,千　葉,S1,S1,追,113.51,0,0,13,6,0
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_7_bk,base_color_7,7,5,014396,脇本　雄太,,,福　井,SS,SS,逃,114.50,1,5,0,0,4
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_8_bk,base_color_8,8,6,015298,嘉永　泰斗,,,熊　本,S1,S1,逃,114.00,3,7,1,0,5
L-h0DRY0KFM8zxiuG3qDbFaUKD_vYqnIxazGdS6P_BrgtME-6C9oV9SFSMM7-asG,20240307,松山,12,G3,Ｓ級初日特選,base_color_9_bk,base_color_9,9,6,013162,佐藤慎太郎,,,福　島,SS,SS,追,113.60,0,0,4,3,0
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,014062,齋藤　昌弘,,,群　馬,A2,A2,追,81.15,0,0,1,1,1
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,015379,下野　義城,,,愛　媛,A1,A1,逃,83.07,2,3,0,1,10
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,015275,伊藤　歩登,,,兵　庫,A1,A1,逃,85.66,4,0,0,0,6
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,012348,飯田　威文,,,埼　玉,A2,A1,追,79.50,0,0,0,1,0
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,012891,朝日　勇,,,愛　知,A1,A1,追,87.11,0,0,5,4,0
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012593,山田　圭二,,,愛　知,A3,A2,追,75.50,0,0,2,0,0
TzXNr1IyQYXd8vmMpJjd_58496MdRQiSkzVhZed-Bda1iS5rON9q9Tz2O0tpTwcB,20240307,小倉,1,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,013822,米原　大輔,,,沖　縄,A1,A1,追,81.84,0,0,1,0,0
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_1_bk,base_color_1,1,,015627,南儀　拓海,,,富　山,A2,A2,逃,85.33,9,2,0,0,18
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_2_bk,base_color_2,2,,014430,橋本　祐司,,,青　森,A2,A2,追,76.22,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_3_bk,base_color_3,3,,014413,松本　充生,,,愛　媛,A2,A2,両,80.83,0,1,1,0,0
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_4_bk,base_color_4,4,,012202,望月裕一郎,,,静　岡,A1,A2,追,83.18,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_5_bk,base_color_5,5,,014989,鈴木　豪,,,福　島,A2,A2,逃,81.90,0,0,0,1,4
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_6_bk,base_color_6,6,,012997,後田　康成,,,長　崎,A3,A2,追,75.08,0,0,0,2,0
TzXNr1IyQYXd8vmMpJjd_xzqEvNsx71PpQsa1ks539CzaIAOm8wCpRUR17AlWGzB,20240307,小倉,2,F1,Ａ級一般,base_color_7_bk,base_color_7,7,,012981,片山　弘城,,,大　阪,A2,A2,追,81.86,0,0,1,0,0
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014715,高橋　幸司,,,山　形,A1,A1,逃,92.37,3,2,0,0,4
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,012628,阪本　正和,color_blue,追加,長　崎,S2,A1,追,91.66,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015277,高井　流星,,,岡　山,A1,A1,逃,86.60,2,5,0,0,11
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014778,宮崎　一彰,,,高　知,A1,A1,両,87.30,0,4,1,0,2
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,013947,石橋慎太郎,,,静　岡,A1,A1,追,89.50,0,1,4,1,0
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015345,浅見　隼,,,福　岡,S2,A1,逃,0.00,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_4xvtM5EpNhSR-vxccPpyxvdAfcdUuuogRXZjRhPNjJJ,20240307,小倉,3,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014776,川上　修平,,,高　知,A2,A2,追,80.83,0,0,1,1,0
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014883,才迫　開,,,広　島,S1,A1,両,92.40,0,5,1,0,2
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,013827,佐藤　雅彦,,,宮　城,S2,A1,追,95.04,0,0,2,3,1
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,015273,中武三四郎,color_blue,追加,大　阪,A1,A2,逃,85.08,7,2,0,0,15
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014261,作田　悦章,color_blue,追加,徳　島,A2,A1,両,83.76,0,0,3,3,0
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,011817,有賀　高士,,,石　川,A3,A1,追,82.40,0,0,3,5,0
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,015044,平川　雅晃,,,長　野,A2,A2,逃,81.11,5,0,0,0,10
TzXNr1IyQYXd8vmMpJjd_4dMfGa4a7DWRk0AoZXgO9A5GoXy-ZJ9kj5pjFWXdGjV,20240307,小倉,4,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015550,山崎　航,,,山　口,A2,A2,逃,86.79,4,3,0,1,12
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_1_bk,base_color_1,1,,015052,渡邉　豪大,,,福　岡,S2,A1,両,97.40,0,5,10,3,1
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_2_bk,base_color_2,2,,014510,菅谷　隆司,,,東　京,A1,A1,両,91.50,2,5,2,2,9
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_3_bk,base_color_3,3,,012760,櫻井　宏智,color_blue,追加,広　島,A2,A2,追,83.38,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_4_bk,base_color_4,4,,015567,北川　大成,,,熊　本,A2,A2,逃,82.64,2,1,0,0,3
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014823,渡辺　聖,,,神奈川,A2,A2,追,84.66,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012850,渡邉　満,,,福　岡,A2,A2,追,80.75,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_-VjZXzSulPjoK2ttit0iuL04pAk5dfQZg8oC_Wz7Ojo,20240307,小倉,5,F1,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015544,大槇　大介,,,岡　山,A3,A2,逃,87.83,1,2,2,0,3
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,012972,金子　貴志,,,愛　知,S2,S2,追,92.17,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,015197,川口　雄太,,,徳　島,S2,S2,逃,99.73,1,5,1,0,2
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,014136,金澤　竜二,,,福　島,S2,S2,逃,93.51,1,3,0,0,8
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,014709,松岡　孝高,,,熊　本,A1,S2,両,94.20,0,2,2,1,1
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,014587,鈴木　謙二,,,東　京,S2,S2,追,95.44,0,0,1,0,1
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,015058,中西　大,,,和歌山,S1,S1,逃,0.00,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_0go4M2qoy2Hdb0cfeEFqVExsT_wFDA0GH3OT0XxUK_H,20240307,小倉,6,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,013533,佐藤愼太郎,,,福　島,S1,S2,追,102.34,0,0,1,2,0
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_1_bk,base_color_1,1,,015211,平尾　一晃,,,長　崎,S2,S2,逃,95.77,3,3,0,0,8
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_2_bk,base_color_2,2,,014302,武田　憲祐,,,神奈川,S2,S2,追,92.94,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_3_bk,base_color_3,3,,015483,谷元　奎心,,,山　口,A1,S2,逃,92.84,1,3,1,0,2
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_4_bk,base_color_4,4,,013129,原田　隆,,,大　阪,S2,S2,追,92.92,0,0,0,1,0
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_5_bk,base_color_5,5,,015386,阪本　和也,,,長　崎,S2,S2,追,105.47,0,0,6,4,0
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_6_bk,base_color_6,6,,013811,池田　浩士,,,佐　賀,A1,S2,追,90.35,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_4Z5-M1CF2QkUfXZKdbMB5ni7bo_VmbcBAgl5BYZYmMH,20240307,小倉,7,F1,Ｓ級一般,base_color_7_bk,base_color_7,7,,014819,太刀川一成,,,千　葉,S2,S2,追,97.96,0,2,2,0,0
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,014076,志村　太賀,,,山　梨,S2,S2,追,101.85,0,0,4,1,0
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,015059,畝木　努,,,岡　山,S2,S2,逃,100.88,1,1,1,0,3
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,015049,菅原　大也,,,神奈川,S2,S2,逃,102.15,4,2,2,0,8
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,012826,渡邉　晴智,,,静　岡,A1,S2,追,96.14,0,0,2,2,0
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,013498,西田　雅志,,,広　島,S2,S1,追,99.25,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,014044,八尋　英輔,color_blue,追加,福　岡,A1,S2,追,93.06,0,0,3,0,0
TzXNr1IyQYXd8vmMpJjd_zg6LtSEZjBAMF9MrBVVQ1bdEL2d5Nmfj9cisBcEKfD_,20240307,小倉,8,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,014582,平原　啓多,,,埼　玉,S2,S2,追,99.18,1,1,5,0,2
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_1_bk,base_color_1,1,,013445,中村　良二,color_blue,追加,福　岡,S2,S2,追,100.09,0,0,1,1,0
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_2_bk,base_color_2,2,,015441,鈴木　陸来,,,静　岡,S2,S2,逃,99.00,0,3,2,1,6
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_3_bk,base_color_3,3,,014182,大川　龍二,,,広　島,S1,S1,両,103.86,0,1,6,1,0
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_4_bk,base_color_4,4,,014298,蒔田　英彦,,,千　葉,S2,S2,逃,100.25,4,2,1,1,8
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_5_bk,base_color_5,5,,014196,小林　弘和,,,佐　賀,S2,S2,追,96.28,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_6_bk,base_color_6,6,,013994,杉山　悠也,,,秋　田,S2,S2,追,94.92,0,0,0,0,0
TzXNr1IyQYXd8vmMpJjd_zY2c6d9y1c9RL6yqickW4RbOcRSKEAiXhopjews2-gk,20240307,小倉,9,F1,Ｓ級選抜,base_color_7_bk,base_color_7,7,,014613,黒田　淳,,,岡　山,S2,S2,追,101.44,0,1,2,1,0
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,012596,志智　俊夫,,,岐　阜,S1,S1,追,108.09,0,0,7,2,0
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015479,松岡　辰泰,,,熊　本,S1,S1,逃,102.52,1,2,1,1,3
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,015349,寺沼　拓摩,,,東　京,S2,S2,逃,105.35,2,3,0,0,3
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,013821,中村　圭志,,,熊　本,S1,S1,追,104.22,0,0,5,3,0
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015628,村田　祐樹,,,富　山,A1,S2,逃,100.21,11,2,0,0,13
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014944,栗山　俊介,,,奈　良,A1,S2,両,95.44,1,4,4,0,1
TzXNr1IyQYXd8vmMpJjd_-2HJ_SRLBqddjNtV1HMWR3JkZVmPKxc1GHbr2Vc_zpi,20240307,小倉,10,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,013922,河野　通孝,,,茨　城,S2,S1,追,107.26,0,0,9,2,0
