race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,014524,松谷　秀幸,,,神奈川,S1,S1,追,113.09,0,1,9,2,0
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,015123,清水　一幸,,,徳　島,S2,S2,追,104.04,0,1,4,2,0
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014945,中井　俊亮,,,奈　良,S2,S1,逃,102.61,0,2,1,2,3
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,014103,村田　雅一,,,兵　庫,S2,S1,追,104.53,0,0,7,4,0
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,015343,佐々木悠葵,,,群　馬,S1,S1,両,111.04,3,6,3,0,8
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014955,市橋司優人,,,福　岡,S2,S2,両,96.58,0,0,0,0,2
TzXNr1IyQYXd8vmMpJjd_yeiAzW6hIZWn_i4TehVPx0SvTOOL6hOqkAtiXysg7N1,20240307,小倉,11,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014682,原田研太朗,color_blue,追加,徳　島,S1,S1,逃,104.59,2,10,0,0,3
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_1_bk,base_color_1,1,,015476,緒方　将樹,color_blue,追加,熊　本,A1,S2,逃,98.26,5,12,1,0,18
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_2_bk,base_color_2,2,,013619,竹内　智彦,,,宮　城,S1,S1,追,106.41,0,0,5,0,0
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_3_bk,base_color_3,3,,014327,北村　信明,,,徳　島,S1,S2,追,102.35,0,0,4,0,0
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_4_bk,base_color_4,4,,015116,池野　健太,,,兵　庫,S2,S2,逃,104.19,3,3,1,0,6
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_5_bk,base_color_5,5,,014499,佐藤　博紀,,,岩　手,S2,S2,両,101.37,0,3,3,0,4
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_6_bk,base_color_6,6,,014750,今藤　康裕,,,岐　阜,A1,S2,追,98.20,0,0,3,3,0
TzXNr1IyQYXd8vmMpJjd_9bseT0nGudKTr9Cjk0FYTmEEQ9jw_7DeqWwXxQnWvI0,20240307,小倉,12,F1,Ｓ級準決勝,base_color_7_bk,base_color_7,7,,014112,小川　勇介,,,福　岡,S1,S1,追,108.11,0,0,3,0,0
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,012649,山本恵太郎,,,東　京,A2,A2,追,83.89,0,0,5,2,0
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,014014,須藤　雄太,,,千　葉,A2,A2,追,79.43,0,0,0,0,0
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013461,市川　健太,color_blue,追加,東　京,A2,A2,両,81.70,2,3,0,0,7
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,014365,薮田　貴幸,color_blue,追加,茨　城,A2,A2,追,80.88,0,0,4,0,0
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,013979,竹内　優也,,,北海道,A2,A2,両,80.40,3,0,1,1,4
ZHNqMDrv_PhK_RMqwDdB9tV7xbC1FFinUtnlG4DrV-pJXpDKJREOf2Wp2DkoIIc6,20240307,取手,1,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,012586,佐藤　和典,color_blue,追加,神奈川,A2,A2,追,77.41,0,0,0,0,0
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_1_bk,base_color_1,1,,014242,亀谷　隆一,,,神奈川,A1,A1,追,79.41,0,0,0,2,0
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_2_bk,base_color_2,2,,013105,松本　一成,,,新　潟,A2,A2,逃,78.95,0,1,0,1,3
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_3_bk,base_color_3,3,,013413,鶴岡　與之,color_blue,追加,千　葉,A2,A1,追,81.00,0,0,1,4,0
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_4_bk,base_color_4,4,,015512,大高　彰馬,,,福　島,A1,A1,逃,85.71,7,2,1,0,12
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_5_bk,base_color_5,5,,014362,岩崎　大和,,,茨　城,A2,A2,追,78.91,0,0,1,1,0
ZHNqMDrv_PhK_RMqwDdB9hesEaTxcjHDUqGX2v14btj_wyqvtQX6NW6LpAWEUSVd,20240307,取手,2,F2,Ａ級一般,base_color_6_bk,base_color_6,6,,014992,楠野　史尭,,,埼　玉,A2,A2,逃,76.66,0,0,0,1,1
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,013423,増田　利明,,,静　岡,A2,A1,両,85.00,2,2,2,1,5
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,013175,峠　祐介,,,埼　玉,A1,A2,追,84.60,0,0,2,3,0
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,013184,相樂　修,,,千　葉,A2,A2,両,80.80,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,013416,飯尾　主税,,,静　岡,A1,A1,追,85.73,0,0,8,4,0
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,012719,篠崎　高志,,,栃　木,A2,A2,追,83.31,0,0,2,3,0
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,014519,湯浅　大輔,color_blue,追加,千　葉,A2,A2,逃,79.20,0,1,2,0,8
ZHNqMDrv_PhK_RMqwDdB9t822ylrpROnptxZ7KrLLTuq5mSw8eDENpU6iKWIkQ9q,20240307,取手,3,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,014386,伊藤　拓人,color_blue,追加,静　岡,A2,A2,追,80.57,0,0,2,1,0
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_1_bk,base_color_1,1,,014075,松根　真,,,東　京,A1,A1,追,86.21,0,0,4,4,0
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_2_bk,base_color_2,2,,014742,河野　淳吾,,,神奈川,A2,A2,追,81.77,0,0,1,1,1
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_3_bk,base_color_3,3,,015245,尾崎　悠生,,,埼　玉,A1,A1,逃,87.72,8,2,3,0,13
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_4_bk,base_color_4,4,,015264,渡邉　直弥,,,静　岡,A3,A2,両,80.74,1,6,3,1,7
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_5_bk,base_color_5,5,,013615,山口　貴弘,,,栃　木,A1,A1,追,84.52,0,0,7,0,0
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_6_bk,base_color_6,6,,013988,阿部　英光,,,宮　城,A2,A2,追,80.29,0,0,1,1,0
ZHNqMDrv_PhK_RMqwDdB9rf4VXOPsGIgXK3t2KLuscyQCVHZZbPJPkZOws5VhgZ0,20240307,取手,4,F2,Ａ級選抜,base_color_7_bk,base_color_7,7,,013327,高橋　健太,,,静　岡,A2,A2,追,82.87,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014459,根藤　浩二,,,千　葉,A2,A2,両,83.70,1,3,5,2,3
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015351,宮下　一歩,,,長　野,A1,A1,逃,90.04,11,1,0,0,21
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014280,井上　公利,,,宮　城,A1,A2,逃,85.18,6,6,3,0,7
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014281,寺林　正秋,,,宮　城,A1,A2,追,87.55,0,0,3,6,0
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014084,小菅　誠,,,神奈川,A1,A1,追,91.16,0,0,0,1,0
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012336,高谷　雅彦,,,青　森,S2,A1,両,83.53,0,2,0,1,0
ZHNqMDrv_PhK_RMqwDdB9saXO0nuJM66d1X9vW4EgTYishit_8aLqExdj7WP5vP-,20240307,取手,5,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,014003,須賀　和彦,,,茨　城,A1,A1,追,86.77,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,013555,台　和紀,,,埼　玉,S2,A1,追,91.65,0,0,3,0,0
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,015241,山田　祐太,,,福　島,A2,A2,逃,83.44,5,4,0,0,12
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,012875,中曽　直彦,,,千　葉,A1,A2,追,87.07,0,1,9,1,1
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,014716,猪狩　祐樹,,,福　島,A1,A1,逃,93.40,3,9,2,0,4
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014859,小林　申太,,,茨　城,A2,A1,両,88.62,4,2,1,1,5
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,012930,浦崎　貴史,,,北海道,A2,A2,追,81.42,0,0,2,0,0
ZHNqMDrv_PhK_RMqwDdB9hSs2c1awWUQfXZ4FtrEfmVtJAMO1H_GM5fIkOJuCGmW,20240307,取手,6,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,013910,高橋　秀吉,color_blue,追加,秋　田,A1,A1,追,86.83,2,0,8,1,2
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_1_bk,base_color_1,1,,014985,竹山　慶太,,,宮　城,A2,A1,逃,88.38,4,6,1,0,8
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_2_bk,base_color_2,2,,012721,梅山　英樹,,,群　馬,A1,A1,追,86.85,0,0,4,1,0
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_3_bk,base_color_3,3,,014009,大澤　雄大,,,埼　玉,S2,A1,追,95.72,0,0,1,5,0
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_4_bk,base_color_4,4,,012886,中井　達郎,,,静　岡,S2,A1,追,95.50,0,0,5,2,0
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_5_bk,base_color_5,5,,014991,中島　将尊,,,群　馬,A1,A2,両,83.86,1,0,3,0,2
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_6_bk,base_color_6,6,,014388,水野　悟志,,,静　岡,A2,A2,追,82.90,0,0,3,2,0
ZHNqMDrv_PhK_RMqwDdB9gi7mNO-su6IVrOXbUfWdAWCfwgGWho1aheshoiLe5nP,20240307,取手,7,F2,Ａ級準決勝,base_color_7_bk,base_color_7,7,,015433,山本　勝利,,,東　京,S2,A1,逃,94.33,4,1,1,0,7
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,014739,里見　恒平,color_blue,補充,千　葉,A2,A3,逃,74.08,0,4,2,5,0
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014376,保科　圭太,,,新　潟,A3,A3,追,69.23,0,1,1,0,1
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,014215,木田　有隆,,,福　島,A2,A3,追,69.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013531,伊藤　司,,,福　島,A3,A3,逃,68.28,1,2,0,1,2
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,011990,茂木　和臣,,,埼　玉,A3,A3,追,68.27,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit4979ii7EHczIpSeCVmSIKahI-rtXc33fJ8UrlurO42jz,20240307,川崎,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012783,平澤　秀信,,,北海道,A3,A3,追,65.93,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,012638,栗原　稔貴,,,栃　木,A3,A3,追,71.00,0,0,0,0,0
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014650,佐藤　裕輝,,,福　島,A3,A3,逃,70.94,0,4,3,0,2
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,013456,小林　和彦,,,群　馬,A3,A3,両,70.61,0,1,3,0,1
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013030,梶山　大輔,,,神奈川,A3,A3,追,69.46,0,0,1,1,0
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013378,小田桐義継,,,北海道,A3,A3,追,68.43,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit4817MhOXc37jGFjKKMrQM4kzRqxeDDwMvV0FuneuypTF,20240307,川崎,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013937,高田　隼人,,,千　葉,A3,A3,両,66.92,4,1,2,0,8
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,013359,吉田　彰久,,,香　川,A2,A3,追,77.78,0,0,2,6,0
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,015750,徳永　泰粋,,,熊　本,A3,A3,逃,74.61,4,5,3,0,6
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,014407,森　佑樹,,,岡　山,A3,A3,逃,73.66,5,7,2,1,7
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,012393,森山　昌昭,,,福　岡,A3,A3,追,68.10,0,0,2,0,0
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,012982,上原　直樹,,,岡　山,A3,A3,追,67.27,0,0,3,0,1
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,014015,米倉　剛志,,,千　葉,A3,A3,逃,64.95,1,2,1,0,7
qB0b7MkHtkbTo5CbxWit42OcJ7TfsL-7EJ9lz_KbnMOAO1OEGf76QO_XzyRbTL26,20240307,川崎,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,015686,高橋　海月,,,青　森,A3,A3,逃,64.22,1,0,1,0,6
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014008,甲斐　康昭,,,群　馬,A1,A1,追,86.44,0,0,3,3,0
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,013512,長野　和弘,,,福　岡,A2,A2,追,85.47,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,015481,山川　奨太,,,熊　本,A2,A2,逃,83.37,2,2,3,0,2
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,013710,榎本　光男,,,静　岡,A2,A2,両,82.10,1,3,1,1,5
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014669,植木　和広,,,神奈川,A1,A2,追,82.09,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,011734,濱口　健二,,,高　知,A2,A2,追,81.64,0,0,4,0,0
qB0b7MkHtkbTo5CbxWit42144_XrKHUL--ZIyRrZLyogGtq4CoWRjefTyAtJOlBY,20240307,川崎,4,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013919,森田　達也,,,福　島,A2,A2,両,81.33,0,0,0,3,0
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,011417,小川　巧,color_blue,追加,岡　山,A1,A2,追,87.33,0,0,4,1,0
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,015280,藤井　將,,,広　島,A2,A1,両,86.88,0,5,3,1,3
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013520,高木　竜司,,,熊　本,A1,A1,追,86.66,0,0,5,1,0
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,015557,梶原　大地,,,福　岡,A2,A1,逃,82.00,2,4,0,1,16
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,012345,幸田　光博,,,栃　木,A2,A2,追,81.44,0,0,1,0,0
