race_encp,race_date,track,race_no,grade,syumoku,syabanBgColorInfo,syabanCharColorInfo,syaban,wakuban,sensyuRegistNo,sensyuName,ketujyouTuikaHojyuColorInfo,ketujyouTuikaHojyu,huKen,prevKyuhan,kyuhan,kyakusitu,heikinTokuten,nigeCnt,makuriCnt,sasiCnt,markCnt,backCnt
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,014366,阿久津浩之,,,東　京,A3,A2,逃,80.77,7,0,2,1,12
qB0b7MkHtkbTo5CbxWit4xm0EylDObeHUHAy6URVb3e9mzr8-LO6K1G4IyjC8GwL,20240307,川崎,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,013713,丸山　勝也,,,静　岡,A3,A2,追,75.14,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,012823,遠藤　勝行,,,静　岡,A2,A2,追,86.77,0,0,4,5,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015117,野崎　将史,,,岡　山,A2,A1,両,86.66,0,1,6,0,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015599,堀　航輝,,,青　森,A2,A2,逃,86.38,4,3,0,0,11
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013352,吉永　和生,,,広　島,A1,A2,追,86.27,0,1,4,1,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013659,高比良　豪,color_blue,追加,福　岡,A1,A1,両,85.66,0,2,6,1,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015091,樋口　瑛土,,,東　京,A1,A2,追,84.42,0,0,3,2,0
qB0b7MkHtkbTo5CbxWit4zrGKNmoaaHoAtoXpUFW7bE9DfXsqnviW3v2SG-766xb,20240307,川崎,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014125,坂本　昌宏,,,青　森,A2,A2,追,82.83,0,0,2,3,0
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013556,山信田　学,color_blue,追加,埼　玉,A1,A1,追,89.77,0,0,8,1,0
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,015010,吉川　嘉斗,,,徳　島,A1,A2,追,88.00,0,0,4,2,0
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,014205,日当　泰之,,,青　森,A1,A1,両,87.14,3,4,1,1,12
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013219,宮本　佳樹,color_blue,追加,香　川,A1,A1,追,86.80,0,1,5,3,0
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,014412,宮崎　康司,,,香　川,A1,A1,両,84.69,4,0,5,1,4
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,012800,豊田　一馬,,,群　馬,A2,A2,追,84.61,0,0,1,2,0
qB0b7MkHtkbTo5CbxWit42Gcd0O97N2fzEh6XNSXHhz1N6YBNST6fg3uM0iu7hBw,20240307,川崎,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,013828,引地　正人,,,秋　田,A1,A1,逃,79.85,3,1,0,0,9
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015712,松本　京太,,,静　岡,A3,A3,逃,78.44,7,6,0,0,12
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,015701,石田　典大,,,東　京,A3,A3,逃,78.10,11,2,0,0,14
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,014120,永田　修一,,,熊　本,A2,A3,追,75.83,0,0,1,5,0
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,013176,早川　成矢,,,埼　玉,A2,A3,両,75.57,0,2,2,1,0
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,013421,富澤　洋祐,,,静　岡,A2,A3,追,75.18,0,0,0,2,0
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,014526,渡辺　馨,,,神奈川,A3,A3,両,71.17,0,1,2,2,1
qB0b7MkHtkbTo5CbxWit43aJGCS4DghB0MX5dpHQQQw1_9SnrX69Qrtj1eoeaCAI,20240307,川崎,8,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,014777,竹村　達也,,,高　知,A3,A3,両,66.05,0,0,0,2,2
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,013803,三ツ石康洋,,,徳　島,S2,A1,両,96.63,2,2,5,3,2
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,014077,古屋　琢晶,,,山　梨,S2,A1,両,96.50,1,5,4,0,8
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,015353,松坂　侑亮,,,神奈川,S2,A1,逃,96.08,10,2,0,0,15
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,014528,落合　達彦,,,静　岡,S2,A1,追,94.68,0,0,6,2,0
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,015015,野口　大誠,,,熊　本,A1,A1,両,90.35,0,1,1,2,0
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,015047,加藤　健一,,,神奈川,A1,A1,逃,89.00,10,2,1,1,12
qB0b7MkHtkbTo5CbxWit4zFYUGxgFSNYgEPBHVhJLRmhPDct-BYTbAKcMt5_Oygb,20240307,川崎,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,014336,八尋　翔平,,,福　岡,A1,A2,追,86.50,0,0,1,0,0
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,013905,藤原　義晴,,,岩　手,A2,A3,追,72.53,0,0,4,0,1
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,014713,鈴木　裕斗,,,宮　城,A2,A3,両,70.28,0,2,3,0,3
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,013796,陶器　一馬,,,大　阪,A3,A3,追,69.47,0,1,1,0,0
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,012015,西田　潤,,,富　山,A3,A3,追,68.86,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,013795,井上　将志,,,大　阪,A3,A3,追,68.29,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,013547,土屋　宏,,,群　馬,A3,A3,追,67.50,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6IWTsAywjXIXSddMQ3joXlIoBf8TtJ8UIGz3UsojZ3gC,20240307,松阪,1,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,011372,黒瀬　浩一,,,静　岡,A3,A3,追,66.66,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_1_bk,base_color_1,1,,011622,杉山　正和,,,三　重,A2,A3,追,74.57,0,0,0,5,0
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_2_bk,base_color_2,2,,013269,田島　高志,color_blue,追加,三　重,A3,A3,追,69.30,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_3_bk,base_color_3,3,,014932,浦野　慈生,,,神奈川,A3,A3,逃,69.20,0,1,0,2,5
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_4_bk,base_color_4,4,,013753,阿部　晃,color_blue,追加,宮　城,A3,A3,追,68.88,0,1,2,3,0
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_5_bk,base_color_5,5,,012725,浦山　一栄,,,東　京,A3,A3,両,68.62,2,0,2,1,7
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_6_bk,base_color_6,6,,012795,黒田　充,,,栃　木,A3,A3,追,67.25,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6O_tG-QSZaTEXC7LD5jjnZNATaxa9Lq-xtbBwMy4rK_J,20240307,松阪,2,F2,Ａ級チャレンジ一般,base_color_7_bk,base_color_7,7,,011802,岡崎　泰士,,,静　岡,A3,A3,追,65.77,0,0,1,0,0
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_1_bk,base_color_1,1,,015709,神尾　敬冬,,,静　岡,A3,A3,逃,76.90,7,9,0,0,9
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_2_bk,base_color_2,2,,014429,千澤　大輔,,,青　森,A2,A3,追,74.74,0,0,6,3,0
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_3_bk,base_color_3,3,,012005,藤田　和彦,,,神奈川,A2,A3,追,74.50,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_4_bk,base_color_4,4,,014595,瀧本　匡平,,,愛　知,A2,A3,逃,73.43,1,2,2,0,5
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_5_bk,base_color_5,5,,013080,阿部　利光,,,宮　城,A3,A3,追,71.81,0,0,6,4,0
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_6_bk,base_color_6,6,,013023,吉田　英二,color_blue,追加,東　京,A3,A3,追,69.89,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6HSEvNTjRTIOHTwgy7OdlRiyXcFupFm9RDAbCDvS6V76,20240307,松阪,3,F2,Ａ級チャレンジ選抜,base_color_7_bk,base_color_7,7,,015105,大崎龍一郎,,,滋　賀,A3,A3,両,67.09,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,015255,樋口　開土,,,東　京,A1,A1,逃,84.33,7,1,1,0,10
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014069,渡邊　政幸,,,埼　玉,A2,A2,追,83.50,0,0,0,2,0
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,014840,石貞　有基,color_blue,追加,兵　庫,A3,A1,両,80.77,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014596,中村　賢二,color_blue,補充,愛　知,A2,A2,両,80.59,0,0,3,3,0
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,014753,山田　純也,,,岐　阜,A2,A2,両,79.33,3,0,0,0,7
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,011364,遠澤　健二,,,神奈川,A3,A2,追,78.75,0,0,0,0,0
r7c8N-lTlOenJOhe9NDy6A1DZKJzggsPih_jNm6WVimmhWGn0BkTKa-QJEUDJjvu,20240307,松阪,4,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,012934,煤賀　隆幸,,,秋　田,A3,A2,追,76.09,0,0,2,1,0
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_1_bk,base_color_1,1,,014941,江端　隆司,,,福　井,A2,A2,逃,86.58,2,2,0,0,4
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_2_bk,base_color_2,2,,014988,伊早坂駿一,,,茨　城,A1,A2,逃,84.15,3,1,2,0,5
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_3_bk,base_color_3,3,,013384,金子　兼久,color_blue,追加,宮　城,A1,A1,追,84.04,0,0,1,2,0
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_4_bk,base_color_4,4,,014094,有馬　雄二,,,奈　良,A2,A2,追,83.16,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_5_bk,base_color_5,5,,012940,小室　貴広,,,茨　城,A3,A2,追,78.66,0,0,1,1,0
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_6_bk,base_color_6,6,,012530,池上　孝之,,,兵　庫,A3,A2,追,76.54,0,0,2,0,0
r7c8N-lTlOenJOhe9NDy6CNx6CFCGM1l1IOeOwMoCmqoebBz1crQiUgHt1ZBx48-,20240307,松阪,5,F2,Ａ級特一般,base_color_7_bk,base_color_7,7,,014027,臼井　昌巨,color_blue,補充,愛　知,A3,A2,両,75.25,4,1,0,1,6
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,014867,巴　直也,,,神奈川,A1,A1,追,90.00,0,0,3,1,0
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,012283,富永　益生,,,愛　知,A1,A1,追,89.06,0,0,5,4,0
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,012861,小坂　敏之,,,栃　木,A1,A1,追,85.50,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,014676,柳原　司,,,大　阪,A2,A2,両,83.66,0,0,3,3,0
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013723,高谷進太郎,color_blue,追加,三　重,A2,A2,両,83.55,0,2,3,2,0
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,015538,村瀬　大和,,,岐　阜,A3,A2,逃,80.95,7,1,0,1,10
r7c8N-lTlOenJOhe9NDy6D0i9KRLg8IKMjTgaujnR71RpLP4Wbs43kDcxXIAYIGk,20240307,松阪,6,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,015190,大中　拓磨,,,兵　庫,A2,A2,逃,79.88,2,1,1,0,17
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_1_bk,base_color_1,1,,013899,山田　和巧,,,神奈川,S2,A2,追,90.83,0,0,3,1,0
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_2_bk,base_color_2,2,,013119,松尾　淳,,,岐　阜,S2,A1,追,90.42,0,0,0,1,0
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_3_bk,base_color_3,3,,015534,牛田樹希斗,color_blue,追加,愛　知,A2,A2,逃,85.00,5,3,0,0,10
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_4_bk,base_color_4,4,,013560,小佐野文秀,,,山　梨,A2,A1,追,84.06,0,0,0,3,1
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_5_bk,base_color_5,5,,013426,本村　隆文,,,岐　阜,A2,A1,追,83.94,0,0,4,2,0
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_6_bk,base_color_6,6,,013273,西　徹,,,石　川,A2,A2,追,82.92,0,0,3,0,0
r7c8N-lTlOenJOhe9NDy6PficPLfjHWr4c7fiQyOLAQOfoFcP-Bp4uLG4KkX3C9G,20240307,松阪,7,F2,Ａ級特選,base_color_7_bk,base_color_7,7,,014979,黒川　渉,,,奈　良,A2,A2,逃,81.43,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_1_bk,base_color_1,1,,015696,荒川　達郎,,,埼　玉,A3,A3,逃,78.90,5,5,0,0,7
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_2_bk,base_color_2,2,,015716,尾方　祐仁,color_blue,追加,岐　阜,A3,A3,逃,78.17,10,7,1,1,15
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_3_bk,base_color_3,3,,014807,福田　拓也,,,栃　木,A2,A3,追,78.15,0,0,1,4,0
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_4_bk,base_color_4,4,,015724,村上　翔馬,color_blue,追加,兵　庫,A3,A3,逃,76.96,18,1,1,0,19
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_5_bk,base_color_5,5,,015717,児玉虎之介,,,岐　阜,A3,A3,逃,75.71,12,2,0,0,17
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_6_bk,base_color_6,6,,014382,伊藤　翼,color_blue,追加,神奈川,A2,A3,両,74.72,1,7,4,1,5
r7c8N-lTlOenJOhe9NDy6EtmHs394NUo4_rYqLRcmVDQQzy0q6SIHCLjZIyueMfm,20240307,松阪,8,F2,Ａ級チャレンジ決勝,base_color_7_bk,base_color_7,7,,014447,三木　翔太,,,群　馬,A3,A3,両,71.06,0,0,1,3,0
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_1_bk,base_color_1,1,,015104,中川　勝貴,,,福　井,S2,A1,追,97.00,0,0,2,3,0
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_2_bk,base_color_2,2,,013748,佐々木省司,,,青　森,S2,A1,追,92.35,0,0,5,1,0
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_3_bk,base_color_3,3,,015344,荒木　貴大,,,埼　玉,A1,A1,逃,92.27,0,7,1,1,7
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_4_bk,base_color_4,4,,012829,西浦　仙哉,,,三　重,A1,A1,両,90.50,0,2,0,0,0
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_5_bk,base_color_5,5,,014479,金子　浩貴,,,京　都,A1,A1,追,88.84,0,0,4,4,0
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_6_bk,base_color_6,6,,014813,新井僚太郎,,,山　梨,A2,A2,両,84.74,2,1,5,3,3
r7c8N-lTlOenJOhe9NDy6FKwneDLJrq3SX1LiViwJPqTAXb2MsJ2194_3lCaxIWB,20240307,松阪,9,F2,Ａ級決勝,base_color_7_bk,base_color_7,7,,013705,佐藤　有輝,color_blue,追加,神奈川,A2,A2,追,84.43,0,0,3,2,0
